elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001359, 10.001359, 4080, 1652, 12138.5, 9490, 27366, 52718, 155856, 216203, 0
20.001351, 9.999992, 3948, 1485, 13073.9, 10404, 29812, 54080, 96202, 262701, 0
30.001219, 9.999868, 3798, 1574, 13458.2, 10922, 29527, 53937, 127133, 290410, 0
40.001216, 9.999997, 2006, 1488, 37262.0, 10466, 37761, 913995, 2275382, 2761583, 0
50.00133, 10.000114, 3680, 1541, 13820.7, 11176, 31145, 56506, 90943, 269383, 0
60.00125, 9.99992, 3660, 1841, 14073.7, 11431, 31589, 52110, 88998, 264993, 0
70.001209, 9.999959, 2120, 2145, 34400.5, 11040, 63087, 741585, 1369524, 1859799, 0
80.00145, 10.000241, 3955, 2072, 14121.3, 12053, 29415, 48865, 79880, 276222, 0
90.001269, 9.999819, 3711, 1978, 14487.2, 12391, 29129, 43740, 82225, 286128, 0
100.001259, 9.99999, 2336, 1930, 25270.8, 11232, 41532, 536249, 897872, 1234289, 0
110.008274, 10.007015, 3790, 1663, 14576.8, 11863, 29077, 53411, 207447, 371291, 0
120.001375, 9.993101, 3432, 2051, 15678.0, 12577, 31267, 71821, 287665, 297110, 0
130.001438, 10.000063, 2505, 1800, 25559.6, 11482, 32842, 540748, 961868, 1185732, 0
140.001276, 9.999838, 3100, 2205, 19435.8, 11941, 32402, 78651, 972928, 1135859, 0
150.001373, 10.000097, 3479, 1886, 15206.7, 12446, 32921, 54976, 115451, 294119, 0
160.001208, 9.999835, 2990, 2245, 21782.3, 11985, 40944, 241809, 1117431, 1306691, 0
170.001338, 10.00013, 3242, 2103, 21994.2, 12387, 32627, 151616, 1491496, 1540482, 0
180.001228, 9.99989, 3349, 2122, 15665.2, 12858, 30433, 54274, 282660, 300710, 0
190.001216, 9.999988, 3206, 1890, 17346.5, 12130, 33320, 158781, 381796, 731559, 0
200.001399, 10.000183, 3080, 2154, 23140.9, 11611, 34400, 419819, 1022667, 1092422, 0
210.00124, 9.999841, 3398, 2396, 15413.4, 11958, 36139, 68932, 120172, 283901, 0
220.001282, 10.000042, 3508, 2146, 16592.3, 12268, 36460, 81245, 350991, 490976, 0
230.001519, 10.000237, 2996, 1948, 21164.9, 11642, 36530, 340642, 731398, 779136, 0
240.00126, 9.999741, 3677, 2112, 15145.1, 12670, 31617, 55972, 83855, 303089, 0
250.00121, 9.99995, 3303, 2356, 18149.2, 12385, 32407, 93175, 883642, 1019263, 0
260.001298, 10.000088, 3269, 2136, 18030.8, 11781, 32116, 170901, 823351, 1016574, 0
270.001356, 10.000058, 3370, 2025, 15299.0, 12379, 32276, 55538, 289366, 302893, 0
280.001275, 9.999919, 3433, 2038, 16687.0, 12005, 34806, 97785, 313329, 525447, 0
290.008598, 10.007323, 2676, 2031, 22559.8, 11939, 39601, 395118, 721091, 780674, 0
300.009127, 10.000529, 3669, 1917, 14895.0, 12382, 30229, 54172, 132983, 354355, 0
310.000207, 9.99108, 3512, 2453, 16159.9, 12132, 32508, 87732, 380081, 579236, 0
320.001374, 10.001167, 2811, 2006, 24418.3, 11746, 32346, 223713, 1616143, 1776095, 0
330.001209, 9.999835, 3475, 2005, 15445.0, 12450, 33346, 62714, 125442, 538162, 0
340.001376, 10.000167, 3221, 2024, 16191.5, 12444, 34029, 89094, 294354, 320033, 0
350.001353, 9.999977, 3005, 2019, 22497.3, 12277, 36473, 276240, 1089352, 1119102, 0
360.001275, 9.999922, 3406, 2181, 17344.5, 11868, 33145, 99824, 879276, 937823, 0
370.008511, 10.007236, 3618, 1938, 15435.3, 12600, 31644, 65197, 203580, 321380, 0
380.001249, 9.992738, 2895, 2022, 20266.4, 12315, 32945, 203862, 1030476, 1112958, 0
390.00152, 10.000271, 3514, 2377, 16985.7, 12471, 36450, 74892, 459808, 609240, 0
400.001569, 10.000049, 3645, 2277, 14886.0, 12369, 31824, 56673, 154978, 289072, 0
410.009074, 10.007505, 3049, 2121, 20057.5, 11519, 33686, 272252, 868649, 1437394, 0
420.000375, 9.991301, 3625, 2501, 17052.1, 12327, 34430, 138197, 341988, 455678, 0
430.001366, 10.000991, 3781, 2325, 15195.1, 12467, 33128, 60671, 199605, 311269, 0
440.001219, 9.999853, 3120, 2391, 17344.7, 12219, 32175, 126343, 599053, 802835, 0
450.001222, 10.000003, 3006, 2026, 21677.0, 12357, 38212, 292760, 770020, 811498, 0
460.001319, 10.000097, 3176, 2422, 15079.7, 12276, 29381, 49649, 314127, 565844, 0
470.004262, 10.002943, 3489, 2032, 18529.2, 12269, 32171, 190684, 758279, 836625, 0
480.009468, 10.005206, 3458, 2305, 18255.6, 12066, 32064, 193072, 541125, 702799, 0
490.00133, 9.991862, 3678, 2108, 14948.9, 11987, 32514, 69489, 148054, 289845, 0
500.001234, 9.999904, 3324, 2061, 19435.1, 12232, 35067, 211450, 780977, 1000047, 0
510.001333, 10.000099, 3399, 2046, 16415.7, 11571, 32565, 126054, 438562, 451222, 0
520.001712, 10.000379, 3411, 2243, 15596.2, 12266, 31676, 67859, 289291, 327225, 0
530.001402, 9.99969, 3695, 2236, 16984.1, 12037, 31606, 133111, 476746, 511898, 0
540.001236, 9.999834, 3521, 2297, 16406.6, 12126, 31394, 100544, 349064, 443588, 0
550.001274, 10.000038, 2648, 2094, 24476.6, 12434, 37357, 104289, 1890836, 1921259, 0
560.00133, 10.000056, 3358, 2162, 17325.9, 11874, 33532, 107736, 721900, 814663, 0
570.001224, 9.999894, 3079, 2151, 17102.8, 12547, 32451, 120856, 306470, 505755, 0
580.001266, 10.000042, 3731, 2121, 15096.9, 12510, 32484, 57433, 106798, 137506, 0
590.001279, 10.000013, 3437, 2215, 17039.9, 12029, 31957, 100060, 471618, 797716, 0
600.001344, 10.000065, 3260, 1997, 19381.3, 11486, 31367, 250996, 797716, 1255039, 0
601.024596, 1.023252, 467, 1992, 16841.3, 11495, 30032, 167667, 482334, 545187, 0
