elapsed, window, total, successful, failed
10.001498, 10.001498, 5260, 5260, 0
20.001409, 9.999911, 4288, 4288, 0
30.001407, 9.999998, 3874, 3874, 0
40.001485, 10.000078, 2713, 2713, 0
50.001417, 9.999932, 4220, 4220, 0
60.001494, 10.000077, 4085, 4085, 0
70.001508, 10.000014, 2899, 2899, 0
80.001405, 9.999897, 3981, 3981, 0
90.001392, 9.999987, 3926, 3926, 0
100.001563, 10.000171, 3022, 3022, 0
110.001376, 9.999813, 3942, 3942, 0
120.00135, 9.999974, 4038, 4038, 0
130.001402, 10.000052, 3252, 3252, 0
140.002361, 10.000959, 3083, 3083, 0
150.001348, 9.998987, 4060, 4060, 0
160.001368, 10.00002, 3725, 3725, 0
170.001907, 10.000539, 3151, 3151, 0
180.00141, 9.999503, 4017, 4017, 0
190.001632, 10.000222, 3858, 3858, 0
200.001356, 9.999724, 2788, 2788, 0
210.001398, 10.000042, 4163, 4163, 0
220.005407, 10.004009, 3958, 3958, 0
230.001354, 9.995947, 3067, 3067, 0
240.00135, 9.999996, 3394, 3394, 0
250.001351, 10.000001, 3738, 3738, 0
260.001406, 10.000055, 3357, 3357, 0
270.00135, 9.999944, 3201, 3201, 0
280.001464, 10.000114, 3875, 3875, 0
290.001367, 9.999903, 3481, 3481, 0
300.001381, 10.000014, 3058, 3058, 0
310.001347, 9.999966, 3785, 3785, 0
320.001376, 10.000029, 3541, 3541, 0
330.001506, 10.00013, 3362, 3362, 0
340.001456, 9.99995, 3098, 3098, 0
350.001479, 10.000023, 3769, 3769, 0
360.001388, 9.999909, 3255, 3255, 0
370.001394, 10.000006, 3046, 3046, 0
380.001406, 10.000012, 3806, 3806, 0
390.007011, 10.005605, 3283, 3283, 0
400.00141, 9.994399, 3007, 3007, 0
410.001414, 10.000004, 3627, 3627, 0
420.001351, 9.999937, 3707, 3707, 0
430.001409, 10.000058, 3394, 3394, 0
440.001576, 10.000167, 2863, 2863, 0
450.001392, 9.999816, 3572, 3572, 0
460.00141, 10.000018, 3142, 3142, 0
470.001627, 10.000217, 3390, 3390, 0
480.001418, 9.999791, 3707, 3707, 0
490.00136, 9.999942, 3475, 3475, 0
500.001949, 10.000589, 2732, 2732, 0
510.001409, 9.99946, 3924, 3924, 0
520.001452, 10.000043, 3495, 3495, 0
530.001405, 9.999953, 3022, 3022, 0
540.002538, 10.001133, 3636, 3636, 0
550.002047, 9.999509, 3626, 3626, 0
560.000599, 9.998552, 3528, 3528, 0
570.001396, 10.000797, 3014, 3014, 0
580.001404, 10.000008, 3331, 3331, 0
590.002416, 10.001012, 3103, 3103, 0
600.002197, 9.999781, 2730, 2730, 0
601.040185, 1.037988, 509, 509, 0
