elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001882, 10.001882, 11712, 3401, 25651.0, 24400, 42824, 55502, 128769, 171537, 0
20.00156, 9.999678, 12105, 3177, 24686.2, 23778, 41903, 52913, 71654, 100355, 0
30.00186, 10.0003, 10082, 3177, 29065.2, 23389, 42960, 62114, 1085723, 2175636, 0
40.004632, 10.002772, 6738, 2976, 48134.8, 20742, 48897, 1077602, 1902377, 2397675, 0
50.010764, 10.006132, 12342, 3299, 24391.6, 23354, 42083, 54005, 71857, 122933, 0
60.001853, 9.991089, 12045, 3153, 24881.5, 23774, 41941, 53984, 117534, 179015, 0
70.001955, 10.000102, 3220, 2977, 85840.8, 19814, 430001, 1673717, 3000087, 3141041, 0
80.001716, 9.999761, 12236, 3217, 24606.4, 23542, 42299, 53148, 67567, 92155, 0
90.001584, 9.999868, 12006, 3146, 25000.9, 24043, 42871, 53408, 67705, 83671, 0
100.001676, 10.000092, 5245, 3480, 51817.3, 20806, 48018, 1069027, 2554180, 3610335, 0
110.001615, 9.999939, 8929, 3756, 35368.0, 23610, 44872, 84672, 2169803, 3214491, 0
120.001606, 9.999991, 11804, 3189, 25285.4, 24050, 44054, 56315, 80945, 118470, 0
130.001646, 10.00004, 6513, 3311, 41538.5, 22082, 48591, 697982, 1626030, 2798382, 0
140.00155, 9.999904, 8230, 3312, 39656.9, 22519, 47980, 563858, 2401009, 3082081, 0
150.001612, 10.000062, 11765, 3365, 25487.1, 23855, 44128, 63078, 155043, 176569, 0
160.001611, 9.999999, 8643, 3294, 31845.9, 22180, 45136, 332392, 1486487, 2111475, 0
170.001588, 9.999977, 4483, 3231, 71566.8, 21340, 55421, 1536669, 2914490, 3636768, 0
180.001621, 10.000033, 12062, 3473, 25876.4, 23648, 43758, 57473, 677941, 880675, 0
190.001624, 10.000003, 10474, 3413, 28465.4, 23260, 42782, 76626, 933069, 1493680, 0
200.001685, 10.000061, 5810, 3368, 47283.4, 20867, 48528, 1034859, 1952337, 2697125, 0
210.001923, 10.000238, 9734, 3475, 33595.4, 22718, 44358, 72525, 2311799, 3472621, 0
220.001604, 9.999681, 10632, 3360, 25800.2, 23922, 44628, 60836, 230197, 656766, 0
230.004631, 10.003027, 4348, 3510, 74705.3, 19540, 115830, 1511354, 2909386, 3549917, 0
240.001573, 9.996942, 9290, 3655, 33132.1, 23628, 44608, 80836, 1694370, 2814763, 0
250.001646, 10.000073, 12096, 3193, 24850.3, 23902, 42302, 52352, 66343, 79915, 0
260.008623, 10.006977, 5298, 2552, 52099.8, 18933, 51811, 1268805, 1822540, 3413203, 0
270.001553, 9.99293, 4729, 3480, 64262.3, 21853, 47160, 1425783, 4627710, 4755484, 0
280.001636, 10.000083, 12109, 3480, 24849.8, 23332, 43982, 62403, 119071, 146272, 0
290.001575, 9.999939, 6669, 3221, 38809.8, 20552, 52155, 725021, 1623237, 1888352, 0
300.001671, 10.000096, 7228, 3461, 43699.5, 21764, 46010, 780091, 2547108, 2723340, 0
310.001683, 10.000012, 10442, 2975, 32554.8, 23396, 44464, 73483, 1974193, 2850066, 0
320.001648, 9.999965, 7497, 3421, 37904.5, 22306, 44954, 481193, 1867034, 2177673, 0
330.009401, 10.007753, 5560, 3309, 55245.7, 21868, 52496, 1411813, 3653450, 3778375, 0
340.000686, 9.991285, 7857, 3065, 37775.5, 23766, 45256, 71850, 2980845, 3672893, 0
350.009764, 10.009078, 9202, 3133, 31747.1, 22745, 45390, 331296, 1413878, 1536315, 0
360.001841, 9.992077, 6076, 3217, 53777.8, 20298, 55409, 1141902, 2797979, 2973863, 0
370.001702, 9.999861, 8650, 3441, 34319.9, 23548, 44963, 235706, 2127801, 2844269, 0
380.001569, 9.999867, 9619, 3629, 30972.4, 23175, 44792, 283394, 938198, 1151966, 0
390.001559, 9.99999, 6033, 3414, 41424.3, 21787, 46211, 914715, 1621828, 2601159, 0
400.001596, 10.000037, 7314, 2859, 39977.9, 21987, 43548, 471421, 2591394, 3317118, 0
410.001685, 10.000089, 9598, 3450, 36944.1, 22551, 46412, 384327, 2278985, 3047057, 0
420.001655, 9.99997, 7427, 3347, 39539.6, 22937, 46076, 786904, 2021911, 2349455, 0
