elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001109, 10.001109, 3628, 4628, 26533.1, 18079, 66097, 249779, 286685, 305216, 0
20.001168, 10.000059, 3908, 4071, 24715.2, 18821, 60475, 90525, 276915, 305216, 0
30.001005, 9.999837, 4173, 3002, 22835.8, 18408, 54761, 85209, 115499, 205799, 0
40.002117, 10.001112, 2149, 2525, 41631.3, 17808, 54255, 796905, 2450518, 2805944, 0
50.00105, 9.998933, 3693, 4038, 25140.5, 18294, 61734, 125810, 273345, 281161, 0
60.005508, 10.004458, 3723, 4914, 26209.6, 19828, 64313, 115395, 271516, 299494, 0
70.000933, 9.995425, 2372, 1822, 38745.1, 17398, 74284, 647873, 1407191, 1926988, 0
80.002135, 10.001202, 3298, 3314, 29149.7, 20306, 55489, 250999, 469466, 492950, 0
90.003975, 10.00184, 3666, 2599, 27993.2, 20126, 48925, 266024, 469466, 492950, 0
100.002125, 9.99815, 2161, 2441, 45133.6, 17327, 176422, 686264, 1467263, 1570495, 0
110.000949, 9.998824, 3657, 2809, 26397.2, 19984, 49161, 251226, 350801, 412523, 0
120.002009, 10.00106, 3859, 3734, 24915.5, 19878, 48275, 216071, 263706, 275034, 0
130.001939, 9.99993, 2536, 1918, 35891.9, 18035, 58832, 629716, 1070284, 1356568, 0
140.001932, 9.999993, 3347, 2516, 31718.7, 19530, 60348, 261669, 1406302, 2325705, 0
150.002058, 10.000126, 3802, 2873, 24688.5, 19931, 50093, 108692, 255657, 268399, 0
160.002047, 9.999989, 3048, 2779, 31160.4, 18228, 72009, 263299, 1123827, 1347653, 0
170.000978, 9.998931, 3235, 2342, 32194.5, 19233, 53100, 277936, 1171543, 1497027, 0
180.00194, 10.000962, 4043, 2297, 23242.4, 20229, 44887, 67932, 269389, 277583, 0
190.002001, 10.000061, 3243, 2065, 27565.3, 19265, 50266, 262094, 889485, 1091047, 0
200.001955, 9.999954, 2785, 2047, 37729.9, 18742, 73974, 582172, 996274, 1136639, 0
210.002286, 10.000331, 3573, 4001, 26430.4, 19352, 66794, 126499, 283062, 289060, 0
220.000937, 9.998651, 3415, 3600, 26814.5, 19142, 61994, 173893, 449153, 710318, 0
230.002022, 10.001085, 2871, 2138, 34896.3, 18798, 96968, 392083, 622915, 971724, 0
240.002024, 10.000002, 3681, 3587, 25059.8, 20160, 50941, 102892, 279367, 302432, 0
250.005007, 10.002983, 3481, 2619, 25782.6, 18411, 51591, 263986, 596861, 1047434, 0
260.002164, 9.997157, 2945, 2364, 32620.2, 19092, 59261, 430856, 724312, 1011697, 0
270.000938, 9.998774, 3906, 2472, 23372.1, 19347, 48698, 84272, 265623, 279581, 0
280.001998, 10.00106, 3784, 2143, 25611.9, 18444, 59269, 235820, 288908, 546298, 0
290.001933, 9.999935, 3217, 2300, 30415.2, 17645, 56209, 455965, 826008, 995361, 0
300.005431, 10.003498, 3750, 3495, 24999.5, 19561, 49727, 193812, 280120, 302639, 0
310.001021, 9.99559, 3556, 2616, 26169.7, 18956, 54161, 247517, 407332, 578970, 0
320.002407, 10.001386, 2811, 2229, 33000.7, 18837, 59219, 270709, 1705815, 1839318, 0
330.001422, 9.999015, 3901, 2404, 23844.9, 19844, 51997, 86160, 242625, 254143, 0
340.000947, 9.999525, 3829, 3505, 24227.2, 19569, 49262, 124713, 284652, 316663, 0
350.002102, 10.001155, 3114, 2010, 30056.6, 19025, 51746, 338371, 1077036, 1140728, 0
360.005722, 10.00362, 3345, 2423, 28454.7, 18860, 56524, 263629, 876084, 949881, 0
370.000968, 9.995246, 3420, 3225, 26999.8, 20251, 51491, 256188, 281597, 294158, 0
380.001989, 10.001021, 2937, 2223, 31293.0, 18777, 60260, 286186, 1042953, 1181165, 0
390.002259, 10.00027, 3469, 3317, 29021.5, 19746, 63689, 252751, 561551, 725525, 0
400.007935, 10.005676, 3635, 3661, 25092.1, 19211, 53489, 223911, 279231, 289004, 0
410.001938, 9.994003, 3374, 2712, 24759.9, 17799, 47631, 214378, 613559, 1364976, 0
420.001984, 10.000046, 3895, 2976, 24306.2, 18992, 49901, 153025, 375887, 481276, 0
430.009036, 10.007052, 3282, 3641, 28254.7, 20214, 57276, 253372, 493846, 511292, 0
