elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000862, 10.000862, 1575, 9455, 97128.9, 59861, 300977, 430917, 565488, 676104, 0
20.001674, 10.000812, 1603, 9348, 96692.7, 61043, 310784, 470135, 573241, 616070, 0
30.001844, 10.00017, 1169, 5676, 110387.1, 47020, 411681, 1284663, 1997435, 2543705, 0
40.001683, 9.999839, 1000, 5829, 157328.4, 38312, 822110, 1903755, 3942550, 4023346, 0
50.001734, 10.000051, 1501, 7276, 100144.8, 53597, 337127, 614247, 813337, 829565, 0
60.001758, 10.000024, 1517, 8361, 101742.2, 53922, 327946, 706003, 1037837, 1142618, 0
70.001745, 9.999987, 729, 6010, 170728.8, 26959, 837987, 2469885, 4429486, 4440275, 0
80.001796, 10.000051, 1077, 5820, 159403.6, 36052, 761364, 2753733, 4429486, 4644905, 0
90.001747, 9.999951, 1466, 7316, 100315.9, 59505, 337511, 557313, 1060393, 1081882, 0
100.006674, 10.004927, 1238, 6318, 119552.1, 42195, 477284, 1527636, 2148147, 2189239, 0
110.002042, 9.995368, 771, 4991, 163987.5, 28475, 870241, 3719341, 4283043, 4466813, 0
120.00185, 9.999808, 1515, 6676, 122329.9, 49556, 312324, 1388978, 3932288, 4071508, 0
130.001741, 9.999891, 1355, 6879, 104608.0, 42681, 453977, 876685, 1676209, 1865065, 0
140.004812, 10.003071, 1057, 6294, 118115.7, 34948, 625102, 1882095, 2348271, 2527756, 0
150.001731, 9.996919, 1267, 7068, 130069.6, 58621, 387767, 1784096, 2929337, 4082906, 0
160.001666, 9.999935, 1304, 7909, 114957.7, 55916, 427356, 957100, 2435306, 2696634, 0
170.001752, 10.000086, 1308, 6886, 114226.1, 36864, 623940, 1313354, 1749117, 1766014, 0
180.001853, 10.000101, 1219, 6953, 125101.8, 43389, 346465, 1883356, 2784838, 2802632, 0
190.001947, 10.000094, 1423, 6614, 100633.1, 58343, 376648, 591757, 812434, 946756, 0
200.00167, 9.999723, 1152, 5883, 132688.7, 37872, 724029, 1353010, 1812094, 1816766, 0
210.001668, 9.999998, 934, 6634, 163321.0, 33063, 673474, 3644931, 3977168, 3982436, 0
220.001679, 10.000011, 1444, 10028, 106079.5, 63238, 346649, 553527, 804337, 911843, 0
230.001801, 10.000122, 1124, 6492, 125507.9, 38557, 639104, 1215667, 2754471, 2762755, 0
240.001663, 9.999862, 1235, 6330, 123116.0, 38564, 473474, 1776045, 2151482, 2177431, 0
250.001702, 10.000039, 1364, 7313, 115666.8, 57559, 424037, 741521, 1794095, 1870000, 0
260.00202, 10.000318, 1211, 6685, 115840.0, 49959, 489879, 1145233, 1991618, 2141722, 0
270.001765, 9.999745, 1287, 6021, 118143.7, 41837, 609930, 1428878, 2463587, 2482710, 0
280.001915, 10.00015, 1373, 7420, 114789.2, 47036, 475510, 1054030, 1874732, 1989505, 0
290.001668, 9.999753, 1363, 8187, 121610.0, 54823, 466042, 949171, 1986130, 1993919, 0
300.001665, 9.999997, 1131, 6566, 134101.9, 31116, 730412, 1661944, 4062169, 4064403, 0
310.001675, 10.00001, 1405, 7149, 102932.0, 54626, 362011, 724235, 1415432, 1551214, 0
320.001762, 10.000087, 1233, 8005, 115313.7, 57826, 405825, 667785, 1122087, 2254664, 0
330.0018, 10.000038, 1159, 5701, 126318.3, 36270, 596994, 1485174, 2272525, 2437011, 0
340.001888, 10.000088, 1422, 7066, 112258.2, 47469, 450838, 1106587, 1792885, 1906105, 0
350.004886, 10.002998, 1434, 9541, 102952.6, 60045, 360070, 621659, 787862, 847601, 0
360.001675, 9.996789, 1244, 6765, 113897.5, 48618, 504239, 1021363, 1461777, 1557284, 0
370.001772, 10.000097, 1285, 6717, 120295.9, 47773, 499109, 1070417, 1863660, 2124273, 0
380.002609, 10.000837, 1408, 9012, 108885.3, 60660, 361528, 726308, 1074187, 1093464, 0
390.00066, 9.998051, 1180, 6268, 119361.7, 44887, 464122, 1539355, 2262982, 2346003, 0
400.001908, 10.001248, 1261, 6087, 134532.3, 47517, 576835, 1513509, 2311341, 2316777, 0
410.005165, 10.003257, 1416, 9792, 106550.7, 62956, 317544, 566181, 1380721, 1456688, 0
420.005667, 10.000502, 1231, 5851, 116017.1, 51636, 438218, 963700, 1718820, 1774598, 0
430.001857, 9.99619, 1168, 6396, 124972.5, 42750, 593291, 1327046, 1555677, 1624847, 0
440.001895, 10.000038, 1436, 6877, 105650.5, 62023, 331858, 601296, 835176, 870386, 0
450.002826, 10.000931, 1231, 7774, 118351.0, 52053, 407260, 903097, 1772310, 1794974, 0
460.001967, 9.999141, 1183, 6785, 123549.6, 46343, 617132, 1172280, 1698595, 1746016, 0
470.00197, 10.000003, 1415, 7166, 110296.3, 57262, 353599, 864536, 2251346, 2469670, 0
480.001723, 9.999753, 1286, 9491, 109290.5, 55324, 427286, 729114, 951286, 1004378, 0
490.002242, 10.000519, 1250, 6004, 120131.9, 42325, 595601, 1251192, 1795776, 1801057, 0
500.000663, 9.998421, 1144, 6101, 131991.3, 45197, 506334, 1814661, 2889524, 3268925, 0
510.001928, 10.001265, 1417, 10186, 104430.3, 59246, 342047, 652858, 827765, 834405, 0
520.001715, 9.999787, 1295, 6578, 113730.7, 44917, 527889, 1057331, 1435497, 1503104, 0
530.005981, 10.004266, 1370, 7711, 111099.4, 50662, 408638, 780330, 1612333, 2387951, 0
540.001697, 9.995716, 1405, 8657, 112902.5, 56446, 398298, 704946, 871795, 888553, 0
550.001909, 10.000212, 1211, 6776, 125963.7, 43960, 559879, 1450755, 1822107, 2078941, 0
