elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000469, 10.000469, 4264, 7173, 36431.7, 35690, 55549, 68298, 99152, 106140, 0
20.001583, 10.001114, 4290, 6554, 35515.5, 34736, 54598, 65987, 132497, 156416, 0
30.001545, 9.999962, 3863, 6778, 37724.6, 33332, 54265, 126825, 799588, 946167, 0
40.001523, 9.999978, 3080, 6215, 45737.5, 35113, 56372, 94258, 1665711, 1986824, 0
50.001567, 10.000044, 4271, 7021, 36365.1, 35058, 57360, 70611, 93395, 282740, 0
60.001483, 9.999916, 3658, 5977, 38201.1, 36110, 56076, 72127, 549028, 739074, 0
70.01056, 10.009077, 2914, 5977, 48627.7, 34227, 61239, 522575, 1368464, 1479277, 0
80.001549, 9.990989, 3960, 8852, 38296.0, 37323, 58287, 69034, 96383, 257494, 0
90.001538, 9.999989, 3815, 6945, 38469.4, 36967, 59505, 73089, 269304, 351284, 0
100.006834, 10.005296, 2334, 5746, 57876.5, 35924, 68909, 762759, 1808628, 1882607, 0
110.003078, 9.996244, 3763, 8886, 40773.7, 39461, 62359, 79511, 228247, 341771, 0
120.001673, 9.998595, 3796, 8151, 38942.3, 37994, 58844, 68677, 87673, 195742, 0
130.001741, 10.000068, 2544, 6135, 52228.9, 36248, 69657, 515021, 1626747, 1923008, 0
140.003129, 10.001388, 3668, 7447, 39791.7, 37235, 60362, 105293, 290355, 356537, 0
150.000495, 9.997366, 3927, 9958, 38315.3, 37417, 57154, 71377, 120305, 256753, 0
160.001366, 10.000871, 2554, 6000, 46445.2, 37102, 64802, 304508, 1198517, 1435841, 0
170.001816, 10.00045, 3411, 5852, 45045.7, 38248, 62546, 212182, 1216145, 1719050, 0
180.0018, 9.999984, 3790, 11078, 39509.9, 38072, 58418, 70971, 143760, 313460, 0
190.002187, 10.000387, 3295, 6006, 43118.3, 38663, 62511, 164744, 902060, 1093115, 0
200.000369, 9.998182, 2472, 6546, 57311.2, 38521, 64927, 1119122, 2067965, 2330440, 0
210.002883, 10.002514, 3735, 9567, 40461.0, 39291, 60204, 73744, 120269, 142442, 0
220.001435, 9.998552, 3639, 8868, 40034.9, 37844, 58709, 79194, 306958, 602556, 0
230.003092, 10.001657, 2647, 6966, 53151.3, 38699, 72748, 482611, 1482514, 1575455, 0
