elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00119, 10.00119, 3900, 5172, 24698.0, 23056, 40000, 54216, 208894, 220420, 0
20.002315, 10.001125, 3945, 3043, 24090.2, 23190, 39173, 46621, 54990, 57439, 0
30.007419, 10.005104, 3758, 4023, 27170.3, 23163, 40592, 50065, 911574, 960204, 0
40.001265, 9.993846, 2175, 3187, 39926.9, 21695, 43392, 725286, 1740923, 2527643, 0
50.001277, 10.000012, 3783, 5153, 25256.8, 24243, 41275, 51056, 114279, 135379, 0
60.00127, 9.999993, 3674, 4741, 24087.3, 23153, 39403, 48059, 60231, 71568, 0
70.001512, 10.000242, 1755, 3208, 59902.2, 21525, 47765, 1225651, 2541880, 2554729, 0
80.001131, 9.999619, 3633, 5882, 26192.2, 25023, 43632, 54409, 68196, 78643, 0
90.001232, 10.000101, 3533, 3275, 25674.7, 24216, 43334, 54636, 90445, 428552, 0
100.00114, 9.999908, 2104, 3275, 48417.9, 23336, 50149, 902984, 1998770, 2115579, 0
110.001141, 10.000001, 3444, 3805, 28473.1, 24209, 43783, 93645, 737617, 774486, 0
120.001083, 9.999942, 3483, 4400, 25157.0, 23990, 41548, 50852, 59653, 73264, 0
130.001388, 10.000305, 2239, 3264, 37650.4, 22607, 44465, 667164, 1657346, 1973685, 0
140.001783, 10.000395, 3339, 3478, 29749.2, 23617, 42964, 201274, 1171907, 1973685, 0
150.001129, 9.999346, 3642, 4072, 24749.2, 23616, 40467, 49739, 71952, 353290, 0
160.008084, 10.006955, 3013, 3774, 28793.1, 23223, 42992, 212716, 557246, 1145493, 0
170.00137, 9.993286, 2685, 3603, 40488.7, 23171, 47037, 530596, 2340916, 2408818, 0
180.001178, 9.999808, 3640, 4664, 24800.2, 23562, 40038, 54317, 85177, 95091, 0
190.0011, 9.999922, 3168, 4617, 31414.8, 24884, 44354, 272212, 676495, 795258, 0
200.002608, 10.001508, 2502, 2990, 41032.2, 22817, 47103, 556326, 1584832, 1693881, 0
210.001461, 9.998853, 3437, 4579, 25493.8, 24159, 40069, 51403, 106467, 319479, 0
220.001351, 9.99989, 3416, 4639, 26811.5, 23876, 41359, 54321, 401245, 493520, 0
230.001151, 9.9998, 2192, 3121, 42324.3, 22199, 47790, 799781, 1307214, 1334922, 0
240.001032, 9.999881, 3445, 3240, 26316.1, 24315, 43919, 58525, 279449, 327466, 0
250.003266, 10.002234, 3432, 3981, 27454.1, 23752, 40901, 150180, 423141, 509872, 0
260.001081, 9.997815, 2630, 4196, 33274.2, 23088, 45224, 558650, 874908, 911337, 0
270.001048, 9.999967, 3486, 4401, 26363.1, 23718, 40875, 58370, 381975, 496169, 0
280.001966, 10.000918, 3231, 4442, 27240.5, 24434, 43010, 94232, 424598, 474184, 0
290.007403, 10.005437, 2845, 4012, 32813.2, 23963, 45225, 402001, 748861, 854993, 0
300.001909, 9.994506, 3400, 4910, 25942.7, 23623, 41930, 62361, 356739, 436205, 0
310.002005, 10.000096, 3490, 4120, 26123.9, 23558, 41452, 69351, 463426, 547298, 0
320.002295, 10.00029, 2960, 3693, 32453.7, 23174, 44483, 422986, 751094, 810400, 0
330.00157, 9.999275, 3057, 3374, 30360.0, 25097, 44096, 202322, 654138, 810400, 0
340.008021, 10.006451, 3258, 4614, 26943.9, 24556, 44878, 74847, 238767, 354812, 0
350.001508, 9.993487, 2953, 4269, 29897.5, 24506, 47020, 222775, 528347, 565193, 0
360.001266, 9.999758, 3133, 3675, 30244.0, 23424, 44317, 292029, 747941, 783552, 0
370.001275, 10.000009, 3600, 4862, 24608.9, 22735, 42159, 55166, 192465, 284754, 0
380.002366, 10.001091, 3117, 3602, 28844.8, 23590, 45677, 219952, 553555, 601611, 0
390.001616, 9.99925, 3046, 3359, 28886.8, 22867, 43796, 222099, 724896, 780286, 0
400.00166, 10.000044, 3434, 5595, 25333.6, 23413, 43267, 57073, 164532, 297157, 0
410.00194, 10.00028, 3253, 4380, 27871.4, 23735, 43902, 81307, 690905, 717323, 0
420.001845, 9.999905, 2573, 4036, 34686.8, 22177, 44600, 399375, 1336219, 1600101, 0
430.001285, 9.99944, 3262, 5638, 27501.2, 26157, 46769, 58491, 125704, 261054, 0
440.001311, 10.000026, 3205, 5546, 27609.3, 24566, 46514, 85309, 300759, 436909, 0
450.0014, 10.000089, 2859, 4377, 30331.4, 24624, 50138, 189214, 658001, 772974, 0
460.001272, 9.999872, 3314, 5018, 26295.7, 23563, 46083, 65475, 329631, 416355, 0
470.00743, 10.006158, 3569, 4918, 25437.5, 22818, 41911, 57302, 313290, 423115, 0
480.00158, 9.99415, 3090, 3701, 27771.1, 22366, 44463, 135748, 762912, 883562, 0
490.002275, 10.000695, 3335, 4927, 25558.2, 23141, 45426, 62909, 204017, 276475, 0
500.001202, 9.998927, 2775, 4513, 29326.3, 23759, 48958, 70890, 911748, 1065916, 0
510.00215, 10.000948, 3039, 5945, 28941.5, 23368, 46930, 115862, 659506, 769742, 0
520.003666, 10.001516, 3191, 5228, 26780.0, 24062, 49539, 65616, 164562, 318562, 0
530.003342, 9.999676, 3354, 4900, 26973.4, 23236, 45303, 97728, 354641, 386921, 0
540.002579, 9.999237, 3026, 3840, 29288.1, 24465, 50014, 179951, 391412, 604220, 0
550.00109, 9.998511, 3285, 6198, 26807.4, 24366, 48670, 63797, 183231, 373960, 0
560.003827, 10.002737, 3158, 3687, 28749.5, 24134, 47636, 83524, 702450, 738563, 0
570.001123, 9.997296, 3415, 6826, 26130.5, 23547, 41513, 61866, 339737, 387106, 0
580.001743, 10.00062, 2933, 3998, 28787.3, 24445, 47245, 96145, 662814, 675994, 0
590.00615, 10.004407, 3076, 5346, 27649.7, 24506, 48816, 65764, 327735, 500580, 0
600.001744, 9.995594, 3033, 5835, 27442.1, 24282, 48532, 70084, 244838, 396409, 0
601.032064, 1.03032, 288, 5465, 27641.8, 23999, 47195, 80899, 328924, 396409, 0
