elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001478, 10.001478, 11306, 4594, 26589.3, 25228, 43962, 58366, 132021, 142236, 0
20.00288, 10.001402, 11147, 4175, 26718.6, 25432, 44680, 59668, 105263, 168829, 0
30.001231, 9.998351, 9226, 3502, 31529.3, 25243, 47811, 72590, 997375, 1916430, 0
40.001247, 10.000016, 7993, 3515, 40856.4, 24626, 48293, 595573, 2008950, 2662928, 0
50.004972, 10.003725, 11277, 4817, 26691.5, 25536, 44782, 56001, 76003, 98497, 0
60.001167, 9.996195, 11243, 3449, 26668.7, 25375, 44643, 56326, 90097, 123440, 0
70.0013, 10.000133, 6033, 3244, 48798.8, 24141, 49259, 845480, 2072247, 2769294, 0
80.001235, 9.999935, 11188, 4423, 26857.7, 25112, 46224, 61935, 99256, 138921, 0
90.001233, 9.999998, 11420, 4086, 26216.2, 25182, 43281, 53717, 73069, 132129, 0
100.001261, 10.000028, 5136, 3122, 57323.2, 22516, 93412, 1059936, 2337721, 2862539, 0
110.001212, 9.999951, 11227, 3756, 26826.0, 25192, 46166, 63866, 95582, 126403, 0
120.00123, 10.000018, 11122, 3974, 26888.5, 25353, 46072, 61133, 136058, 164774, 0
130.001336, 10.000106, 6270, 3685, 44370.9, 23808, 50635, 859192, 2265362, 3571685, 0
140.001234, 9.999898, 7086, 4137, 46703.6, 25379, 47295, 1027599, 2547819, 4354855, 0
150.001335, 10.000101, 11124, 4883, 27000.8, 25859, 45272, 56554, 76953, 102921, 0
160.001215, 9.99988, 7826, 3932, 36624.9, 24446, 48733, 328840, 1510131, 2153483, 0
170.004567, 10.003352, 5450, 3487, 56522.5, 25068, 49263, 1469514, 2285499, 2531060, 0
180.001293, 9.996726, 11241, 3348, 26679.8, 25717, 43439, 55480, 76258, 100962, 0
190.001307, 10.000014, 8409, 3967, 33621.1, 25308, 47630, 141722, 1642387, 1767167, 0
200.001243, 9.999936, 3005, 3363, 105274.1, 17747, 727563, 1976945, 3262453, 3396880, 0
210.00169, 10.000447, 11240, 5017, 26747.5, 25273, 45750, 58699, 85178, 120782, 0
220.001322, 9.999632, 9727, 3837, 30441.8, 25077, 46340, 74568, 954994, 1150882, 0
230.001273, 9.999951, 2645, 3599, 105389.0, 15543, 632769, 1935416, 2479407, 2647962, 0
240.001164, 9.999891, 10580, 3976, 30145.9, 25860, 45088, 59484, 1123393, 1683709, 0
250.001213, 10.000049, 9617, 3797, 31124.9, 25242, 46398, 68270, 1399465, 1523232, 0
260.008811, 10.007598, 3893, 3569, 61108.2, 21807, 68518, 1476515, 2341854, 2459093, 0
