elapsed, window, total, successful, failed
10.000724, 10.000724, 5295, 5295, 0
20.001951, 10.001227, 5095, 5095, 0
30.001745, 9.999794, 5065, 5065, 0
40.001594, 9.999849, 2446, 2446, 0
50.00149, 9.999896, 5004, 5004, 0
60.00151, 10.00002, 4993, 4993, 0
70.001538, 10.000028, 3248, 3248, 0
80.001724, 10.000186, 4777, 4777, 0
90.001502, 9.999778, 4890, 4890, 0
100.001614, 10.000112, 3435, 3435, 0
110.001478, 9.999864, 3785, 3785, 0
120.001535, 10.000057, 4707, 4707, 0
130.001508, 9.999973, 4467, 4467, 0
140.001613, 10.000105, 3212, 3212, 0
150.001594, 9.999981, 4815, 4815, 0
160.009276, 10.007682, 4563, 4563, 0
170.00059, 9.991314, 3614, 3614, 0
180.001672, 10.001082, 4117, 4117, 0
190.001654, 9.999982, 4593, 4593, 0
200.001735, 10.000081, 2981, 2981, 0
210.00148, 9.999745, 3665, 3665, 0
220.001493, 10.000013, 4565, 4565, 0
230.001534, 10.000041, 3951, 3951, 0
240.005528, 10.003994, 3016, 3016, 0
250.004563, 9.999035, 4393, 4393, 0
260.001537, 9.996974, 4177, 4177, 0
270.001481, 9.999944, 3202, 3202, 0
280.00177, 10.000289, 4426, 4426, 0
290.001739, 9.999969, 4388, 4388, 0
300.005149, 10.00341, 3611, 3611, 0
310.000553, 9.995404, 3968, 3968, 0
320.001482, 10.000929, 3991, 3991, 0
330.00159, 10.000108, 3466, 3466, 0
340.001522, 9.999932, 3887, 3887, 0
350.00154, 10.000018, 4623, 4623, 0
360.001555, 10.000015, 4647, 4647, 0
370.001531, 9.999976, 3749, 3749, 0
380.004599, 10.003068, 3941, 3941, 0
390.001545, 9.996946, 4389, 4389, 0
400.001481, 9.999936, 2939, 2939, 0
410.001767, 10.000286, 4330, 4330, 0
420.001715, 9.999948, 3993, 3993, 0
430.001622, 9.999907, 3822, 3822, 0
440.002138, 10.000516, 4278, 4278, 0
450.000605, 9.998467, 4445, 4445, 0
460.001689, 10.001084, 4033, 4033, 0
470.001659, 9.99997, 3641, 3641, 0
480.001479, 9.99982, 4236, 4236, 0
490.001571, 10.000092, 4253, 4253, 0
500.001914, 10.000343, 3495, 3495, 0
510.001478, 9.999564, 4529, 4529, 0
520.00153, 10.000052, 4391, 4391, 0
530.001668, 10.000138, 4175, 4175, 0
540.001819, 10.000151, 3933, 3933, 0
550.001727, 9.999908, 4239, 4239, 0
560.001546, 9.999819, 4568, 4568, 0
570.001552, 10.000006, 3849, 3849, 0
580.006753, 10.005201, 4539, 4539, 0
590.002181, 9.995428, 4513, 4513, 0
600.000665, 9.998484, 3261, 3261, 0
601.038386, 1.037721, 460, 460, 0
