elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001015, 10.001015, 640, 1745, 18966.3, 9306, 69620, 163636, 186893, 195412, 0
20.001762, 10.000747, 706, 1670, 13417.9, 7294, 41563, 78707, 130154, 343757, 0
30.001747, 9.999985, 636, 1563, 12793.0, 7309, 36065, 71725, 172938, 188095, 0
40.00175, 10.000003, 428, 1664, 24596.3, 7450, 81750, 523960, 802340, 802340, 0
50.001971, 10.000221, 648, 1569, 16717.3, 7951, 63340, 123874, 155303, 165303, 0
60.001794, 9.999823, 716, 1646, 15153.4, 8943, 50650, 97958, 152645, 158565, 0
70.003824, 10.00203, 629, 1585, 14451.9, 6891, 44220, 138643, 385561, 447932, 0
80.00377, 9.999946, 700, 1535, 16689.7, 7394, 55111, 166887, 516471, 603200, 0
90.00199, 9.99822, 690, 1535, 17411.2, 8592, 64635, 172881, 215538, 248298, 0
100.001794, 9.999804, 720, 1568, 16263.2, 9203, 52082, 122552, 182113, 500016, 0
110.001875, 10.000081, 622, 1656, 17245.1, 7015, 56399, 266419, 345855, 485572, 0
120.001744, 9.999869, 761, 1398, 12651.3, 8212, 34972, 72958, 204697, 454256, 0
130.001876, 10.000132, 782, 1384, 19174.4, 8649, 81419, 151097, 260746, 332357, 0
140.001955, 10.000079, 521, 1603, 22472.8, 8124, 91842, 259682, 743652, 1010624, 0
150.001947, 9.999992, 631, 1547, 20014.9, 8592, 47223, 132571, 1720233, 1783390, 0
160.001963, 10.000016, 832, 1591, 16496.5, 10156, 63431, 105740, 166249, 167041, 0
170.001744, 9.999781, 767, 1559, 21254.9, 9205, 88000, 204752, 481939, 694859, 0
180.001967, 10.000223, 696, 1458, 20450.8, 6945, 60004, 290250, 795697, 964878, 0
190.001872, 9.999905, 803, 1615, 13478.9, 9471, 39255, 88238, 145302, 194537, 0
200.001771, 9.999899, 840, 1488, 20100.0, 10028, 76129, 159913, 380563, 536386, 0
210.001787, 10.000016, 754, 1807, 15229.0, 8766, 29275, 176789, 543881, 626955, 0
220.001746, 9.999959, 827, 1412, 18100.2, 9028, 77169, 163456, 258528, 274053, 0
230.001804, 10.000058, 810, 1508, 15588.4, 7978, 47415, 195603, 257115, 326987, 0
240.00214, 10.000336, 794, 1654, 20141.8, 9421, 63859, 170765, 574538, 600941, 0
250.000747, 9.998607, 727, 1569, 19732.7, 8655, 73981, 250678, 408914, 476637, 0
260.001794, 10.001047, 910, 1513, 20783.9, 9687, 79160, 163671, 273664, 344624, 0
270.013099, 10.011305, 864, 1521, 21704.3, 8768, 96703, 213592, 319737, 329252, 0
280.0008, 9.987701, 698, 1811, 19224.8, 7852, 58859, 275487, 692142, 1196980, 0
290.001946, 10.001146, 741, 1546, 25933.1, 8966, 138464, 267320, 449296, 524481, 0
300.001793, 9.999847, 874, 1411, 17740.8, 8668, 72863, 165748, 227293, 631849, 0
310.001744, 9.999951, 946, 1618, 21073.0, 8910, 88470, 187586, 373683, 631849, 0
320.001804, 10.00006, 774, 1784, 20477.6, 8014, 89626, 255699, 387173, 403256, 0
330.001741, 9.999937, 965, 1615, 16939.3, 8586, 69336, 141661, 199885, 202602, 0
340.001748, 10.000007, 880, 1442, 24121.3, 9087, 122650, 252266, 794126, 827864, 0
350.001968, 10.00022, 766, 1730, 23592.7, 8808, 81518, 272103, 789285, 1001822, 0
360.001842, 9.999874, 931, 1565, 13955.0, 7798, 40223, 115030, 235267, 236077, 0
370.001825, 9.999983, 816, 1731, 14028.0, 8451, 35627, 94197, 327809, 913988, 0
380.001747, 9.999922, 802, 1805, 15356.8, 8642, 52698, 102882, 475365, 551520, 0
390.001765, 10.000018, 960, 1917, 19667.4, 9478, 83778, 186143, 393127, 460014, 0
400.001837, 10.000072, 999, 1449, 15868.8, 8453, 57164, 153323, 236743, 259122, 0
410.001769, 9.999932, 930, 1669, 14243.4, 7826, 48969, 128939, 197983, 236943, 0
420.001882, 10.000113, 801, 1704, 16612.6, 8606, 47569, 206894, 456199, 484805, 0
430.001943, 10.000061, 1061, 1612, 19292.4, 9101, 86304, 180596, 254967, 322304, 0
440.001741, 9.999798, 1003, 1647, 19922.8, 8794, 76827, 174732, 377911, 379877, 0
450.001801, 10.00006, 809, 1680, 19001.2, 7406, 77251, 167718, 507592, 873207, 0
460.001757, 9.999956, 1007, 1630, 24256.7, 8761, 113126, 331395, 449558, 479150, 0
470.001831, 10.000074, 1014, 1557, 19108.4, 9235, 88120, 164491, 224446, 248376, 0
480.0019, 10.000069, 867, 1820, 18688.1, 8877, 71032, 215880, 239128, 244473, 0
490.001778, 9.999878, 1047, 1801, 18324.1, 8300, 70280, 208526, 377265, 379945, 0
500.001961, 10.000183, 1132, 1730, 17428.3, 7469, 85788, 183841, 226386, 275578, 0
510.001773, 9.999812, 1049, 1623, 15438.6, 8312, 54661, 126165, 281688, 397819, 0
520.001803, 10.00003, 913, 1573, 18378.2, 8520, 75157, 183981, 448032, 636229, 0
530.002145, 10.000342, 1117, 1573, 20603.1, 8667, 101084, 183154, 387572, 448032, 0
540.000804, 9.998659, 1118, 1715, 18738.3, 7379, 73018, 209211, 534994, 639247, 0
550.001803, 10.000999, 1014, 1967, 22623.0, 8258, 78929, 250439, 904651, 1008111, 0
560.001914, 10.000111, 1092, 1563, 22228.0, 8848, 108601, 215683, 411942, 412674, 0
570.001793, 9.999879, 1117, 1861, 19607.1, 8984, 72597, 216864, 293696, 423157, 0
580.004881, 10.003088, 1005, 1840, 14500.6, 8224, 43524, 132738, 322536, 567974, 0
