elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000559, 10.000559, 2217, 7690, 69218.9, 48457, 192111, 281236, 569824, 609906, 0
20.00174, 10.001181, 2170, 8251, 68778.5, 48774, 178799, 390551, 516970, 589471, 0
30.001463, 9.999723, 2026, 8539, 72318.8, 51267, 200591, 340713, 416741, 474046, 0
40.001511, 10.000048, 713, 5657, 153174.5, 22817, 1265522, 2326350, 3632227, 4018056, 0
50.001555, 10.000044, 1994, 7076, 95309.9, 46214, 202035, 699446, 4389078, 5691098, 0
60.007528, 10.005973, 2062, 9529, 72489.4, 51774, 202532, 309359, 405841, 478873, 0
70.001469, 9.993941, 1324, 6774, 124627.9, 40011, 500283, 2217801, 3736057, 3760890, 0
80.001507, 10.000038, 1516, 6569, 97309.4, 39026, 288059, 1581060, 2938573, 3358106, 0
90.001652, 10.000145, 2051, 7558, 73385.9, 48305, 231385, 355531, 457214, 480101, 0
100.001605, 9.999953, 1418, 5309, 108784.8, 46788, 311155, 1393051, 3153799, 3173765, 0
110.001504, 9.999899, 1265, 6108, 143010.8, 33512, 459200, 2892280, 4983526, 4998395, 0
120.00158, 10.000076, 1975, 11386, 76265.0, 55576, 195253, 304524, 749813, 787223, 0
130.001609, 10.000029, 1507, 6808, 84660.6, 52885, 214363, 455518, 1610569, 2622848, 0
140.002062, 10.000453, 1067, 6256, 128168.1, 35622, 486051, 2075791, 3634396, 3724956, 0
150.000536, 9.998474, 1605, 7960, 111254.4, 51402, 215208, 2071594, 3850248, 3950672, 0
160.001546, 10.00101, 1838, 8581, 79269.9, 49776, 232039, 444327, 1095620, 1113110, 0
170.0015, 9.999954, 1353, 6634, 115668.8, 32589, 538681, 1733067, 2536711, 2906082, 0
180.001454, 9.999954, 1670, 6521, 88280.8, 43215, 236987, 1065730, 2684050, 3154093, 0
190.001461, 10.000007, 1925, 8864, 79867.7, 53113, 223029, 408877, 706931, 1006880, 0
200.002133, 10.000672, 1122, 5324, 124140.2, 31788, 709334, 1929974, 2598000, 2725334, 0
210.000467, 9.998334, 1564, 6719, 108362.1, 41965, 289157, 1833700, 3762909, 3816856, 0
220.00153, 10.001063, 1871, 8957, 80325.7, 50750, 223088, 325275, 1155775, 1180372, 0
230.005517, 10.003987, 1429, 5772, 108005.8, 34475, 530617, 1454774, 2076403, 2159890, 0
240.001522, 9.996005, 1476, 7565, 89522.9, 35357, 239833, 1629372, 2351043, 2791656, 0
250.005502, 10.00398, 1758, 9318, 103636.5, 49423, 229223, 894426, 3769035, 3878775, 0
260.001461, 9.995959, 1408, 5773, 103779.7, 39871, 303827, 1170805, 4050870, 4115363, 0
270.001522, 10.000061, 1754, 5685, 102990.8, 37721, 327791, 1485702, 4034894, 4115363, 0
280.001552, 10.00003, 1426, 6408, 103804.2, 40918, 227400, 2079476, 4378478, 4394883, 0
290.001516, 9.999964, 1624, 7645, 88586.6, 45779, 252015, 935922, 1234545, 1672566, 0
300.001485, 9.999969, 1480, 6812, 110156.2, 32085, 638038, 1499930, 2110784, 2151031, 0
310.002061, 10.000576, 1433, 6875, 110229.2, 43837, 284213, 2263894, 3352888, 3385783, 0
320.000824, 9.998763, 1728, 8690, 79728.7, 49275, 222479, 718086, 1300097, 1765046, 0
330.001712, 10.000888, 1534, 6217, 96748.9, 38374, 436014, 1282908, 1964613, 2436391, 0
340.001445, 9.999733, 1535, 8694, 88449.9, 41852, 240202, 954240, 3235560, 3258820, 0
350.002903, 10.001458, 1781, 8080, 101519.0, 46206, 331802, 980845, 3235560, 3258820, 0
360.00102, 9.998117, 1399, 6349, 106063.4, 44909, 322066, 1341021, 2725567, 2739726, 0
370.001612, 10.000592, 1603, 6299, 91889.3, 38570, 386792, 1126967, 1880522, 2050001, 0
380.001449, 9.999837, 1450, 7122, 107667.0, 41396, 308016, 1856480, 3389109, 3487846, 0
390.002295, 10.000846, 1511, 7238, 97017.5, 50450, 262513, 1258766, 2050403, 3277427, 0
400.000559, 9.998264, 1786, 7853, 88225.4, 38114, 244204, 1346294, 1943472, 2127769, 0
410.001881, 10.001322, 1457, 7204, 100418.9, 44743, 258362, 1342103, 2868079, 3050911, 0
420.001536, 9.999655, 1569, 6826, 95093.8, 47528, 279329, 935439, 2213907, 2549435, 0
430.00161, 10.000074, 1398, 5414, 101982.2, 33708, 285506, 2002682, 3312090, 3352386, 0
440.006124, 10.004514, 1427, 5826, 109412.6, 45447, 275928, 1312272, 4149253, 4153667, 0
450.000512, 9.994388, 1584, 9243, 82115.3, 47576, 248920, 752688, 1094426, 1489950, 0
460.00191, 10.001398, 1546, 5128, 97450.8, 42223, 255391, 1733216, 2472744, 2523208, 0
470.001525, 9.999615, 1380, 6819, 81899.9, 44218, 234147, 747500, 1544464, 1814095, 0
480.002144, 10.000619, 1638, 7739, 118871.3, 47675, 274623, 1939112, 4247344, 4327539, 0
490.003448, 10.001304, 1338, 5911, 101446.6, 36666, 297251, 1620878, 2901191, 2910557, 0
500.001528, 9.99808, 1537, 6097, 95040.8, 37729, 363618, 1175848, 2610621, 3384734, 0
510.006253, 10.004725, 1613, 6906, 100442.4, 45120, 243561, 1598093, 2840725, 2923979, 0
520.000441, 9.994188, 1409, 6599, 106096.2, 37119, 326829, 2006542, 2811455, 2953279, 0
530.002358, 10.001917, 1803, 6281, 83690.2, 42082, 238692, 880049, 2129710, 2327283, 0
540.006153, 10.003795, 1422, 8328, 102779.3, 46132, 231844, 1181547, 3514331, 3528727, 0
550.000742, 9.994589, 1731, 6023, 77057.0, 45281, 206745, 698362, 1851473, 1855456, 0
560.001695, 10.000953, 1569, 6023, 99125.6, 42455, 256150, 1675850, 2766904, 2845572, 0
570.001484, 9.999789, 1262, 8089, 94225.7, 42518, 261941, 940230, 4045320, 4253569, 0
580.003005, 10.001521, 1586, 6456, 109372.9, 45610, 273412, 2282145, 3630508, 4045320, 0
590.002056, 9.999051, 1522, 6859, 99864.9, 48098, 268986, 1408449, 2799991, 2835021, 0
600.001359, 9.999303, 1531, 6855, 94391.5, 41357, 220208, 1524736, 2776339, 3337615, 0
601.02832, 1.026961, 167, 7509, 90926.2, 41400, 201826, 1524736, 2776339, 3337615, 0
