elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000559, 10.000559, 2168, 5125, 52342.7, 33140, 164301, 230257, 534261, 601366, 0
20.00174, 10.001181, 2113, 6242, 55856.7, 33458, 186517, 395670, 578770, 587702, 0
30.001463, 9.999723, 2052, 5483, 55216.9, 35572, 173900, 318099, 411515, 438023, 0
40.001511, 10.000048, 657, 3687, 163933.5, 15898, 869139, 3189086, 3957177, 6145618, 0
50.001555, 10.000044, 2105, 3977, 78611.7, 30625, 174432, 615698, 3824954, 6145618, 0
60.007528, 10.005973, 2089, 5451, 55690.9, 35279, 172270, 275812, 433487, 449712, 0
70.001469, 9.993941, 1321, 3309, 80412.2, 28228, 279787, 1148595, 3231099, 3516026, 0
80.001507, 10.000038, 1542, 4402, 86250.3, 25511, 247860, 1751519, 3118876, 3339858, 0
90.001652, 10.000145, 2002, 5592, 58205.3, 33355, 201113, 322135, 439474, 523388, 0
100.001605, 9.999953, 1337, 2757, 83463.5, 31685, 224997, 1237809, 2705886, 2779308, 0
110.001504, 9.999899, 1292, 3377, 100675.1, 22344, 234597, 2552770, 4938896, 4965801, 0
120.00158, 10.000076, 1933, 5805, 58207.6, 40558, 157424, 261823, 713870, 787043, 0
130.001609, 10.000029, 1570, 3884, 72608.3, 37508, 191983, 809979, 1692042, 2689271, 0
140.002062, 10.000453, 1056, 3213, 127576.0, 25433, 631535, 2056972, 3492813, 3683687, 0
150.000536, 9.998474, 1591, 3934, 96459.0, 35077, 206969, 2023162, 3878369, 4328893, 0
160.001546, 10.00101, 1884, 4708, 61856.4, 33012, 201219, 391712, 1028406, 1042911, 0
170.0015, 9.999954, 1400, 3602, 96079.5, 21470, 544913, 1584823, 2481684, 2531884, 0
180.001454, 9.999954, 1629, 3602, 77746.1, 28974, 238154, 1369532, 2004970, 2831940, 0
190.001461, 10.000007, 1897, 4383, 59577.2, 34415, 194021, 383691, 845466, 1021516, 0
200.002133, 10.000672, 1152, 4152, 123385.5, 19990, 931378, 1932660, 2610071, 2696708, 0
210.000467, 9.998334, 1464, 4326, 77300.8, 27923, 245457, 1062087, 3337139, 3758248, 0
220.00153, 10.001063, 1867, 5015, 59866.6, 35085, 186960, 268901, 1093820, 1126691, 0
230.005517, 10.003987, 1426, 3578, 91363.5, 22569, 505777, 1548325, 2142173, 2223300, 0
240.001522, 9.996005, 1492, 4174, 84570.5, 24543, 308386, 1642864, 1911125, 2731783, 0
250.005502, 10.00398, 1845, 4868, 70769.2, 32821, 177639, 750966, 2541449, 3628892, 0
260.001461, 9.995959, 1423, 3144, 83319.5, 28046, 252864, 1099042, 3402990, 3555115, 0
270.001522, 10.000061, 1634, 3166, 77648.8, 25828, 251659, 1244787, 2631698, 2757808, 0
280.001552, 10.00003, 1468, 4254, 86588.1, 26920, 188842, 1920923, 2813839, 4375587, 0
290.001516, 9.999964, 1728, 4296, 65939.6, 29434, 225670, 762678, 1278174, 1624013, 0
300.001485, 9.999969, 1448, 3679, 96205.4, 21173, 633310, 1569420, 2156316, 2365862, 0
