elapsed, window, total, successful, failed
10.000559, 10.000559, 6636, 6636, 0
20.00174, 10.001181, 6420, 6420, 0
30.001463, 9.999723, 6270, 6270, 0
40.001511, 10.000048, 2042, 2042, 0
50.001555, 10.000044, 6149, 6149, 0
60.007528, 10.005973, 6203, 6203, 0
70.001469, 9.993941, 3982, 3982, 0
80.001507, 10.000038, 4641, 4641, 0
90.001652, 10.000145, 6113, 6113, 0
100.001605, 9.999953, 4049, 4049, 0
110.001504, 9.999899, 3803, 3803, 0
120.00158, 10.000076, 5959, 5959, 0
130.001609, 10.000029, 4518, 4518, 0
140.002062, 10.000453, 3154, 3154, 0
150.000536, 9.998474, 4809, 4809, 0
160.001546, 10.00101, 5645, 5645, 0
170.0015, 9.999954, 4091, 4091, 0
180.001454, 9.999954, 4934, 4934, 0
190.001461, 10.000007, 5691, 5691, 0
200.002133, 10.000672, 3416, 3416, 0
210.000467, 9.998334, 4446, 4446, 0
220.00153, 10.001063, 5581, 5581, 0
230.005517, 10.003987, 4248, 4248, 0
240.001522, 9.996005, 4379, 4379, 0
250.005502, 10.00398, 5431, 5431, 0
260.001461, 9.995959, 4233, 4233, 0
270.001522, 10.000061, 5057, 5057, 0
280.001552, 10.00003, 4393, 4393, 0
290.001516, 9.999964, 5035, 5035, 0
300.001485, 9.999969, 4401, 4401, 0
310.002061, 10.000576, 4260, 4260, 0
320.000824, 9.998763, 5369, 5369, 0
330.001712, 10.000888, 4576, 4576, 0
340.001445, 9.999733, 4609, 4609, 0
350.002903, 10.001458, 5272, 5272, 0
360.00102, 9.998117, 4408, 4408, 0
370.001612, 10.000592, 4680, 4680, 0
380.001449, 9.999837, 4285, 4285, 0
390.002295, 10.000846, 4533, 4533, 0
400.000559, 9.998264, 5249, 5249, 0
410.001881, 10.001322, 4403, 4403, 0
420.001536, 9.999655, 4676, 4676, 0
430.00161, 10.000074, 4277, 4277, 0
440.006124, 10.004514, 4183, 4183, 0
450.000512, 9.994388, 4923, 4923, 0
460.00191, 10.001398, 4700, 4700, 0
470.001525, 9.999615, 4200, 4200, 0
480.002144, 10.000619, 4813, 4813, 0
490.003448, 10.001304, 4058, 4058, 0
500.001528, 9.99808, 4560, 4560, 0
510.006253, 10.004725, 4718, 4718, 0
520.000441, 9.994188, 4250, 4250, 0
530.002358, 10.001917, 5298, 5298, 0
540.006153, 10.003795, 4362, 4362, 0
550.000742, 9.994589, 5343, 5343, 0
560.001695, 10.000953, 4667, 4667, 0
570.001484, 9.999789, 3843, 3843, 0
580.003005, 10.001521, 4852, 4852, 0
590.002056, 9.999051, 4571, 4571, 0
600.001359, 9.999303, 4607, 4607, 0
601.02832, 1.026961, 549, 549, 0
