elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000914, 10.000914, 1732, 7440, 138348.7, 139999, 168592, 644751, 1075255, 1270963, 0
20.001993, 10.001079, 1701, 108446, 140915.5, 139758, 164276, 171413, 185221, 187220, 0
30.001941, 9.999948, 1598, 109664, 142755.3, 141966, 161592, 172003, 182430, 183398, 0
40.001925, 9.999984, 1383, 2670, 135337.0, 131387, 172861, 1007460, 1292946, 2135556, 0
50.001917, 9.999992, 1489, 100411, 141796.3, 140851, 166156, 174881, 208818, 250659, 0
60.002019, 10.000102, 1433, 107439, 142358.1, 141393, 161272, 167499, 171136, 175703, 0
70.001974, 9.999955, 1397, 4346, 138709.2, 132527, 167241, 1006263, 1450768, 1478322, 0
80.001905, 9.999931, 1371, 105660, 139726.5, 139495, 158968, 171472, 188637, 190089, 0
90.001949, 10.000044, 1318, 102803, 138810.3, 138818, 160057, 168956, 175668, 178914, 0
100.001993, 10.000044, 1273, 4862, 139596.3, 135388, 169778, 566411, 1932974, 1946483, 0
110.00213, 10.000137, 1292, 59364, 139646.3, 140407, 157683, 166310, 587860, 649157, 0
120.000904, 9.998774, 1269, 113758, 139884.7, 139043, 158910, 166338, 173132, 173362, 0
130.001907, 10.001003, 1165, 3849, 147598.1, 140753, 171966, 549424, 1170745, 1174685, 0
140.001961, 10.000054, 1221, 45636, 140672.9, 138464, 161861, 326069, 571564, 609967, 0
150.001918, 9.999957, 1157, 102586, 143268.8, 139530, 165377, 325329, 333554, 334069, 0
160.001906, 9.999988, 1186, 85674, 137908.3, 137640, 156618, 195017, 420209, 579409, 0
170.001925, 10.000019, 1212, 88634, 141036.3, 139573, 161482, 253568, 433464, 473412, 0
180.001932, 10.000007, 1186, 106448, 141693.6, 140978, 161695, 170803, 251404, 272761, 0
190.001903, 9.999971, 1201, 104690, 140059.9, 139593, 160367, 167654, 229750, 251006, 0
200.001965, 10.000062, 1147, 74243, 141440.8, 134833, 167642, 443017, 775819, 843464, 0
210.009907, 10.007942, 1118, 100714, 141348.8, 142029, 158780, 166599, 281751, 282673, 0
220.001933, 9.992026, 1104, 106185, 142643.5, 139622, 159614, 333989, 356249, 356312, 0
230.002056, 10.000123, 1119, 22667, 138396.4, 138977, 160149, 187722, 1048253, 1380323, 0
240.00093, 9.998874, 1152, 95417, 141201.0, 140730, 159327, 171917, 336016, 367708, 0
250.001903, 10.000973, 1055, 106306, 142050.1, 141755, 161153, 170789, 188213, 202967, 0
260.002031, 10.000128, 1158, 74335, 141593.0, 140340, 163457, 186274, 614913, 630081, 0
270.001983, 9.999952, 1051, 95882, 144169.1, 138609, 165995, 349397, 392944, 449446, 0
280.002937, 10.000954, 1063, 96496, 141715.4, 141006, 163316, 173257, 265855, 333229, 0
290.001957, 9.99902, 1086, 110942, 138847.8, 137913, 159770, 168475, 188577, 202418, 0
300.002942, 10.000985, 1069, 96189, 141162.7, 138808, 160591, 254163, 524459, 682926, 0
310.002115, 9.999173, 1039, 99166, 145293.1, 140398, 164877, 367008, 378641, 379545, 0
320.000905, 9.99879, 1082, 106982, 145876.4, 142455, 167106, 343037, 351448, 355453, 0
330.002057, 10.001152, 1028, 84931, 142188.7, 140516, 166030, 185317, 759214, 785888, 0
340.000913, 9.998856, 1058, 108245, 145725.3, 141730, 167723, 344596, 354561, 358250, 0
350.001964, 10.001051, 1039, 107637, 143687.1, 142574, 166551, 200300, 232098, 235339, 0
360.002002, 10.000038, 1078, 100522, 141884.5, 140572, 163610, 176835, 325479, 396274, 0
370.001914, 9.999912, 1106, 114182, 142400.7, 141785, 160333, 177043, 304654, 376294, 0
380.002034, 10.00012, 1085, 109621, 140172.4, 139565, 159191, 169780, 242641, 259356, 0
390.002194, 10.00016, 1098, 107068, 143261.6, 143469, 162587, 170456, 179445, 190929, 0
400.000988, 9.998794, 1076, 108601, 142059.5, 138971, 164867, 224196, 503228, 511991, 0
410.003983, 10.002995, 1019, 108671, 142836.2, 140246, 161031, 312951, 323007, 323313, 0
420.002075, 9.998092, 1052, 108400, 141495.9, 138385, 161532, 337240, 347824, 350541, 0
430.003106, 10.001031, 1060, 91063, 140781.1, 140198, 159715, 168822, 553646, 603959, 0
440.001078, 9.997972, 1071, 104442, 140447.9, 139429, 162332, 183305, 322733, 332695, 0
450.001167, 10.000089, 1056, 104442, 138110.8, 137696, 157666, 168551, 194866, 238590, 0
460.001064, 9.999897, 1037, 111988, 139623.7, 138101, 158591, 187283, 333595, 470585, 0
470.001017, 9.999953, 1095, 106160, 141428.6, 140017, 160780, 176189, 280821, 470585, 0
480.001905, 10.000888, 1040, 107195, 139629.9, 139350, 158808, 166418, 182266, 229702, 0
490.001902, 9.999997, 1081, 108644, 141360.4, 140985, 159821, 168966, 210479, 470471, 0
500.001911, 10.000009, 1056, 90746, 142734.5, 141545, 161978, 222744, 279173, 585443, 0
510.001906, 9.999995, 1071, 99826, 139352.1, 137726, 161283, 219575, 228965, 261853, 0
520.00194, 10.000034, 1070, 84084, 139019.3, 137599, 161667, 179148, 921321, 925855, 0
530.001962, 10.000022, 1055, 102525, 140762.0, 138347, 162112, 177684, 328980, 1463002, 0
540.001912, 9.99995, 1063, 108672, 141909.8, 142111, 160332, 171301, 214779, 257290, 0
550.002008, 10.000096, 1050, 108209, 140230.0, 139633, 158109, 167526, 207583, 410593, 0
560.001963, 9.999955, 1054, 106840, 140237.3, 139429, 158207, 174823, 187032, 255367, 0
570.001927, 9.999964, 1074, 104109, 137731.6, 136843, 155090, 165725, 303087, 321540, 0
580.001964, 10.000037, 1009, 111462, 145516.4, 140842, 167477, 366100, 375931, 379429, 0
590.00193, 9.999966, 1023, 103870, 141036.7, 140506, 158885, 167582, 303001, 328260, 0
600.001956, 10.000026, 1015, 108366, 145096.7, 140148, 165760, 333722, 366571, 448223, 0
601.040156, 1.0382, 102, 108366, 144830.2, 139935, 165760, 333722, 366571, 448223, 0
