elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000399, 10.000399, 4329, 3332, 21768.4, 18074, 34407, 102908, 548007, 846498, 0
20.001457, 10.001058, 4933, 3963, 19436.8, 18203, 33891, 43415, 59742, 75202, 0
30.001441, 9.999984, 4634, 3343, 20911.7, 19598, 36833, 46189, 55979, 66081, 0
40.001347, 9.999906, 2869, 3640, 34299.5, 19467, 38802, 634658, 1592809, 2008429, 0
50.001345, 9.999998, 4260, 4561, 21749.8, 20468, 37950, 46381, 59682, 91111, 0
60.001805, 10.00046, 4303, 4590, 21858.6, 20653, 37141, 47102, 64078, 70487, 0
70.005109, 10.003304, 2955, 3417, 32625.4, 20439, 39590, 278439, 1796506, 2221580, 0
80.005145, 10.000036, 4311, 5720, 21798.4, 20397, 37507, 47687, 74296, 192312, 0
90.000962, 9.995817, 4127, 3907, 22632.8, 21272, 39333, 49755, 62547, 70977, 0
100.001316, 10.000354, 3081, 4415, 29911.1, 21268, 42371, 246435, 1360468, 1548022, 0
110.005435, 10.004119, 3486, 3888, 27220.4, 21176, 42371, 173653, 884550, 1157203, 0
120.001276, 9.995841, 4282, 4365, 22110.4, 20429, 38627, 50327, 98718, 147944, 0
130.000309, 9.999033, 3697, 4586, 25812.7, 21231, 39730, 76929, 750185, 874245, 0
140.001434, 10.001125, 3372, 4565, 28400.6, 21740, 41690, 103277, 1315347, 1449962, 0
150.001507, 10.000073, 3921, 5425, 23979.5, 22587, 41449, 50555, 62333, 84392, 0
160.005197, 10.00369, 3600, 4481, 26237.1, 22659, 42422, 56477, 620273, 893738, 0
170.001046, 9.995849, 3227, 4234, 29790.4, 23007, 44956, 210800, 805051, 849318, 0
180.0014, 10.000354, 3729, 4870, 24553.5, 23030, 43001, 53466, 78464, 139860, 0
190.002298, 10.000898, 3598, 5152, 25343.3, 23778, 42016, 52561, 163746, 253308, 0
200.001402, 9.999104, 3354, 3726, 27372.2, 22804, 43815, 149672, 488998, 621210, 0
210.001638, 10.000236, 3568, 5448, 25636.6, 23746, 43341, 57338, 151279, 224153, 0
220.001541, 9.999903, 3544, 3855, 25345.9, 23643, 42715, 54889, 230298, 342550, 0
230.001401, 9.99986, 3146, 3887, 29463.4, 23335, 44451, 91999, 1324024, 1326912, 0
240.002904, 10.001503, 3329, 3092, 27020.1, 24511, 46735, 67306, 203062, 341461, 0
250.005168, 10.002264, 3249, 4912, 28186.8, 26354, 47311, 58981, 133864, 278255, 0
260.000549, 9.995381, 3177, 4015, 28909.7, 25917, 48102, 88482, 314995, 457425, 0
270.001625, 10.001076, 3420, 4496, 27234.9, 24747, 45711, 81390, 202118, 308043, 0
280.001802, 10.000177, 3298, 6311, 28045.5, 26129, 47233, 68230, 140817, 216306, 0
290.005729, 10.003927, 3380, 4053, 27344.0, 24086, 44846, 79930, 448421, 502181, 0
300.013777, 10.008048, 3341, 4882, 27148.2, 24870, 46074, 71308, 269723, 436674, 0
310.009227, 9.99545, 3436, 6227, 26669.4, 25251, 44253, 60646, 109528, 132426, 0
320.000988, 9.991761, 3371, 5105, 26705.7, 24456, 44670, 78325, 234597, 275173, 0
330.005257, 10.004269, 3435, 5539, 26669.1, 24610, 44583, 70084, 216340, 244280, 0
340.005136, 9.999879, 3530, 5295, 25354.8, 23284, 42735, 61760, 216996, 344140, 0
350.002044, 9.996908, 3361, 5936, 27096.2, 24832, 43823, 78768, 243312, 518407, 0
360.000634, 9.99859, 2969, 4366, 29773.7, 26288, 50548, 124126, 368302, 507393, 0
370.001499, 10.000865, 3389, 4907, 26673.2, 25066, 44656, 59626, 180351, 282027, 0
380.00328, 10.001781, 3386, 4648, 27133.5, 25428, 46093, 60116, 163981, 211576, 0
390.001386, 9.998106, 2229, 4547, 30644.8, 22296, 43393, 73328, 2060918, 2173946, 0
400.001968, 10.000582, 3200, 6130, 32221.3, 25930, 48192, 68872, 2537251, 3155094, 0
410.001897, 9.999929, 3467, 5218, 26104.9, 24516, 42660, 55997, 216363, 318725, 0
420.009277, 10.00738, 3296, 5459, 27675.9, 25906, 46713, 65050, 144260, 215230, 0
430.001608, 9.992331, 3197, 4982, 27945.8, 26046, 45098, 62385, 353458, 481903, 0
440.00157, 9.999962, 2982, 6846, 30191.8, 27777, 52133, 68992, 129371, 203157, 0
450.001765, 10.000195, 2776, 4126, 31668.0, 28950, 53903, 72884, 354187, 524581, 0
460.001533, 9.999768, 2981, 6227, 28617.6, 26409, 47781, 71987, 232045, 322708, 0
470.002968, 10.001435, 3337, 6016, 27875.7, 25968, 47637, 63541, 151025, 234299, 0
480.003622, 10.000654, 2911, 6632, 30235.1, 27604, 55431, 75588, 195432, 238286, 0
490.001949, 9.998327, 2884, 6893, 30558.8, 27951, 54156, 80927, 142804, 211268, 0
500.009302, 10.007353, 3183, 6127, 28884.5, 26408, 47364, 70049, 475089, 621374, 0
510.001517, 9.992215, 3360, 6234, 27572.1, 25676, 45968, 62454, 177201, 296757, 0
520.001835, 10.000318, 2766, 5983, 32032.8, 28664, 54632, 75443, 467747, 529699, 0
530.001387, 9.999552, 2735, 5511, 30939.5, 28177, 52766, 69299, 490181, 797038, 0
540.001447, 10.00006, 3018, 6257, 29342.4, 27556, 48614, 67420, 165332, 212071, 0
550.002074, 10.000627, 2886, 7619, 29801.0, 27522, 50364, 69691, 145617, 402671, 0
560.001314, 9.99924, 2888, 7464, 30447.9, 28769, 51539, 66684, 97331, 113874, 0
570.002003, 10.000689, 2553, 5204, 33972.5, 28643, 52076, 74793, 1148108, 1218849, 0
580.004181, 10.002178, 2847, 5704, 31258.3, 29007, 55152, 71655, 165303, 221909, 0
590.000447, 9.996266, 3022, 3656, 29292.7, 27441, 49878, 71932, 149693, 159170, 0
600.002117, 10.00167, 2759, 4457, 32698.9, 29099, 53147, 95701, 676076, 858646, 0
601.037749, 1.035632, 329, 4457, 32166.8, 28661, 52302, 92821, 676076, 858646, 0
