elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000856, 10.000856, 1476, 9432, 101939.0, 61972, 321879, 559763, 1113419, 1154800, 0
20.001995, 10.001139, 1214, 6386, 126195.1, 49087, 471548, 1217941, 2261401, 2320404, 0
30.001939, 9.999944, 1140, 6989, 134574.7, 46569, 473902, 1895053, 3011408, 3175533, 0
40.002061, 10.000122, 1293, 11756, 111740.1, 66005, 374197, 597060, 800683, 815297, 0
50.001038, 9.998977, 1307, 8185, 109974.1, 59216, 454201, 693038, 974122, 1079022, 0
60.005846, 10.004808, 1036, 5063, 150757.0, 34768, 923091, 1723109, 2283936, 2366707, 0
70.001865, 9.996019, 1397, 9840, 110087.7, 65045, 359351, 550049, 750850, 855708, 0
80.002002, 10.000137, 1421, 8929, 104557.7, 59703, 331768, 539135, 667985, 672508, 0
90.001917, 9.999915, 845, 7839, 173070.8, 31283, 1121055, 1806461, 2681947, 2819520, 0
100.001855, 9.999938, 1332, 9820, 114845.1, 58379, 354017, 1058761, 1966551, 2009112, 0
110.001888, 10.000033, 1313, 11406, 113393.9, 64259, 376212, 674650, 895498, 905478, 0
120.001925, 10.000037, 966, 6289, 154502.0, 40524, 776043, 1668597, 2413583, 2914870, 0
130.00527, 10.003345, 1285, 8460, 119694.7, 52157, 451636, 1120468, 2000806, 2375823, 0
140.000964, 9.995694, 1353, 10029, 113406.6, 73502, 365080, 464655, 842720, 870487, 0
150.001963, 10.000999, 1006, 8658, 138524.3, 45770, 679412, 1405059, 1808619, 2003842, 0
160.001898, 9.999935, 1022, 6025, 162461.0, 44933, 743356, 1921689, 3115289, 3262077, 0
170.001981, 10.000083, 1305, 9637, 112879.3, 63605, 385792, 617869, 869515, 898330, 0
180.001915, 9.999934, 1215, 8576, 118260.4, 57548, 412128, 1002425, 1661378, 1692818, 0
190.006054, 10.004139, 977, 6439, 164207.8, 37647, 1074733, 1810979, 2639328, 3059032, 0
200.005033, 9.998979, 1324, 10649, 113893.8, 60902, 377444, 768566, 1141586, 1178740, 0
210.00591, 10.000877, 1284, 8456, 106766.9, 57272, 365010, 882278, 1401706, 1439139, 0
220.001951, 9.996041, 947, 6176, 148546.9, 39270, 802918, 1572230, 2122045, 2132221, 0
230.001899, 9.999948, 1206, 7912, 126197.2, 51429, 439126, 1450320, 2898340, 3271355, 0
240.005987, 10.004088, 1221, 8522, 123681.4, 58007, 525175, 819629, 1231858, 1601902, 0
250.009309, 10.003322, 1086, 7612, 134322.2, 44166, 602218, 1957381, 2651676, 2740843, 0
260.001157, 9.991848, 1133, 7177, 133173.3, 55496, 469378, 1232370, 2123518, 2356895, 0
270.004989, 10.003832, 1286, 10638, 119290.9, 67490, 400138, 628662, 926128, 926730, 0
280.001913, 9.996924, 1110, 8044, 116058.2, 44839, 473682, 1172731, 2280930, 2290177, 0
290.001942, 10.000029, 1119, 7467, 128188.0, 39922, 634227, 1726804, 2555208, 3284281, 0
300.001912, 9.99997, 1313, 12832, 114255.6, 67942, 360424, 631140, 745309, 795287, 0
310.002093, 10.000181, 1204, 6141, 128499.4, 64394, 444393, 1276748, 1578999, 2053158, 0
320.000851, 9.998758, 991, 5818, 123596.0, 39016, 595060, 1565637, 2053158, 2074580, 0
330.002014, 10.001163, 1280, 8081, 129666.9, 50141, 409499, 1531682, 3498325, 3839743, 0
340.00185, 9.999836, 1226, 7648, 117543.2, 52098, 417868, 1061711, 2156337, 2157988, 0
350.001849, 9.999999, 1087, 6972, 140960.5, 41973, 750731, 1648011, 2545353, 2856398, 0
360.001916, 10.000067, 1009, 6319, 151971.9, 41144, 653881, 2625416, 3789597, 3805498, 0
370.001842, 9.999926, 1229, 10138, 121458.9, 58360, 466350, 899811, 1326528, 1450444, 0
380.001889, 10.000047, 932, 8019, 149572.5, 39458, 636539, 2097034, 2521695, 2542241, 0
390.001853, 9.999964, 1023, 7653, 141253.9, 42444, 500256, 2140396, 2907734, 2928744, 0
400.001977, 10.000124, 1263, 8786, 119023.1, 69183, 370910, 710950, 1231019, 1379327, 0
410.001912, 9.999935, 1239, 7618, 113156.4, 48635, 420236, 1001032, 1990040, 2047698, 0
420.001886, 9.999974, 1084, 7618, 138769.6, 47017, 505686, 1863123, 2620371, 2851257, 0
430.002129, 10.000243, 1093, 8149, 127847.2, 51825, 492127, 1045737, 1869045, 2191309, 0
440.001054, 9.998925, 1185, 8368, 132449.9, 60519, 478884, 1356706, 1945337, 2044797, 0
450.00085, 9.999796, 1020, 6261, 141850.5, 45816, 642169, 1702571, 2887328, 3055417, 0
460.001849, 10.000999, 1174, 7017, 138542.2, 48623, 590490, 1834629, 2745478, 2763181, 0
470.002169, 10.00032, 1221, 6631, 116689.0, 56714, 401902, 967607, 1443552, 1823522, 0
480.002014, 9.999845, 1181, 7776, 139454.7, 43573, 582031, 2093056, 2738864, 2758649, 0
490.00185, 9.999836, 915, 6746, 159855.1, 54866, 543556, 2412737, 3217973, 3337775, 0
500.002128, 10.000278, 1226, 10429, 120014.2, 57649, 367261, 934387, 1784780, 1897233, 0
510.001299, 9.999171, 1154, 7757, 116449.4, 47378, 448675, 1002469, 2225451, 2300254, 0
520.001025, 9.999726, 932, 7239, 161785.8, 47447, 516009, 2800965, 4101360, 4111123, 0
530.00187, 10.000845, 1243, 6582, 126792.3, 64678, 437136, 918826, 1676919, 1916246, 0
540.001872, 10.000002, 1132, 6531, 124061.9, 49959, 487848, 1181788, 2508474, 2525435, 0
550.00229, 10.000418, 1132, 7258, 147811.9, 58246, 504981, 1722635, 3039439, 3265712, 0
560.000849, 9.998559, 1048, 7268, 141626.0, 47027, 593988, 1721733, 2432837, 2811281, 0
570.001849, 10.001, 1002, 8515, 138066.1, 49425, 416390, 2647047, 3381209, 3416011, 0
580.001886, 10.000037, 1232, 8883, 124839.0, 55508, 439020, 1345319, 2069812, 2488080, 0
590.00213, 10.000244, 1164, 7398, 139908.6, 37028, 679897, 2317865, 2948586, 3280918, 0
600.000925, 9.998795, 3503, 6868, 41113.0, 37658, 58253, 74507, 652784, 1412924, 0
601.099955, 1.09903, 426, 6868, 41219.7, 37686, 58253, 76044, 652784, 1412924, 0
