elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001074, 10.001074, 1041, 1199, 4321.5, 2954, 11427, 13234, 22167, 22916, 0
20.001097, 10.000023, 1040, 1163, 4376.2, 3006, 11550, 14367, 17814, 22318, 0
30.001119, 10.000022, 957, 1419, 4307.3, 2989, 11401, 12827, 18563, 18697, 0
40.001062, 9.999943, 1116, 1265, 4451.9, 3133, 11536, 13590, 18674, 19201, 0
50.001136, 10.000074, 1128, 1392, 4459.5, 3133, 11781, 13958, 17854, 19701, 0
60.001059, 9.999923, 1050, 1400, 4458.3, 3214, 11551, 14051, 16173, 17929, 0
70.00106, 10.000001, 1116, 1428, 4531.5, 3289, 11364, 13778, 17803, 19019, 0
80.001229, 10.000169, 996, 1380, 4509.2, 3349, 11238, 14231, 19333, 19444, 0
90.003253, 10.002024, 1074, 1181, 4446.5, 3318, 11246, 13360, 15059, 15863, 0
100.001067, 9.997814, 968, 1335, 4812.1, 3457, 11773, 13113, 15183, 18139, 0
110.001092, 10.000025, 1037, 1423, 4870.0, 3587, 11891, 13480, 18829, 19787, 0
120.001169, 10.000077, 1069, 1482, 4764.4, 3472, 12021, 13689, 16228, 17331, 0
130.001125, 9.999956, 1047, 1390, 4766.2, 3491, 11668, 14507, 17999, 19088, 0
140.001124, 9.999999, 1065, 1370, 4708.9, 3549, 11583, 13048, 17980, 18719, 0
150.003177, 10.002053, 967, 1461, 4585.7, 3451, 11467, 12916, 13967, 14137, 0
160.001168, 9.997991, 1056, 1493, 4514.0, 3392, 11712, 13467, 19068, 19693, 0
170.007255, 10.006087, 1070, 1397, 4657.4, 3512, 11743, 13285, 16054, 17260, 0
180.001057, 9.993802, 1030, 1538, 4990.9, 3737, 11964, 15450, 19560, 20440, 0
190.001062, 10.000005, 972, 1390, 4831.0, 3676, 12042, 13127, 14757, 18953, 0
200.001125, 10.000063, 1016, 1479, 4825.2, 3696, 11822, 13695, 16120, 17216, 0
210.001114, 9.999989, 997, 1445, 4759.7, 3613, 11581, 13366, 14108, 16434, 0
220.003087, 10.001973, 965, 1407, 4693.1, 3531, 11738, 12892, 15578, 17500, 0
230.001059, 9.997972, 1025, 1445, 4881.7, 3644, 12114, 13819, 18245, 18378, 0
240.001094, 10.000035, 1043, 1449, 4896.2, 3740, 11626, 13371, 14943, 15974, 0
250.001134, 10.00004, 1127, 1516, 5109.7, 3870, 12154, 14148, 15746, 16271, 0
260.001078, 9.999944, 961, 1502, 4850.1, 3632, 11793, 13905, 20201, 21424, 0
270.001173, 10.000095, 1016, 1465, 4946.5, 3701, 12045, 13476, 18856, 23372, 0
280.001098, 9.999925, 1008, 1587, 4984.2, 3770, 11717, 13775, 15958, 16947, 0
290.00106, 9.999962, 990, 1589, 5111.1, 3765, 11761, 14118, 18858, 22297, 0
300.001138, 10.000078, 1072, 1544, 4954.9, 3719, 11978, 13939, 16491, 18255, 0
310.001061, 9.999923, 914, 1576, 4715.7, 3681, 11523, 13120, 16338, 16647, 0
320.001097, 10.000036, 985, 1450, 5049.7, 3740, 12059, 13880, 16575, 21786, 0
330.001098, 10.000001, 958, 1586, 4964.7, 3622, 12400, 13752, 15472, 16645, 0
340.001118, 10.00002, 988, 1624, 4715.5, 3652, 11279, 12778, 13938, 14246, 0
350.001143, 10.000025, 1023, 1679, 5150.3, 3782, 12264, 13835, 16339, 16718, 0
360.001079, 9.999936, 963, 1306, 4873.5, 3695, 11703, 13736, 14347, 14363, 0
370.00106, 9.999981, 965, 1812, 4888.9, 3760, 11975, 13088, 14284, 16970, 0
380.001089, 10.000029, 971, 1499, 5034.9, 3702, 12095, 14015, 18330, 19196, 0
390.001231, 10.000142, 983, 1615, 4923.4, 3743, 11893, 13629, 16284, 16394, 0
400.003077, 10.001846, 1025, 1594, 5031.8, 3751, 11689, 13403, 15654, 16402, 0
410.001087, 9.99801, 1010, 1612, 5100.9, 3798, 11884, 13663, 16415, 16915, 0
420.001156, 10.000069, 1055, 1716, 4829.1, 3682, 11714, 13074, 14777, 16709, 0
430.001144, 9.999988, 1024, 1823, 5132.3, 3848, 12121, 14022, 17360, 17781, 0
440.00106, 9.999916, 1059, 1614, 5174.3, 3773, 12113, 14196, 21004, 23181, 0
450.001079, 10.000019, 1043, 1368, 4796.6, 3725, 11808, 13696, 17613, 19901, 0
460.001095, 10.000016, 1008, 1720, 4903.0, 3728, 11707, 14139, 18571, 19749, 0
470.001118, 10.000023, 1058, 1340, 5073.2, 3822, 12174, 14056, 15355, 17767, 0
480.001173, 10.000055, 997, 1503, 5027.2, 3715, 12309, 14123, 16425, 20163, 0
490.001057, 9.999884, 1019, 1718, 5002.4, 3754, 11908, 13936, 17096, 20893, 0
500.001232, 10.000175, 1037, 1774, 4953.1, 3824, 11984, 13509, 15723, 17955, 0
510.001058, 9.999826, 1019, 1573, 4875.5, 3757, 11648, 13259, 16801, 18141, 0
520.001182, 10.000124, 1037, 1689, 5056.3, 3797, 12043, 14757, 19278, 19383, 0
530.001305, 10.000123, 1045, 1612, 5033.5, 3807, 11842, 13480, 16870, 17487, 0
540.001063, 9.999758, 1056, 1787, 5196.2, 3780, 12159, 14083, 18566, 24084, 0
550.00111, 10.000047, 1083, 1724, 4994.1, 3776, 11817, 13275, 14679, 18657, 0
560.00321, 10.0021, 1040, 1763, 5085.1, 3788, 12235, 14558, 18490, 18720, 0
570.001077, 9.997867, 1026, 1787, 4804.7, 3701, 11749, 13225, 16333, 23270, 0
580.001174, 10.000097, 971, 1676, 4981.0, 3754, 11802, 14316, 17006, 18628, 0
590.001134, 9.99996, 984, 1573, 4868.1, 3689, 12048, 14124, 17129, 18180, 0
600.001054, 9.99992, 1135, 1684, 5214.1, 3914, 12135, 14144, 20215, 20521, 0
601.03686, 1.035806, 231, 1684, 5330.5, 3934, 12280, 14331, 20215, 20521, 0
