elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00118, 10.00118, 2858, 2949, 37228.7, 25184, 82676, 179736, 1415165, 1703013, 0
20.000981, 9.999801, 3102, 4907, 35899.0, 26365, 94323, 176365, 331233, 374052, 0
30.001999, 10.001018, 3047, 4808, 36507.3, 26964, 94626, 171867, 244195, 314813, 0
40.001968, 9.999969, 1348, 3321, 101785.1, 19477, 345819, 2518941, 3436901, 3625995, 0
50.002054, 10.000086, 1918, 3992, 69716.0, 25437, 128226, 1372632, 4060570, 4134026, 0
60.000952, 9.998898, 2770, 3924, 40179.9, 28145, 112297, 206310, 275763, 320584, 0
70.002044, 10.001092, 2054, 3932, 57236.2, 25991, 122108, 729980, 2563459, 2955795, 0
80.003522, 10.001478, 2155, 4399, 58529.2, 23058, 112527, 1196605, 2977139, 3175775, 0
90.000931, 9.997409, 2736, 4071, 39949.1, 30066, 103325, 155663, 199122, 282253, 0
100.002058, 10.001127, 2165, 4123, 50409.3, 28583, 125314, 608726, 1269718, 1667973, 0
110.010508, 10.00845, 1754, 3408, 77748.5, 21475, 248623, 1585081, 2934585, 3335130, 0
120.01193, 10.001422, 2633, 3034, 47830.5, 29080, 112286, 227963, 1702965, 4152316, 0
130.002036, 9.990106, 2590, 4273, 41456.9, 29029, 110478, 212383, 602374, 1010691, 0
140.006386, 10.00435, 1807, 3565, 73298.2, 24674, 360714, 1085994, 1846428, 2351227, 0
150.002319, 9.995933, 2110, 3727, 53158.2, 24782, 106307, 1018125, 1701499, 1933381, 0
160.001027, 9.998708, 2149, 3822, 54938.4, 28500, 114342, 392218, 2223864, 2304573, 0
170.001993, 10.000966, 1727, 3329, 81398.6, 23519, 336962, 1386281, 2710030, 2858950, 0
180.002391, 10.000398, 2004, 3592, 62702.0, 26784, 127991, 517631, 2826815, 3020167, 0
190.006304, 10.003913, 2632, 5210, 40877.1, 32666, 96039, 147296, 179398, 199980, 0
200.001038, 9.994734, 1677, 3319, 72113.0, 23543, 327521, 1302710, 2127382, 2293930, 0
210.002052, 10.001014, 2019, 4225, 43214.5, 29241, 112106, 282030, 695150, 734921, 0
220.006182, 10.00413, 2207, 4161, 62860.1, 28017, 103892, 932221, 4594014, 4802395, 0
230.001168, 9.994986, 1943, 3701, 63072.3, 22602, 164487, 1136287, 1855428, 1926639, 0
240.002252, 10.001084, 2393, 3753, 50651.4, 30554, 112938, 421939, 1728693, 2684537, 0
250.001473, 9.999221, 1649, 3430, 75470.2, 27283, 118486, 1433374, 3654506, 4564097, 0
260.00109, 9.999617, 2036, 3062, 57235.5, 24249, 149849, 872954, 1455223, 1506450, 0
270.000932, 9.999842, 2023, 3062, 61153.8, 29027, 130749, 970045, 2192840, 3360064, 0
280.002065, 10.001133, 2051, 4080, 57829.2, 27410, 110405, 1050681, 3436944, 3528600, 0
290.001441, 9.999376, 1811, 3568, 64674.6, 24967, 175804, 1078965, 1676091, 1893871, 0
300.001335, 9.999894, 1933, 3613, 61065.2, 23424, 104263, 1374727, 2090547, 2417809, 0
310.001192, 9.999857, 2575, 6495, 42627.5, 31560, 111094, 170828, 381436, 501460, 0
320.001157, 9.999965, 1571, 3866, 75068.7, 23391, 147473, 1876934, 2913066, 4719837, 0
330.001043, 9.999886, 1556, 3467, 77519.1, 25042, 180029, 1684239, 2238139, 2653172, 0
340.001364, 10.000321, 2482, 5478, 44055.9, 33389, 109988, 181558, 277784, 429959, 0
350.00099, 9.999626, 1743, 3451, 61354.2, 26966, 136237, 810562, 3677712, 3847283, 0
360.001965, 10.000975, 1843, 3695, 60575.1, 29388, 122539, 1070973, 1757239, 3847283, 0
370.002283, 10.000318, 2240, 3621, 55694.8, 30669, 110744, 784005, 2771882, 2936009, 0
380.002029, 9.999746, 2088, 3628, 48533.1, 30748, 112392, 449100, 1091888, 1422987, 0
390.009302, 10.007273, 1734, 3591, 82865.4, 26189, 206318, 1563175, 3162947, 3253668, 0
400.001954, 9.992652, 1949, 3379, 62410.4, 29312, 119603, 1474326, 2472133, 3323121, 0
410.002183, 10.000229, 2404, 5787, 47969.4, 31607, 119898, 290525, 1000934, 1253646, 0
420.001602, 9.999419, 1331, 3911, 94828.3, 21432, 370206, 2054409, 3827241, 4025609, 0
430.001057, 9.999455, 1922, 2998, 64575.4, 26619, 125879, 1132287, 2674906, 3203407, 0
440.002118, 10.001061, 2450, 6374, 44967.2, 31782, 122151, 205703, 728025, 935246, 0
450.002547, 10.000429, 1609, 3734, 62466.3, 26343, 171223, 1005398, 3288597, 3325257, 0
460.001027, 9.99848, 2192, 3582, 58125.4, 29267, 128421, 658650, 3006195, 3307049, 0
470.002395, 10.001368, 2040, 4140, 53976.0, 34388, 98061, 602271, 1454434, 1991704, 0
480.001181, 9.998786, 1998, 5769, 53410.4, 26070, 157531, 721929, 1177044, 1229941, 0
490.003768, 10.002587, 1770, 3918, 72421.7, 31053, 103291, 1489233, 3669267, 4374852, 0
500.002401, 9.998633, 2002, 3437, 62302.0, 31236, 108450, 888944, 2250240, 3444470, 0
510.001257, 9.998856, 2147, 4112, 55254.7, 32159, 132745, 534451, 1263691, 1391081, 0
520.001598, 10.000341, 1698, 3398, 70869.0, 29163, 138062, 999848, 3022755, 3807212, 0
530.000933, 9.999335, 2098, 3422, 57926.4, 29286, 126524, 918311, 1633185, 2627789, 0
540.002498, 10.001565, 2113, 4772, 54234.5, 27107, 126788, 675848, 1376295, 1904017, 0
550.000934, 9.998436, 1939, 4043, 55609.9, 24552, 123630, 862252, 1983350, 2413737, 0
560.001935, 10.001001, 1952, 3554, 68496.8, 25254, 107973, 1448042, 3235352, 3399842, 0
570.002405, 10.00047, 2068, 3898, 64217.6, 25064, 243761, 944684, 2843046, 3095396, 0
580.0013, 9.998895, 2149, 3895, 55317.1, 27517, 106895, 694177, 2248376, 2270520, 0
590.000927, 9.999627, 1656, 3724, 64898.9, 28096, 89008, 1712192, 2438956, 4737639, 0
600.002446, 10.001519, 1997, 3563, 58083.7, 26479, 122707, 923135, 2132663, 2893097, 0
601.048373, 1.045927, 245, 4272, 58499.8, 26684, 135495, 803660, 2132663, 2893097, 0
