elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000678, 10.000678, 85, 3490, 50510.6, 5798, 204270, 226094, 322822, 322822, 0
20.001714, 10.001036, 517, 3115, 7298.7, 4506, 11298, 110779, 224408, 226828, 0
30.001678, 9.999964, 648, 2931, 5907.3, 4445, 9993, 22477, 126109, 224762, 0
40.00167, 9.999992, 563, 2939, 6143.5, 4368, 8453, 12298, 230076, 233328, 0
50.001962, 10.000292, 394, 3171, 12617.8, 4843, 10192, 129615, 1286982, 1286982, 0
60.001675, 9.999713, 517, 2824, 7078.2, 4721, 8480, 58119, 230202, 231020, 0
70.001673, 9.999998, 565, 2789, 5822.7, 4536, 10411, 27149, 98320, 134444, 0
80.001784, 10.000111, 509, 2944, 7370.7, 4511, 11044, 109282, 205839, 229285, 0
90.001732, 9.999948, 580, 3116, 5898.3, 4300, 8543, 36087, 219202, 228389, 0
100.004761, 10.003029, 630, 2986, 5644.4, 4347, 7861, 17268, 222294, 225166, 0
110.00576, 10.000999, 563, 2972, 5739.7, 4437, 9346, 32920, 97267, 202597, 0
120.004766, 9.999006, 628, 2982, 5272.0, 4394, 8486, 13161, 72528, 210765, 0
130.005778, 10.001012, 498, 3054, 7509.4, 4427, 8533, 110992, 226902, 229524, 0
140.004743, 9.998965, 506, 2943, 7835.2, 4786, 9935, 178383, 226602, 227736, 0
150.001713, 9.99697, 509, 2922, 7215.3, 4695, 10741, 84128, 224163, 228604, 0
160.001671, 9.999958, 605, 3023, 6001.8, 4462, 8116, 40257, 166230, 217884, 0
170.001672, 10.000001, 590, 2847, 6104.0, 4503, 10608, 47394, 97349, 224729, 0
180.001728, 10.000056, 578, 3070, 5654.1, 4539, 7278, 54925, 85289, 87110, 0
190.001678, 9.99995, 531, 3075, 6538.0, 4900, 12222, 43742, 88777, 157884, 0
200.001755, 10.000077, 495, 3140, 6909.9, 4867, 11897, 64508, 107838, 226861, 0
210.001838, 10.000083, 539, 2829, 6583.0, 4728, 10859, 35923, 189789, 206117, 0
220.002035, 10.000197, 448, 3049, 8490.3, 4968, 10918, 180906, 287071, 287071, 0
230.001735, 9.9997, 538, 3119, 7508.1, 4867, 11008, 50569, 228355, 228621, 0
240.001745, 10.00001, 501, 2945, 6503.9, 4797, 10527, 49085, 141125, 228340, 0
250.007756, 10.006011, 508, 3193, 6258.1, 4899, 10151, 47073, 81600, 206429, 0
260.004006, 9.99625, 519, 3372, 6547.1, 4919, 10250, 55020, 95688, 221777, 0
270.002761, 9.998755, 482, 2798, 7088.4, 4828, 10392, 56926, 223892, 229090, 0
280.003682, 10.000921, 446, 3233, 8290.7, 5331, 13334, 63007, 226788, 226788, 0
290.001998, 9.998316, 465, 3231, 7511.0, 5159, 11390, 63881, 226238, 226238, 0
300.005812, 10.003814, 483, 3210, 6052.3, 4935, 9934, 14503, 83624, 188511, 0
301.099002, 1.09319, 40, 3210, 6589.5, 4932, 9072, 47698, 188511, 224856, 0
