elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001675, 10.001675, 3403, 1356, 12508.9, 11155, 23804, 35246, 54691, 58785, 0
20.001553, 9.999878, 3423, 2324, 13058.2, 11663, 24526, 36216, 55786, 79212, 0
30.001819, 10.000266, 2911, 1885, 14219.8, 11901, 25323, 42878, 368099, 575533, 0
40.004653, 10.002834, 1403, 1838, 52718.1, 10621, 87206, 1583252, 2398753, 2576357, 0
50.001562, 9.996909, 3140, 2267, 15058.8, 13245, 29076, 46342, 90786, 104436, 0
60.001531, 9.999969, 3173, 1961, 14666.2, 13276, 26858, 39595, 56897, 104436, 0
70.001856, 10.000325, 1469, 1944, 47849.8, 12468, 48850, 1204635, 1674912, 1740648, 0
80.00163, 9.999774, 3184, 2489, 15201.4, 13454, 28614, 42324, 95006, 179544, 0
90.001555, 9.999925, 3128, 3300, 14985.0, 13517, 27602, 40802, 57953, 80851, 0
100.001615, 10.00006, 1799, 1632, 37606.6, 12725, 51286, 854141, 1802734, 1865684, 0
110.001609, 9.999994, 2724, 2030, 19681.8, 14080, 38037, 87027, 940279, 1164485, 0
120.001788, 10.000179, 2901, 2798, 16887.9, 14668, 32758, 54020, 124863, 150515, 0
130.001865, 10.000077, 1759, 2078, 34357.0, 13530, 44701, 738963, 1305568, 1381885, 0
140.001773, 9.999908, 2812, 2403, 18703.3, 14957, 32302, 56332, 776588, 929036, 0
150.001553, 9.99978, 2812, 3103, 16989.4, 15621, 30601, 41191, 68554, 90417, 0
160.009505, 10.007952, 2011, 2287, 33509.8, 14211, 33735, 638515, 1460112, 2344680, 0
170.002374, 9.992869, 2711, 2332, 21101.7, 14453, 32862, 178798, 689100, 823329, 0
180.000667, 9.998293, 2922, 2566, 17203.7, 15664, 30081, 42377, 86987, 99191, 0
190.001675, 10.001008, 1739, 2586, 26824.8, 13985, 31614, 692566, 1118894, 1225379, 0
200.001679, 10.000004, 2793, 2056, 21572.9, 15472, 32205, 226280, 714263, 1225379, 0
210.005626, 10.003947, 2851, 3177, 18035.1, 16360, 31847, 44677, 90470, 112822, 0
220.001651, 9.996025, 2675, 2254, 21902.0, 15237, 32592, 210022, 890951, 1103860, 0
230.002033, 10.000382, 2261, 2254, 30110.3, 15380, 33571, 632185, 1473293, 1662819, 0
240.001885, 9.999852, 2884, 4330, 17521.3, 16014, 29635, 40233, 80038, 179638, 0
250.005306, 10.003421, 2650, 3158, 22307.6, 15864, 33603, 98757, 1177929, 1376346, 0
260.000804, 9.995498, 1941, 2148, 37172.8, 15671, 44642, 806779, 1703426, 1738569, 0
270.002199, 10.001395, 2872, 2835, 18574.0, 15862, 30779, 44607, 500175, 645077, 0
280.000677, 9.998478, 2639, 1757, 20752.4, 15483, 30919, 67849, 943474, 1211703, 0
290.001599, 10.000922, 1483, 3032, 33783.1, 15748, 32544, 152755, 4005335, 4796276, 0
300.001736, 10.000137, 2614, 3165, 22545.7, 16356, 32437, 59528, 1869355, 2003031, 0
310.002246, 10.00051, 2752, 2241, 20981.5, 16733, 32939, 69483, 631887, 768075, 0
320.000546, 9.9983, 2112, 2123, 28788.4, 16443, 33578, 377739, 1752684, 2003114, 0
330.001904, 10.001358, 2036, 2736, 31973.7, 17102, 33253, 205056, 3063736, 3132503, 0
340.002179, 10.000275, 2736, 2841, 21676.3, 16311, 31773, 54443, 905590, 1023649, 0
350.006664, 10.004485, 2634, 2928, 27740.2, 16348, 36934, 587151, 963374, 1023649, 0
360.001834, 9.99517, 1920, 2388, 34432.6, 16921, 38693, 538804, 2880067, 3016777, 0
370.001701, 9.999867, 3048, 3600, 18369.1, 16737, 31213, 45191, 204548, 357562, 0
380.001729, 10.000028, 2312, 2502, 26140.5, 16885, 32878, 357562, 934157, 1194925, 0
390.008601, 10.006872, 1889, 2721, 33443.2, 16889, 34445, 365789, 2662044, 3162075, 0
400.002026, 9.993425, 3180, 3016, 17898.0, 16428, 30615, 40991, 132740, 239194, 0
410.002098, 10.000072, 2608, 1965, 24079.0, 16951, 33761, 127597, 1105431, 1328202, 0
420.001066, 9.998968, 1947, 2428, 36396.9, 16761, 37998, 940125, 2028698, 2266719, 0
430.002029, 10.000963, 3135, 4378, 19343.5, 17232, 32188, 66935, 206185, 255466, 0
440.001678, 9.999649, 2596, 2752, 23221.6, 17748, 33944, 89500, 647424, 1014949, 0
450.00161, 9.999932, 2395, 2785, 26573.9, 17178, 35262, 340287, 1137766, 1285016, 0
460.002108, 10.000498, 2796, 2752, 21518.0, 17605, 32235, 43759, 1012836, 1115089, 0
470.001112, 9.999004, 2606, 3560, 22556.9, 17929, 32626, 53523, 917839, 1062630, 0
480.002169, 10.001057, 2466, 2467, 25321.3, 17978, 33295, 254134, 1095576, 1143658, 0
490.001481, 9.999312, 2632, 2855, 24847.9, 18767, 33116, 63193, 1291767, 1342615, 0
500.00091, 9.999429, 2528, 2343, 27272.9, 18622, 34785, 404963, 814095, 1461959, 0
510.001623, 10.000713, 2259, 2010, 34928.6, 18087, 34376, 446264, 2144221, 2186177, 0
520.001998, 10.000375, 2791, 3314, 20929.0, 17370, 33657, 69947, 489122, 633181, 0
530.001605, 9.999607, 2670, 3188, 20875.4, 18191, 32150, 48867, 512763, 863256, 0
540.001967, 10.000362, 2366, 2587, 31140.3, 18379, 40049, 563824, 1360398, 1508982, 0
550.001609, 9.999642, 2770, 2754, 21689.3, 18634, 36138, 89222, 362191, 416354, 0
560.001633, 10.000024, 2589, 2273, 23789.1, 19725, 36285, 62664, 787045, 876712, 0
