elapsed, window, total, successful, failed
10.001193, 10.001193, 8566, 8566, 0
20.000973, 9.99978, 8339, 8339, 0
30.004074, 10.003101, 8350, 8350, 0
40.001213, 9.997139, 3131, 3131, 0
50.001011, 9.999798, 7053, 7053, 0
60.008979, 10.007968, 8121, 8121, 0
70.002019, 9.99304, 6481, 6481, 0
80.001977, 9.999958, 6379, 6379, 0
90.002022, 10.000045, 8037, 8037, 0
100.002035, 10.000013, 5107, 5107, 0
110.002034, 9.999999, 6311, 6311, 0
120.002628, 10.000594, 8137, 8137, 0
130.001082, 9.998454, 5932, 5932, 0
140.001962, 10.00088, 5716, 5716, 0
150.001994, 10.000032, 7100, 7100, 0
160.002146, 10.000152, 5099, 5099, 0
170.006034, 10.003888, 5734, 5734, 0
180.003726, 9.997692, 5797, 5797, 0
190.002169, 9.998443, 7622, 7622, 0
200.001332, 9.999163, 5346, 5346, 0
210.000961, 9.999629, 5509, 5509, 0
220.002055, 10.001094, 7528, 7528, 0
230.001005, 9.99895, 4655, 4655, 0
240.001947, 10.000942, 7658, 7658, 0
250.002246, 10.000299, 5817, 5817, 0
260.001069, 9.998823, 5574, 5574, 0
270.001992, 10.000923, 7853, 7853, 0
280.002127, 10.000135, 6119, 6119, 0
290.001345, 9.999218, 5871, 5871, 0
300.001127, 9.999782, 5835, 5835, 0
310.001007, 9.99988, 7163, 7163, 0
320.002005, 10.000998, 5844, 5844, 0
330.002414, 10.000409, 4951, 4951, 0
340.002641, 10.000227, 8011, 8011, 0
350.001001, 9.99836, 5848, 5848, 0
360.002214, 10.001213, 5499, 5499, 0
370.001705, 9.999491, 8072, 8072, 0
380.000944, 9.999239, 6126, 6126, 0
390.001941, 10.000997, 6297, 6297, 0
400.002202, 10.000261, 6779, 6779, 0
410.001105, 9.998903, 7046, 7046, 0
420.001701, 10.000596, 4638, 4638, 0
430.00155, 9.999849, 6237, 6237, 0
440.000943, 9.999393, 7699, 7699, 0
450.002195, 10.001252, 4651, 4651, 0
460.001704, 9.999509, 6651, 6651, 0
470.001065, 9.999361, 8001, 8001, 0
480.000978, 9.999913, 5771, 5771, 0
490.002534, 10.001556, 7428, 7428, 0
500.001024, 9.99849, 6539, 6539, 0
510.002197, 10.001173, 7084, 7084, 0
520.001125, 9.998928, 5186, 5186, 0
530.00096, 9.999835, 6237, 6237, 0
540.002526, 10.001566, 7062, 7062, 0
550.001281, 9.998755, 5131, 5131, 0
560.001001, 9.99972, 6543, 6543, 0
570.002519, 10.001518, 6756, 6756, 0
580.001375, 9.998856, 5758, 5758, 0
590.000948, 9.999573, 5314, 5314, 0
600.0051, 10.004152, 6276, 6276, 0
601.059215, 1.054115, 755, 755, 0
