elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000957, 10.000957, 1538, 4606, 75640.9, 43141, 249597, 380845, 657031, 663207, 0
20.001972, 10.001015, 1562, 4606, 71951.1, 41816, 261123, 418147, 584491, 635863, 0
30.002054, 10.000082, 1366, 4354, 88519.0, 33355, 352965, 768578, 1859264, 2355134, 0
40.000928, 9.998874, 849, 3061, 167436.1, 22864, 1065340, 2090496, 2959690, 3195765, 0
50.001995, 10.001067, 1549, 4302, 75559.7, 37016, 265180, 386060, 797437, 963387, 0
60.002009, 10.000014, 1434, 3468, 78784.3, 35832, 283117, 593416, 905531, 1131454, 0
70.002286, 10.000277, 868, 3677, 129049.6, 20908, 895099, 1393025, 1857535, 1906980, 0
80.001197, 9.998911, 1043, 3227, 177264.6, 20133, 1175599, 3594414, 4450835, 4743994, 0
90.000929, 9.999732, 1577, 4237, 77320.6, 40990, 263438, 495404, 1317778, 1400863, 0
100.001969, 10.00104, 1243, 3727, 94284.8, 29383, 404926, 1088538, 1861655, 2348607, 0
110.001936, 9.999967, 975, 3374, 123699.1, 19650, 645739, 2149447, 4300715, 4342825, 0
120.001927, 9.999991, 1302, 4075, 105634.8, 30681, 309709, 1576167, 3723570, 3810385, 0
130.001981, 10.000054, 1388, 4212, 90105.5, 31682, 429595, 741687, 1118436, 1463826, 0
140.006995, 10.005014, 1080, 3396, 106317.9, 22280, 614332, 1578277, 2080883, 2099726, 0
150.001929, 9.994934, 1045, 3691, 127810.4, 35360, 381767, 2547349, 3657967, 3824008, 0
160.002009, 10.00008, 1406, 4520, 85236.2, 40913, 284630, 889904, 1601359, 1659503, 0
170.005929, 10.00392, 1263, 3954, 115073.3, 24738, 759773, 1476673, 2111161, 2574106, 0
180.002012, 9.996083, 1144, 3954, 118783.4, 26179, 553977, 1952901, 2728347, 2987349, 0
190.001931, 9.999919, 1456, 4415, 86472.2, 42231, 328962, 571335, 739574, 1148225, 0
200.001998, 10.000067, 1249, 4022, 100876.1, 25389, 584228, 997555, 1637355, 1758759, 0
210.00348, 10.001482, 928, 3651, 135848.8, 19992, 837737, 2077537, 3807841, 4108782, 0
220.002036, 9.998556, 1487, 4411, 101308.9, 41580, 301623, 688721, 3736602, 4108782, 0
230.001015, 9.998979, 1216, 4008, 102042.6, 32356, 514053, 1204186, 1665287, 1676461, 0
240.001992, 10.000977, 1207, 3419, 108963.6, 26093, 576280, 1181185, 2385272, 2543179, 0
250.002047, 10.000055, 1392, 3419, 101461.2, 35223, 448173, 992979, 1807785, 1889859, 0
260.000928, 9.998881, 1342, 3510, 96314.9, 33175, 458542, 1021185, 1687930, 2501282, 0
270.002036, 10.001108, 1376, 4696, 99867.2, 27988, 525311, 1165825, 1791583, 1807963, 0
280.000984, 9.998948, 1279, 3692, 93569.6, 31601, 410032, 986575, 1970685, 1989082, 0
290.002094, 10.00111, 1313, 4544, 92156.5, 34077, 413824, 848935, 1343850, 1703320, 0
300.002087, 9.999993, 1245, 3877, 91225.4, 22688, 449324, 1168013, 3237068, 3239040, 0
310.00114, 9.999053, 1319, 4316, 95519.4, 32860, 375593, 1081817, 1656664, 1698140, 0
320.001022, 9.999882, 1397, 3904, 83635.5, 36597, 340469, 628289, 741237, 760531, 0
330.001987, 10.000965, 1330, 3610, 96058.0, 22409, 492066, 1372764, 2242298, 2460078, 0
340.002214, 10.000227, 1254, 3965, 100505.2, 30224, 399135, 1151589, 2360922, 2460078, 0
350.005053, 10.002839, 1528, 4257, 86455.2, 39038, 349628, 647301, 754817, 796297, 0
360.002835, 9.997782, 1463, 4821, 90985.5, 32492, 421335, 970083, 1668544, 1754597, 0
370.001104, 9.998269, 1381, 4541, 98770.8, 28622, 461122, 1062770, 1844694, 2130325, 0
380.000929, 9.999825, 1410, 6018, 85831.9, 43423, 309521, 627361, 930720, 995265, 0
390.00206, 10.001131, 1182, 4379, 111426.3, 34647, 455074, 1611538, 2507007, 2836845, 0
400.001978, 9.999918, 1143, 3631, 119817.9, 26811, 623479, 1513297, 2253792, 2368734, 0
410.001976, 9.999998, 1464, 5144, 83425.0, 44323, 280814, 534802, 746007, 850651, 0
420.001953, 9.999977, 1369, 4012, 87926.1, 37737, 346887, 681486, 1176424, 1430207, 0
430.001963, 10.00001, 1330, 3926, 100798.1, 25282, 573399, 1169532, 1718204, 1741074, 0
440.001988, 10.000025, 1479, 4187, 88304.4, 39915, 315595, 706785, 1288976, 1436590, 0
450.00199, 10.000002, 1436, 4144, 81952.0, 34776, 328073, 726206, 1050950, 1161030, 0
460.001968, 9.999978, 1180, 3848, 110874.9, 27392, 598776, 1145656, 1649816, 1752181, 0
470.002022, 10.000054, 1341, 3934, 91703.7, 34186, 329896, 1036050, 2430402, 2522078, 0
480.006934, 10.004912, 1425, 4098, 88012.8, 35817, 370850, 667119, 898155, 939368, 0
490.001994, 9.99506, 1168, 4019, 117543.0, 29624, 651372, 1424735, 1773489, 2025882, 0
500.002077, 10.000083, 1142, 4321, 117727.2, 32815, 464212, 1823708, 3181782, 3425102, 0
510.00101, 9.998933, 1368, 4435, 87008.9, 39810, 352179, 724591, 897254, 1116847, 0
520.002557, 10.001547, 1266, 3475, 93182.2, 30121, 436287, 994439, 1505426, 1812971, 0
530.005111, 10.002554, 1283, 4272, 102300.7, 34840, 444512, 1039035, 1396720, 1603320, 0
540.00099, 9.995879, 1340, 4228, 88508.7, 37910, 390645, 560997, 816967, 842845, 0
550.002061, 10.001071, 1305, 4435, 100131.6, 28863, 507697, 1381447, 1923435, 2154044, 0
560.000936, 9.998875, 1182, 3891, 101278.9, 27635, 462162, 1316129, 1923435, 2154044, 0
570.00195, 10.001014, 1313, 3949, 97552.4, 33929, 348939, 1124667, 2420718, 2421433, 0
580.001931, 9.999981, 1308, 4408, 92832.2, 33222, 412702, 774805, 1747534, 1764754, 0
590.002107, 10.000176, 1346, 4039, 110009.0, 29759, 539080, 1495165, 2232172, 2657555, 0
600.001003, 9.998896, 1389, 3731, 89773.1, 26637, 418135, 945457, 1693165, 2440239, 0
601.019205, 1.018202, 154, 3731, 91458.3, 26539, 440134, 1100191, 1693165, 2440239, 0
