elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000957, 10.000957, 1613, 1807, 17689.0, 13388, 42211, 98090, 118322, 141561, 0
20.001972, 10.001015, 1604, 1807, 17707.9, 13546, 42189, 97269, 171061, 182438, 0
30.002054, 10.000082, 1409, 1500, 15741.2, 11932, 37265, 81577, 182063, 241578, 0
40.000928, 9.998874, 890, 1548, 15380.0, 8703, 28415, 118210, 914357, 1953643, 0
50.001995, 10.001067, 1633, 1468, 17468.7, 12411, 50846, 100912, 216156, 220606, 0
60.002009, 10.000014, 1489, 1861, 17704.6, 12587, 48237, 108926, 193151, 195727, 0
70.002286, 10.000277, 803, 1741, 10100.6, 8384, 21513, 41881, 78682, 97794, 0
80.001197, 9.998911, 918, 1570, 14991.9, 8809, 21679, 44440, 1149073, 2779805, 0
90.000929, 9.999732, 1623, 2130, 18827.0, 14047, 47719, 102707, 151170, 211283, 0
100.001969, 10.00104, 1301, 1772, 15476.1, 11782, 38158, 73393, 170620, 294676, 0
110.001936, 9.999967, 999, 1668, 11148.7, 9016, 23562, 47843, 141787, 242018, 0
120.001927, 9.999991, 1252, 1832, 16689.1, 12388, 39113, 104600, 266683, 276521, 0
130.001981, 10.000054, 1370, 1634, 15968.8, 12131, 41804, 83776, 128272, 147235, 0
140.006995, 10.005014, 1103, 1928, 11391.7, 9887, 22872, 37406, 110617, 220618, 0
150.001929, 9.994934, 1022, 1582, 19714.2, 13819, 40667, 79026, 194392, 2717180, 0
160.002009, 10.00008, 1409, 2435, 19582.0, 15093, 42404, 106178, 194556, 222582, 0
170.005929, 10.00392, 1341, 1652, 12310.3, 10722, 24901, 46734, 101377, 102744, 0
180.002012, 9.996083, 1129, 1553, 15051.0, 11212, 32093, 73240, 580678, 591620, 0
190.001931, 9.999919, 1381, 2671, 20386.3, 15053, 54143, 104435, 135297, 147107, 0
200.001998, 10.000067, 1262, 2155, 13655.7, 10498, 30261, 73462, 164128, 389785, 0
210.00348, 10.001482, 864, 1815, 11013.0, 9247, 22161, 37588, 134188, 204336, 0
220.002036, 9.998556, 1397, 2359, 19438.1, 14970, 44854, 99408, 149807, 164397, 0
230.001015, 9.998979, 1263, 1749, 15154.6, 12502, 35369, 58099, 122365, 132742, 0
240.001992, 10.000977, 1225, 2090, 14224.7, 11033, 33987, 84530, 125094, 163898, 0
250.002047, 10.000055, 1359, 2160, 17722.8, 13604, 42511, 89700, 160334, 166460, 0
260.000928, 9.998881, 1323, 2138, 17357.4, 13325, 42945, 83560, 169301, 173233, 0
270.002036, 10.001108, 1296, 2038, 14674.8, 12066, 32230, 74661, 122566, 124479, 0
280.000984, 9.998948, 1325, 2154, 17714.4, 12647, 39669, 118166, 300230, 534466, 0
290.002094, 10.00111, 1339, 2729, 19579.3, 13522, 49908, 160615, 296715, 303248, 0
300.002087, 9.999993, 1179, 2149, 12645.9, 10305, 27478, 58689, 135884, 160755, 0
310.00114, 9.999053, 1288, 2184, 17017.8, 13498, 41324, 82956, 124841, 130020, 0
320.001022, 9.999882, 1404, 2302, 19412.5, 14560, 51534, 97685, 142986, 194632, 0
330.001987, 10.000965, 1253, 2185, 12700.8, 10308, 27174, 63168, 138405, 305778, 0
340.002214, 10.000227, 1290, 2174, 16162.6, 12915, 35557, 84679, 180472, 207012, 0
350.005053, 10.002839, 1416, 2076, 18667.0, 14919, 45044, 73775, 121489, 159735, 0
360.002835, 9.997782, 1501, 2722, 17445.7, 13736, 39970, 77949, 133967, 223533, 0
370.001104, 9.998269, 1355, 2380, 15629.3, 11996, 36223, 80722, 133967, 270520, 0
380.000929, 9.999825, 1338, 2599, 20441.2, 15829, 49908, 82623, 208171, 270520, 0
390.00206, 10.001131, 1158, 2199, 17112.2, 13776, 39687, 76107, 146319, 167064, 0
400.001978, 9.999918, 1073, 2071, 16190.1, 11897, 42381, 94624, 182461, 190961, 0
410.001976, 9.999998, 1559, 2311, 20644.3, 16027, 51894, 85189, 129874, 155214, 0
420.001953, 9.999977, 1356, 2708, 18694.1, 13517, 49485, 106009, 195692, 505768, 0
430.001963, 10.00001, 1337, 2339, 14468.3, 11485, 32384, 78543, 120543, 262037, 0
440.001988, 10.000025, 1450, 2813, 20096.7, 15399, 48724, 93945, 130580, 188394, 0
450.00199, 10.000002, 1538, 2443, 18040.6, 14001, 45680, 85111, 120926, 309587, 0
460.001968, 9.999978, 1165, 1963, 14110.4, 11579, 32516, 61388, 99068, 146699, 0
470.002022, 10.000054, 1329, 1804, 18677.4, 13498, 53315, 99611, 150330, 154869, 0
480.006934, 10.004912, 1507, 2136, 19298.7, 14352, 52141, 102601, 154869, 191211, 0
490.001994, 9.99506, 1140, 2389, 15616.2, 12200, 30439, 75963, 193224, 846195, 0
500.002077, 10.000083, 1081, 2148, 16891.7, 13514, 37714, 86433, 142931, 150565, 0
510.00101, 9.998933, 1429, 3256, 20323.5, 15386, 49684, 106694, 155823, 163698, 0
520.002557, 10.001547, 1244, 2279, 17957.7, 13181, 51037, 98304, 150028, 155823, 0
530.005111, 10.002554, 1234, 2115, 17008.6, 13679, 40176, 81206, 146306, 159532, 0
540.00099, 9.995879, 1373, 2980, 19978.1, 14568, 49226, 115508, 328878, 371651, 0
550.002061, 10.001071, 1208, 2664, 14339.2, 12548, 29555, 57165, 116289, 143757, 0
560.000936, 9.998875, 1150, 2217, 17466.3, 12666, 38009, 113082, 242070, 766293, 0
570.00195, 10.001014, 1278, 2217, 17806.9, 13906, 41293, 96624, 184884, 268471, 0
580.001931, 9.999981, 1295, 2009, 18650.7, 14066, 50169, 94284, 144620, 522896, 0
590.002107, 10.000176, 1336, 2009, 15451.5, 12500, 34863, 68631, 133710, 167336, 0
600.001003, 9.998896, 1399, 2548, 14790.8, 11903, 32759, 78211, 152207, 152573, 0
601.019205, 1.018202, 147, 2548, 14696.7, 11765, 32759, 70765, 152207, 212140, 0
