elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00232, 10.00232, 4416, 5872, 34755.8, 32468, 52176, 83559, 402764, 643393, 0
20.001857, 9.999537, 4494, 6848, 33814.6, 33137, 51524, 60953, 74463, 177019, 0
30.001289, 9.999432, 4188, 7228, 35392.4, 34278, 55375, 65866, 80955, 89917, 0
40.002426, 10.001137, 2012, 5452, 65742.2, 34351, 67226, 1093187, 1781501, 1879684, 0
50.001258, 9.998832, 4405, 6756, 34789.2, 33689, 54468, 67226, 97268, 160643, 0
60.001252, 9.999994, 4738, 5962, 31854.9, 30924, 49875, 61382, 74785, 83806, 0
70.001503, 10.000251, 1647, 6107, 61677.5, 30907, 65965, 1132780, 2556445, 2600734, 0
80.001239, 9.999736, 4448, 6105, 34009.8, 32926, 55029, 66651, 92412, 101193, 0
90.001423, 10.000184, 4532, 7171, 33512.6, 32374, 54803, 70836, 96290, 127143, 0
100.001252, 9.999829, 2600, 6143, 48724.4, 30422, 58124, 682344, 2069687, 2165904, 0
110.001337, 10.000085, 4114, 6143, 35630.0, 31695, 55831, 105496, 607798, 799386, 0
120.002443, 10.001106, 4469, 6380, 33023.0, 31755, 51300, 62481, 80250, 242097, 0
130.001234, 9.998791, 3045, 5936, 38097.4, 31222, 54013, 200927, 784491, 821169, 0
140.001742, 10.000508, 3353, 5573, 44603.0, 32785, 55520, 355787, 2154017, 2709198, 0
150.001226, 9.999484, 4444, 7800, 33784.1, 32772, 51925, 63842, 86067, 98983, 0
160.002025, 10.000799, 3856, 6734, 36813.6, 32101, 54337, 218778, 455139, 649373, 0
170.00192, 9.999895, 2566, 6182, 51252.8, 33229, 65037, 503787, 2359091, 2398474, 0
180.001381, 9.999461, 4269, 9237, 34997.5, 33534, 52929, 69215, 112427, 307159, 0
190.001315, 9.999934, 3551, 4606, 41244.1, 35471, 58806, 177282, 812512, 851017, 0
200.001703, 10.000388, 2679, 5501, 48925.9, 34840, 61409, 619238, 1746849, 1803626, 0
210.002101, 10.000398, 3971, 6523, 37636.9, 36189, 54462, 69192, 278358, 417090, 0
220.000808, 9.998707, 3538, 8938, 41759.0, 38163, 58722, 128908, 446660, 644147, 0
230.00124, 10.000432, 2367, 6420, 49978.6, 36962, 65043, 532701, 1358524, 1762056, 0
240.001362, 10.000122, 3542, 6783, 43829.4, 38259, 60082, 136433, 1065240, 1394767, 0
250.001361, 9.999999, 3461, 6154, 41868.4, 39378, 59991, 89655, 421519, 543316, 0
260.002659, 10.001298, 2813, 7716, 50998.3, 41409, 65514, 596163, 770437, 867664, 0
270.001659, 9.999, 3031, 6513, 46959.5, 41092, 61186, 179008, 915298, 955048, 0
280.001532, 9.999873, 2968, 5617, 49486.8, 45886, 70096, 207695, 485311, 603126, 0
290.001871, 10.000339, 2770, 7526, 51240.6, 43389, 66956, 386663, 779122, 869087, 0
300.002324, 10.000453, 3060, 6172, 47625.1, 44107, 64448, 203617, 420489, 438860, 0
310.004266, 10.001942, 2827, 5920, 50838.6, 49118, 72196, 89412, 460148, 587512, 0
320.001323, 9.997057, 2754, 6582, 53242.2, 46101, 69004, 418008, 708025, 771038, 0
330.001331, 10.000008, 2657, 7767, 54482.2, 47072, 70588, 341782, 794725, 817990, 0
340.002938, 10.001607, 2706, 9295, 53552.8, 51523, 73538, 146832, 345476, 367889, 0
350.003653, 10.000715, 2778, 8334, 54833.5, 50681, 78449, 209428, 477963, 503259, 0
360.002367, 9.998714, 2562, 6984, 58055.8, 49254, 77540, 364526, 793524, 810789, 0
370.002231, 9.999864, 2576, 15686, 58422.0, 56474, 83474, 105817, 242869, 263778, 0
380.004865, 10.002634, 2695, 8063, 54694.6, 51162, 76244, 197615, 659658, 681835, 0
390.004092, 9.999227, 2522, 6814, 55611.0, 49294, 73063, 357646, 829630, 897167, 0
400.000361, 9.996269, 2742, 24746, 53875.8, 52781, 73502, 88318, 177136, 274265, 0
410.001799, 10.001438, 2786, 7520, 52443.3, 49682, 71238, 116728, 640548, 770290, 0
420.001873, 10.000074, 2148, 5285, 62310.4, 49050, 75000, 576572, 1398806, 1560682, 0
430.001278, 9.999405, 2831, 19472, 54613.7, 53528, 74595, 91021, 209127, 278099, 0
440.00316, 10.001882, 2562, 7218, 57437.2, 54218, 79613, 174177, 506104, 565026, 0
450.000966, 9.997806, 2338, 7015, 61874.6, 57816, 82942, 246997, 740306, 848672, 0
460.002579, 10.001613, 2595, 10917, 56875.8, 55131, 79198, 101223, 319266, 394588, 0
470.001856, 9.999277, 2632, 12353, 56537.3, 54228, 77463, 137351, 398508, 449981, 0
480.002929, 10.001073, 2535, 8273, 58783.7, 53752, 76450, 262769, 894666, 982154, 0
490.001943, 9.999014, 2237, 15051, 66470.7, 64318, 90528, 127777, 334040, 352439, 0
500.004324, 10.002381, 2178, 4977, 69575.5, 62078, 88155, 362685, 1045163, 1120722, 0
510.002122, 9.997798, 2355, 6346, 69618.7, 59587, 88121, 584483, 1045163, 1120722, 0
520.002375, 10.000253, 2223, 14291, 66344.0, 64714, 89907, 111130, 293930, 377072, 0
530.002768, 10.000393, 2110, 18258, 71436.2, 67492, 97781, 214068, 386050, 395626, 0
540.001316, 9.998548, 2196, 9692, 65482.2, 63313, 89755, 183158, 485369, 592982, 0
