elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000823, 10.000823, 1783, 6969, 62564.1, 41594, 173984, 311741, 473276, 536757, 0
20.002002, 10.001179, 1546, 6789, 73961.6, 43112, 247995, 383107, 714450, 753001, 0
30.001923, 9.999921, 1250, 4322, 93020.2, 37875, 365198, 818154, 1175716, 1795743, 0
40.001912, 9.999989, 886, 3351, 156513.8, 24765, 915471, 2179785, 3319028, 3460512, 0
50.001886, 9.999974, 1329, 6106, 90792.1, 44518, 351305, 683539, 810932, 820123, 0
60.001824, 9.999938, 1410, 6431, 83831.8, 45236, 313331, 527523, 716279, 857570, 0
70.001826, 10.000002, 986, 3602, 129835.7, 25400, 740677, 1740734, 2334298, 2375280, 0
80.001816, 9.99999, 1423, 3686, 100292.0, 40673, 351606, 991410, 1972609, 1997989, 0
90.001815, 9.999999, 1264, 5009, 92700.8, 45827, 334518, 428972, 516792, 563408, 0
100.00182, 10.000005, 981, 3727, 126480.8, 24999, 752988, 1606093, 2813907, 2830699, 0
110.001826, 10.000006, 1293, 4622, 118863.5, 34996, 509654, 1446041, 1986603, 2009943, 0
120.001812, 9.999986, 1313, 3662, 85127.5, 44533, 292056, 564114, 716696, 803032, 0
130.00182, 10.000008, 1122, 3723, 101691.8, 32734, 467266, 1125508, 1788753, 2052536, 0
140.001977, 10.000157, 1111, 4167, 130013.8, 28278, 735484, 1782922, 2720687, 2740593, 0
150.001878, 9.999901, 1334, 5673, 87655.8, 50338, 323159, 458139, 610701, 794436, 0
160.001877, 9.999999, 1171, 4481, 99066.3, 33274, 431131, 981994, 1890530, 2011720, 0
170.001815, 9.999938, 924, 3609, 140884.9, 22989, 764558, 2025028, 3453312, 3467332, 0
180.001842, 10.000027, 1345, 5197, 89415.9, 41187, 342030, 546544, 631286, 653821, 0
190.001816, 9.999974, 1329, 4623, 90416.6, 43874, 329876, 627109, 1439670, 1582037, 0
200.002177, 10.000361, 970, 3789, 141238.4, 22447, 1008014, 1624265, 2684272, 2888217, 0
210.001817, 9.99964, 1298, 4252, 101940.1, 43311, 390214, 1013904, 2364986, 2888217, 0
220.001815, 9.999998, 1246, 4567, 96089.5, 45335, 331579, 709325, 1306719, 1388939, 0
230.001899, 10.000084, 1177, 4956, 111892.7, 26031, 617185, 1493786, 2480808, 2622043, 0
240.001927, 10.000028, 1112, 3904, 124331.6, 30051, 601058, 1612557, 3216239, 3228993, 0
250.001829, 9.999902, 1258, 6716, 99183.8, 43926, 447460, 634529, 1368420, 1806289, 0
260.001818, 9.999989, 1144, 6383, 103103.4, 35045, 495890, 961635, 1423507, 1501515, 0
270.002039, 10.000221, 1052, 3755, 133330.8, 30005, 729048, 1936217, 2568814, 2632779, 0
