elapsed, window, total, successful, failed
10.001566, 10.001566, 13789, 13789, 0
20.001366, 9.9998, 14361, 14361, 0
30.001139, 9.999773, 12632, 12632, 0
40.001285, 10.000146, 6211, 6211, 0
50.002005, 10.00072, 13421, 13421, 0
60.001518, 9.999513, 12790, 12790, 0
70.009782, 10.008264, 6148, 6148, 0
80.003521, 9.993739, 12437, 12437, 0
90.002231, 9.99871, 11979, 11979, 0
100.001195, 9.998964, 7438, 7438, 0
110.002526, 10.001331, 11565, 11565, 0
120.0012, 9.998674, 12059, 12059, 0
130.00152, 10.00032, 8831, 8831, 0
140.005969, 10.004449, 9854, 9854, 0
150.009826, 10.003857, 11866, 11866, 0
160.001141, 9.991315, 10613, 10613, 0
170.001278, 10.000137, 8674, 8674, 0
180.001973, 10.000695, 11590, 11590, 0
190.001204, 9.999231, 10946, 10946, 0
200.001369, 10.000165, 8838, 8838, 0
210.005923, 10.004554, 11081, 11081, 0
220.00131, 9.995387, 10453, 10453, 0
230.001226, 9.999916, 8734, 8734, 0
240.001498, 10.000272, 10809, 10809, 0
250.001246, 9.999748, 10994, 10994, 0
260.001969, 10.000723, 10201, 10201, 0
270.001628, 9.999659, 9501, 9501, 0
280.002445, 10.000817, 11255, 11255, 0
290.002888, 10.000443, 10215, 10215, 0
300.001749, 9.998861, 9632, 9632, 0
310.001391, 9.999642, 11118, 11118, 0
320.001486, 10.000095, 9780, 9780, 0
330.001201, 9.999715, 9889, 9889, 0
340.001807, 10.000606, 11467, 11467, 0
350.001354, 9.999547, 8692, 8692, 0
360.002287, 10.000933, 9949, 9949, 0
370.001993, 9.999706, 10758, 10758, 0
380.001196, 9.999203, 10268, 10268, 0
390.001897, 10.000701, 10219, 10219, 0
400.001752, 9.999855, 10575, 10575, 0
410.002043, 10.000291, 10160, 10160, 0
420.001219, 9.999176, 9323, 9323, 0
430.009714, 10.008495, 10218, 10218, 0
440.009488, 9.999774, 10605, 10605, 0
450.001236, 9.991748, 10612, 10612, 0
460.001602, 10.000366, 10057, 10057, 0
470.001825, 10.000223, 10078, 10078, 0
480.001279, 9.999454, 9501, 9501, 0
490.001509, 10.00023, 8881, 8881, 0
500.001538, 10.000029, 9665, 9665, 0
510.001207, 9.999669, 9713, 9713, 0
520.001821, 10.000614, 9736, 9736, 0
530.001493, 9.999672, 10204, 10204, 0
540.005907, 10.004414, 9821, 9821, 0
550.001336, 9.995429, 8889, 8889, 0
560.001484, 10.000148, 9116, 9116, 0
570.003517, 10.002033, 9441, 9441, 0
580.001196, 9.997679, 8864, 8864, 0
590.002326, 10.00113, 6523, 6523, 0
600.001274, 9.998948, 9986, 9986, 0
601.044241, 1.042967, 1123, 1123, 0
