elapsed, window, total, successful, failed
10.001142, 10.001142, 8693, 8693, 0
20.001177, 10.000035, 8125, 8125, 0
30.008143, 10.006966, 7369, 7369, 0
40.001161, 9.993018, 4508, 4508, 0
50.00139, 10.000229, 8226, 8226, 0
60.005237, 10.003847, 7694, 7694, 0
70.001113, 9.995876, 3558, 3558, 0
80.001239, 10.000126, 7860, 7860, 0
90.001433, 10.000194, 7838, 7838, 0
100.001126, 9.999693, 4504, 4504, 0
110.001302, 10.000176, 6132, 6132, 0
120.001473, 10.000171, 7702, 7702, 0
130.001129, 9.999656, 5971, 5971, 0
140.001144, 10.000015, 6015, 6015, 0
150.001153, 10.000009, 7933, 7933, 0
160.001139, 9.999986, 5520, 5520, 0
170.001112, 9.999973, 4985, 4985, 0
180.001164, 10.000052, 7974, 7974, 0
190.001109, 9.999945, 6246, 6246, 0
200.001367, 10.000258, 6645, 6645, 0
210.001274, 9.999907, 5735, 5735, 0
220.00112, 9.999846, 7115, 7115, 0
230.001147, 10.000027, 6688, 6688, 0
240.001334, 10.000187, 7122, 7122, 0
250.001206, 9.999872, 7396, 7396, 0
260.001287, 10.000081, 5678, 5678, 0
270.001143, 9.999856, 7517, 7517, 0
280.001334, 10.000191, 7487, 7487, 0
290.001133, 9.999799, 5495, 5495, 0
300.001304, 10.000171, 7492, 7492, 0
310.001111, 9.999807, 7633, 7633, 0
320.001307, 10.000196, 5425, 5425, 0
330.001408, 10.000101, 7418, 7418, 0
340.001242, 9.999834, 7302, 7302, 0
350.001308, 10.000066, 6123, 6123, 0
360.001141, 9.999833, 7408, 7408, 0
370.001763, 10.000622, 7265, 7265, 0
380.00112, 9.999357, 5990, 5990, 0
390.001496, 10.000376, 7399, 7399, 0
400.001984, 10.000488, 7825, 7825, 0
410.002617, 10.000633, 6624, 6624, 0
420.001106, 9.998489, 6174, 6174, 0
430.001114, 10.000008, 7639, 7639, 0
440.001827, 10.000713, 6492, 6492, 0
450.001249, 9.999422, 6472, 6472, 0
460.001585, 10.000336, 7745, 7745, 0
470.00123, 9.999645, 7200, 7200, 0
480.001904, 10.000674, 6134, 6134, 0
490.001112, 9.999208, 7447, 7447, 0
500.001119, 10.000007, 7219, 7219, 0
510.001899, 10.00078, 5802, 5802, 0
520.001276, 9.999377, 7377, 7377, 0
530.002027, 10.000751, 7506, 7506, 0
540.00214, 10.000113, 5677, 5677, 0
550.002334, 10.000194, 7406, 7406, 0
560.003662, 10.001328, 7757, 7757, 0
570.001485, 9.997823, 6085, 6085, 0
580.001758, 10.000273, 7078, 7078, 0
590.003258, 10.0015, 7380, 7380, 0
600.002606, 9.999348, 6274, 6274, 0
601.118547, 1.115941, 791, 791, 0
