elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001076, 10.001076, 10766, 5335, 27944.5, 26756, 45722, 58947, 122882, 146013, 0
20.001998, 10.000922, 10818, 4171, 27643.0, 26512, 45648, 58631, 105248, 163587, 0
30.002034, 10.000036, 8785, 3987, 31697.7, 25661, 48354, 72693, 975530, 1956626, 0
40.002744, 10.00071, 8100, 3633, 42137.8, 25374, 48823, 605529, 2009478, 2820021, 0
50.001391, 9.998647, 11197, 3633, 26742.9, 25597, 44726, 56602, 72124, 89063, 0
60.000984, 9.999593, 10881, 3850, 27610.7, 26399, 46189, 59885, 88286, 127415, 0
70.002299, 10.001315, 5789, 3156, 47890.6, 24830, 50200, 887823, 1981157, 2722451, 0
80.001018, 9.998719, 11076, 4320, 27146.2, 25488, 46522, 61438, 97565, 136265, 0
90.002496, 10.001478, 11311, 3844, 26468.5, 25331, 43386, 56628, 104585, 148290, 0
100.001026, 9.99853, 5190, 3324, 52609.0, 22669, 71424, 931836, 2058205, 2859912, 0
110.0021, 10.001074, 11255, 3445, 27653.3, 25030, 46602, 66645, 471492, 1061104, 0
120.002074, 9.999974, 11151, 3694, 26963.1, 25315, 45813, 62369, 134703, 172394, 0
130.002031, 9.999957, 5971, 3479, 43556.3, 24322, 50151, 824135, 2327236, 3569135, 0
140.009159, 10.007128, 7269, 3166, 47858.9, 25259, 48468, 988922, 2565665, 3569135, 0
150.001568, 9.992409, 10947, 4845, 27575.1, 26407, 45953, 59948, 79442, 97124, 0
160.001041, 9.999473, 7443, 3796, 36625.6, 25193, 49287, 306753, 1253127, 2158611, 0
170.00216, 10.001119, 5829, 3537, 57356.2, 24207, 48419, 1588751, 2263621, 2485524, 0
180.001048, 9.998888, 11160, 4658, 26798.2, 25885, 44153, 55365, 75402, 106233, 0
190.000981, 9.999933, 8428, 4269, 32179.1, 24731, 47107, 127636, 959305, 1728334, 0
200.003385, 10.002404, 3084, 3399, 103857.5, 17626, 709220, 1917502, 2539146, 3315666, 0
210.001121, 9.997736, 11312, 4341, 26593.4, 24948, 46235, 60740, 90337, 115413, 0
220.002013, 10.000892, 9793, 3336, 29642.0, 24478, 45514, 69911, 1022857, 1153077, 0
230.002015, 10.000002, 2497, 3223, 92777.8, 16066, 597420, 1802097, 2433727, 2516771, 0
240.001975, 9.99996, 11035, 3223, 30622.3, 25113, 44507, 61040, 1303719, 1804376, 0
250.002025, 10.00005, 9955, 3436, 29641.9, 24422, 44858, 62554, 1392208, 1646300, 0
260.002324, 10.000299, 3970, 3524, 53858.3, 21404, 58565, 1345336, 2111111, 2412705, 0
270.000974, 9.99865, 7750, 3724, 46636.5, 24366, 47952, 939662, 2819202, 2925918, 0
280.002016, 10.001042, 10186, 3583, 28430.5, 25147, 44617, 62111, 1027850, 1224301, 0
290.001976, 9.99996, 7395, 3207, 43972.9, 22895, 53809, 828620, 1784506, 2118064, 0
300.0021, 10.000124, 6513, 3231, 43171.5, 23704, 49079, 730487, 2265625, 2609199, 0
310.001082, 9.998982, 11364, 3512, 26405.6, 25049, 45382, 58717, 91313, 122880, 0
320.002242, 10.00116, 6780, 3453, 35853.3, 23691, 48302, 491179, 1461031, 2125585, 0
330.001014, 9.998772, 5347, 3328, 64861.0, 23608, 47277, 2151903, 3233509, 3428917, 0
340.001973, 10.000959, 11432, 3632, 26225.5, 24951, 44921, 57792, 92273, 127207, 0
350.001976, 10.000003, 8499, 3186, 31858.0, 24237, 47595, 220577, 1140287, 1768876, 0
360.002058, 10.000082, 5922, 3416, 57008.9, 22636, 58191, 1200691, 2356172, 2668222, 0
370.002056, 9.999998, 11308, 3891, 30052.8, 25199, 44693, 61189, 1385295, 2668222, 0
380.002001, 9.999945, 9819, 3264, 30077.4, 24807, 46550, 118684, 747985, 910753, 0
