elapsed, window, total, successful, failed
10.000791, 10.000791, 6379, 6379, 0
20.001702, 10.000911, 6396, 6396, 0
30.001616, 9.999914, 6593, 6593, 0
40.001576, 9.99996, 1660, 1660, 0
50.0016, 10.000024, 6334, 6334, 0
60.001621, 10.000021, 6312, 6312, 0
70.001575, 9.999954, 4209, 4209, 0
80.001843, 10.000268, 4955, 4955, 0
90.001574, 9.999731, 6252, 6252, 0
100.001742, 10.000168, 4077, 4077, 0
110.001741, 9.999999, 3608, 3608, 0
120.001674, 9.999933, 5988, 5988, 0
130.006711, 10.005037, 4744, 4744, 0
140.001666, 9.994955, 3368, 3368, 0
150.001794, 10.000128, 5034, 5034, 0
160.001641, 9.999847, 5795, 5795, 0
170.001716, 10.000075, 3855, 3855, 0
180.001574, 9.999858, 4857, 4857, 0
190.001592, 10.000018, 5706, 5706, 0
200.001638, 10.000046, 3302, 3302, 0
210.001634, 9.999996, 4418, 4418, 0
220.00175, 10.000116, 5760, 5760, 0
230.001601, 9.999851, 3899, 3899, 0
240.001673, 10.000072, 4575, 4575, 0
250.001593, 9.99992, 5529, 5529, 0
260.001715, 10.000122, 4200, 4200, 0
270.001595, 9.99988, 5071, 5071, 0
280.001912, 10.000317, 4036, 4036, 0
290.001632, 9.99972, 5082, 5082, 0
300.001652, 10.00002, 4720, 4720, 0
310.001594, 9.999942, 4023, 4023, 0
320.001572, 9.999978, 5548, 5548, 0
330.001602, 10.00003, 4631, 4631, 0
340.001681, 10.000079, 4815, 4815, 0
350.001835, 10.000154, 5519, 5519, 0
360.001967, 10.000132, 4256, 4256, 0
370.006577, 10.00461, 4755, 4755, 0
380.001897, 9.99532, 4676, 4676, 0
390.001623, 9.999726, 4752, 4752, 0
400.001588, 9.999965, 5025, 5025, 0
410.007419, 10.005831, 4641, 4641, 0
420.000705, 9.993286, 4868, 4868, 0
430.001616, 10.000911, 4539, 4539, 0
440.001655, 10.000039, 4166, 4166, 0
450.001814, 10.000159, 4952, 4952, 0
460.001688, 9.999874, 4586, 4586, 0
470.002038, 10.00035, 3872, 3872, 0
480.001572, 9.999534, 5193, 5193, 0
490.002024, 10.000452, 4500, 4500, 0
500.0019, 9.999876, 4696, 4696, 0
510.001868, 9.999968, 5024, 5024, 0
520.001745, 9.999877, 4372, 4372, 0
530.001745, 10.0, 5038, 5038, 0
540.001681, 9.999936, 4419, 4419, 0
550.001636, 9.999955, 4815, 4815, 0
560.00172, 10.000084, 4992, 4992, 0
570.001652, 9.999932, 3887, 3887, 0
580.001752, 10.0001, 4657, 4657, 0
590.001623, 9.999871, 4639, 4639, 0
600.00244, 10.000817, 4462, 4462, 0
601.023741, 1.021301, 413, 413, 0
