elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.006118, 10.006118, 3965, 1347, 12297.3, 10017, 23026, 39482, 281292, 479299, 0
20.001493, 9.995375, 4635, 1606, 11596.7, 10422, 23134, 30586, 47024, 70164, 0
30.01001, 10.008517, 4423, 1721, 12074.9, 10967, 24003, 30798, 43286, 48056, 0
40.001892, 9.991882, 2836, 1890, 22745.6, 11382, 26335, 295423, 1708510, 2112671, 0
50.001936, 10.000044, 4128, 1630, 13442.9, 12346, 26194, 34690, 56578, 73859, 0
60.002134, 10.000198, 3929, 1724, 14092.6, 13108, 26825, 35866, 46158, 57974, 0
70.001891, 9.999757, 3033, 1367, 22838.0, 12605, 26239, 369352, 1588635, 2166788, 0
80.002575, 10.000684, 3926, 2018, 14132.0, 13041, 26588, 35584, 58204, 140411, 0
90.001583, 9.999008, 3759, 1956, 14791.5, 13529, 28492, 36989, 50615, 65803, 0
100.001711, 10.000128, 2949, 2006, 21490.3, 13374, 28961, 164735, 1337968, 1468430, 0
110.00102, 9.999309, 3257, 2294, 18958.6, 13360, 29425, 137192, 938206, 1028653, 0
120.00205, 10.00103, 3838, 1864, 15143.8, 14021, 28289, 36815, 63772, 111170, 0
130.000993, 9.998943, 3541, 1864, 16974.1, 13613, 28195, 43958, 463826, 654319, 0
140.002283, 10.00129, 3138, 1712, 18583.8, 14331, 29438, 54371, 1272970, 1446938, 0
150.00233, 10.000047, 3669, 3013, 15794.2, 14926, 29690, 38032, 54445, 69745, 0
160.006204, 10.003874, 3352, 2166, 17726.9, 15622, 31064, 45358, 356870, 763521, 0
170.002315, 9.996111, 2948, 2111, 19776.2, 15918, 33363, 98760, 683195, 809707, 0
180.001111, 9.998796, 3484, 2941, 16973.9, 15971, 30792, 39593, 50498, 91554, 0
190.002623, 10.001512, 3442, 2573, 17661.1, 16445, 31776, 40923, 144386, 259889, 0
200.001011, 9.998388, 3015, 2570, 19975.2, 16327, 32932, 126151, 543763, 602516, 0
210.010388, 10.009377, 3363, 2198, 18182.4, 16997, 33005, 44427, 137915, 170702, 0
220.00473, 9.994342, 3164, 3174, 18380.8, 16963, 32485, 42366, 244818, 277933, 0
230.001009, 9.996279, 2782, 1992, 22261.1, 16671, 34042, 100752, 1188385, 1290030, 0
240.003188, 10.002179, 3028, 2468, 18752.9, 17799, 33282, 44179, 88568, 145770, 0
250.001331, 9.998143, 3267, 2574, 18208.2, 17140, 32238, 43527, 149751, 247369, 0
260.001984, 10.000653, 3060, 2390, 19855.7, 17840, 34066, 50552, 320725, 388829, 0
270.002295, 10.000311, 3218, 2562, 17931.5, 16364, 33008, 47250, 202098, 286498, 0
280.001866, 9.999571, 3412, 2980, 17385.7, 16278, 30988, 41660, 115233, 228379, 0
290.001962, 10.000096, 3266, 2524, 19194.2, 16034, 31523, 75082, 454194, 478401, 0
300.002373, 10.000411, 3355, 2215, 17523.4, 16181, 31409, 50760, 146474, 472406, 0
310.001902, 9.999529, 3552, 2544, 17206.3, 16389, 31476, 42896, 85056, 132820, 0
