elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000593, 10.000593, 1628, 2238, 16960.9, 13203, 41541, 78430, 105264, 121601, 0
20.001682, 10.001089, 1565, 1818, 17760.4, 13615, 39857, 94996, 145404, 181370, 0
30.001553, 9.999871, 1426, 1584, 13941.3, 11489, 33590, 65603, 105564, 121501, 0
40.001497, 9.999944, 913, 1468, 19273.6, 9170, 29414, 105906, 1801621, 1955128, 0
50.001574, 10.000077, 1680, 1362, 16227.8, 11779, 44802, 92861, 136708, 150446, 0
60.001927, 10.000353, 1500, 2024, 17103.4, 12259, 51504, 106165, 146059, 179054, 0
70.002303, 10.000376, 890, 1519, 10865.6, 8129, 21712, 60404, 290424, 454582, 0
80.005573, 10.00327, 933, 1544, 11582.6, 9251, 25061, 64757, 166560, 174923, 0
90.00149, 9.995917, 1562, 1621, 19016.3, 13803, 48252, 112848, 161728, 167767, 0
100.001578, 10.000088, 1268, 1621, 15223.0, 11059, 35709, 97334, 293118, 295872, 0
110.002253, 10.000675, 893, 1654, 14111.5, 9717, 26041, 51485, 1052006, 1316973, 0
120.000849, 9.998596, 1429, 1876, 16176.1, 11880, 40104, 95061, 273976, 274255, 0
130.001542, 10.000693, 1311, 1820, 15444.1, 12065, 36537, 73261, 157085, 164867, 0
140.001579, 10.000037, 1154, 1568, 11226.6, 9602, 22428, 40924, 82889, 84864, 0
150.006912, 10.005333, 1060, 1656, 19117.8, 14448, 51530, 93562, 121800, 156440, 0
160.001743, 9.994831, 1346, 1598, 17947.3, 13571, 44549, 99788, 157709, 197113, 0
170.001499, 9.999756, 1346, 1486, 12129.7, 10285, 26122, 46404, 106896, 111492, 0
180.001491, 9.999992, 1351, 1652, 13448.8, 11033, 28670, 64403, 171815, 200071, 0
190.001498, 10.000007, 1365, 1578, 19748.3, 14652, 47989, 99929, 156511, 175472, 0
200.001509, 10.000011, 1176, 1767, 12758.6, 10079, 27956, 75009, 134183, 134390, 0
210.001491, 9.999982, 817, 1742, 11844.6, 10243, 21009, 42521, 130627, 157697, 0
220.00153, 10.000039, 1491, 2312, 19354.7, 14798, 44344, 81404, 160312, 167388, 0
230.001587, 10.000057, 1256, 1633, 14470.2, 11696, 32938, 57840, 229602, 255428, 0
240.001652, 10.000065, 1269, 1797, 13761.2, 10922, 33006, 66250, 146269, 182898, 0
250.001543, 9.999891, 1344, 2081, 19672.2, 13836, 47968, 98597, 834510, 1074898, 0
260.00162, 10.000077, 1206, 2174, 17224.5, 13125, 47532, 82490, 179833, 193274, 0
270.001754, 10.000134, 1222, 2274, 14020.3, 11557, 30656, 56447, 134639, 144907, 0
280.001492, 9.999738, 1334, 1857, 16997.7, 12479, 43539, 89269, 271883, 288605, 0
290.001494, 10.000002, 1367, 2149, 18724.7, 13249, 46768, 129533, 276158, 277843, 0
300.001598, 10.000104, 1168, 1741, 12534.1, 10011, 27229, 52461, 191758, 223582, 0
310.001617, 10.000019, 1307, 2296, 15990.4, 13149, 37092, 66095, 114988, 152340, 0
