elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001046, 10.001046, 651, 5311, 242159.6, 246506, 477766, 1218932, 1300376, 1311723, 0
20.002019, 10.000973, 653, 4402, 233779.3, 263542, 411531, 546517, 601679, 602045, 0
30.002144, 10.000125, 640, 4685, 239788.7, 270718, 412495, 576296, 710237, 713595, 0
40.001061, 9.998917, 448, 5370, 338626.5, 226618, 1350691, 2395554, 3275000, 3275000, 0
50.007076, 10.006015, 645, 4685, 229681.0, 258337, 383917, 638656, 901832, 961527, 0
60.001698, 9.994622, 674, 5014, 226396.5, 260206, 412454, 604764, 828365, 937228, 0
70.001013, 9.999315, 638, 5728, 230112.6, 254436, 550589, 846350, 1013406, 1014495, 0
80.002109, 10.001096, 592, 5481, 246176.7, 247503, 636549, 1576766, 2425162, 2654604, 0
90.001113, 9.999004, 718, 5835, 220296.7, 265010, 410350, 597428, 722311, 724491, 0
100.003153, 10.00204, 704, 5284, 224095.8, 258978, 412262, 880781, 1370309, 1412991, 0
110.001066, 9.997913, 595, 5284, 255429.8, 163779, 879753, 1977197, 4309308, 4422091, 0
120.001072, 10.000006, 734, 4126, 219141.0, 250484, 510799, 722606, 988892, 1071834, 0
130.001007, 9.999935, 753, 5287, 195319.1, 228995, 449010, 655316, 879102, 1210897, 0
140.002296, 10.001289, 668, 5069, 215548.5, 167777, 713080, 1464689, 1762496, 1817051, 0
150.005046, 10.00275, 604, 4909, 267265.9, 273684, 986050, 1817051, 2694043, 3750053, 0
160.001268, 9.996222, 783, 5437, 185902.0, 231644, 444703, 575647, 798249, 853007, 0
170.001006, 9.999738, 737, 4708, 190548.5, 227473, 424589, 633304, 1007440, 1041087, 0
180.002013, 10.001007, 620, 4412, 232332.6, 54476, 1151512, 2111707, 3295862, 3398658, 0
190.002008, 9.999995, 811, 4454, 186530.4, 234121, 400175, 576533, 1288114, 1446855, 0
200.002104, 10.000096, 819, 5347, 185162.0, 204015, 481324, 777277, 929725, 977406, 0
210.001028, 9.998924, 831, 4616, 177530.5, 223907, 418356, 921933, 1210600, 1234664, 0
220.002123, 10.001095, 724, 4919, 215963.9, 145610, 672288, 1569895, 3089932, 3106555, 0
230.001032, 9.998909, 865, 4673, 179242.8, 199127, 441775, 666185, 855270, 863541, 0
240.00218, 10.001148, 784, 4304, 187398.5, 177963, 586173, 1076890, 1129179, 1176736, 0
250.001113, 9.998933, 774, 4705, 200478.9, 78934, 907363, 1657927, 2787024, 2847934, 0
