elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001594, 10.001594, 9316, 2978, 32329.9, 21761, 45149, 378862, 905225, 1471669, 0
20.001501, 9.999907, 12259, 2748, 24414.7, 23252, 41892, 53256, 108893, 147851, 0
30.009872, 10.008371, 12582, 3015, 23831.5, 22803, 40989, 52149, 103067, 146766, 0
40.001436, 9.991564, 4699, 2939, 61449.6, 18429, 245042, 1166943, 1842803, 2210691, 0
50.001624, 10.000188, 12320, 3093, 24348.4, 23193, 42246, 54580, 78155, 108792, 0
60.001872, 10.000248, 11938, 3521, 25079.5, 23927, 42306, 53422, 125846, 188486, 0
70.00151, 9.999638, 6523, 2950, 41080.2, 22261, 44454, 861814, 2025521, 2640078, 0
80.001446, 9.999936, 8931, 2982, 36697.4, 23634, 43181, 82687, 2568932, 3187287, 0
90.001439, 9.999993, 12001, 3278, 25029.9, 24091, 42523, 52329, 66594, 82963, 0
100.00155, 10.000111, 8146, 2751, 33704.6, 23387, 44536, 393750, 1229623, 1963200, 0
110.001481, 9.999931, 5756, 3123, 55903.6, 22347, 49609, 1455143, 3190843, 3585734, 0
120.001787, 10.000306, 11762, 3636, 25553.1, 24167, 45028, 57129, 75069, 84880, 0
130.001564, 9.999777, 10171, 3145, 28631.6, 23880, 45604, 81461, 813876, 1533892, 0
140.001541, 9.999977, 4416, 2739, 67382.7, 19072, 197067, 1406899, 3019039, 3083535, 0
150.001755, 10.000214, 11596, 3654, 28702.3, 24434, 44741, 64137, 1392716, 3075629, 0
160.001444, 9.999689, 11210, 3231, 25736.7, 23703, 44996, 69854, 158855, 206248, 0
170.001503, 10.000059, 5348, 3014, 56459.0, 20737, 55465, 1310700, 2220247, 2896804, 0
180.001469, 9.999966, 8675, 3178, 35715.1, 22537, 45401, 674170, 1763398, 2145813, 0
190.001637, 10.000168, 11576, 3632, 25859.3, 24560, 44378, 56231, 78862, 114997, 0
200.001612, 9.999975, 5246, 3007, 55277.7, 20095, 56520, 1141159, 2216021, 2681939, 0
210.009802, 10.00819, 8359, 2995, 36426.4, 22899, 44862, 233829, 2381421, 3355119, 0
220.001522, 9.99172, 12308, 3364, 24395.2, 22985, 42846, 54512, 82280, 117347, 0
230.001467, 9.999945, 6637, 3193, 41870.7, 22590, 47145, 905639, 1518901, 1781871, 0
240.001579, 10.000112, 5717, 2785, 59349.2, 21346, 49218, 1496515, 2804453, 3530991, 0
250.001554, 9.999975, 12002, 3053, 25057.7, 24048, 43128, 52227, 65351, 80372, 0
260.001509, 9.999955, 8680, 3084, 34131.0, 23072, 45964, 396259, 1435896, 1928709, 0
270.009501, 10.007992, 4219, 2810, 57066.3, 20278, 51008, 1464701, 2620802, 3388362, 0
280.001651, 9.99215, 8886, 3030, 39829.3, 23603, 43177, 76282, 3267153, 4718083, 0
290.001767, 10.000116, 9488, 2959, 29733.6, 22798, 48788, 107601, 1111987, 1348662, 0
300.005551, 10.003784, 5936, 2748, 53300.2, 20635, 48712, 1189425, 2494488, 2771725, 0
310.001489, 9.995938, 8189, 3053, 36318.5, 23776, 48328, 118615, 1974574, 3345108, 0
320.001496, 10.000007, 9220, 3093, 32413.8, 24229, 44982, 122742, 1679861, 2194058, 0
330.001643, 10.000147, 5258, 2890, 47348.9, 20965, 48939, 1163950, 2161103, 2429468, 0
340.001518, 9.999875, 6256, 3284, 57189.4, 22573, 48095, 1560464, 3595071, 3766952, 0
350.001693, 10.000175, 10250, 3205, 29221.8, 24298, 46412, 79494, 763196, 946561, 0
360.002275, 10.000582, 7550, 2997, 39310.7, 21778, 50117, 524438, 1934608, 2387237, 0
370.000723, 9.998448, 7548, 3201, 35678.9, 22968, 43607, 112132, 2695528, 2937882, 0
380.001648, 10.000925, 8113, 2775, 38608.2, 22789, 46335, 649028, 2172064, 2845729, 0
390.001441, 9.999793, 7760, 2816, 40859.7, 21811, 47990, 877652, 1507315, 2602402, 0
