elapsed, window, total, successful, failed
10.001219, 10.001219, 10205, 10205, 0
20.001291, 10.000072, 9583, 9583, 0
30.001217, 9.999926, 8953, 8953, 0
40.001212, 9.999995, 4132, 4132, 0
50.001374, 10.000162, 9059, 9059, 0
60.009291, 10.007917, 9347, 9347, 0
70.001416, 9.992125, 4291, 4291, 0
80.001463, 10.000047, 8961, 8961, 0
90.001237, 9.999774, 9110, 9110, 0
100.001869, 10.000632, 5186, 5186, 0
110.00117, 9.999301, 8301, 8301, 0
120.00123, 10.00006, 9420, 9420, 0
130.001156, 9.999926, 5831, 5831, 0
140.001149, 9.999993, 8654, 8654, 0
150.001344, 10.000195, 9532, 9532, 0
160.001374, 10.00003, 6290, 6290, 0
170.001137, 9.999763, 8507, 8507, 0
180.001131, 9.999994, 9803, 9803, 0
190.001189, 10.000058, 5777, 5777, 0
200.001699, 10.00051, 8794, 8794, 0
210.001345, 9.999646, 9569, 9569, 0
220.001194, 9.999849, 8152, 8152, 0
230.001471, 10.000277, 7056, 7056, 0
240.001448, 9.999977, 9523, 9523, 0
250.001796, 10.000348, 7906, 7906, 0
260.001363, 9.999567, 6028, 6028, 0
270.001893, 10.00053, 9300, 9300, 0
280.001254, 9.999361, 8093, 8093, 0
290.001139, 9.999885, 4728, 4728, 0
300.002173, 10.001034, 8254, 8254, 0
310.001787, 9.999614, 8615, 8615, 0
320.001305, 9.999518, 6986, 6986, 0
330.001192, 9.999887, 6783, 6783, 0
340.001611, 10.000419, 8100, 8100, 0
350.001292, 9.999681, 8123, 8123, 0
360.002831, 10.001539, 6418, 6418, 0
370.001678, 9.998847, 8457, 8457, 0
380.001697, 10.000019, 7097, 7097, 0
390.002157, 10.00046, 6260, 6260, 0
400.001803, 9.999646, 8285, 8285, 0
410.002165, 10.000362, 7595, 7595, 0
420.001246, 9.999081, 5686, 5686, 0
430.001431, 10.000185, 7931, 7931, 0
440.002106, 10.000675, 7295, 7295, 0
450.00132, 9.999214, 6993, 6993, 0
460.002992, 10.001672, 6940, 6940, 0
470.003467, 10.000475, 7063, 7063, 0
480.001682, 9.998215, 6935, 6935, 0
490.001994, 10.000312, 6668, 6668, 0
500.00271, 10.000716, 6914, 6914, 0
510.001265, 9.998555, 6040, 6040, 0
520.002562, 10.001297, 6999, 6999, 0
530.001238, 9.998676, 6973, 6973, 0
540.001647, 10.000409, 6415, 6415, 0
550.001851, 10.000204, 6843, 6843, 0
560.008013, 10.006162, 6914, 6914, 0
570.004701, 9.996688, 6870, 6870, 0
580.00276, 9.998059, 6413, 6413, 0
590.001141, 9.998381, 7998, 7998, 0
600.001712, 10.000571, 7430, 7430, 0
601.052502, 1.05079, 918, 918, 0
