elapsed, window, total, successful, failed
10.000339, 10.000339, 5190, 5190, 0
20.001428, 10.001089, 5137, 5137, 0
30.001228, 9.9998, 4705, 4705, 0
40.001228, 10.0, 2645, 2645, 0
50.001232, 10.000004, 5127, 5127, 0
60.001227, 9.999995, 5065, 5065, 0
70.001224, 9.999997, 3162, 3162, 0
80.001226, 10.000002, 4467, 4467, 0
90.001225, 9.999999, 4973, 4973, 0
100.00131, 10.000085, 2991, 2991, 0
110.001225, 9.999915, 4265, 4265, 0
120.001308, 10.000083, 4727, 4727, 0
130.001226, 9.999918, 4216, 4216, 0
140.001227, 10.000001, 3186, 3186, 0
150.001227, 10.0, 4824, 4824, 0
160.001295, 10.000068, 4148, 4148, 0
170.001272, 9.999977, 3586, 3586, 0
180.001289, 10.000017, 4161, 4161, 0
190.001328, 10.000039, 4672, 4672, 0
200.00124, 9.999912, 3292, 3292, 0
210.001264, 10.000024, 4315, 4315, 0
220.001229, 9.999965, 4662, 4662, 0
230.0013, 10.000071, 3743, 3743, 0
240.001256, 9.999956, 3351, 3351, 0
250.001241, 9.999985, 4291, 4291, 0
260.001224, 9.999983, 4510, 4510, 0
270.001249, 10.000025, 3220, 3220, 0
280.001291, 10.000042, 4746, 4746, 0
290.001252, 9.999961, 4433, 4433, 0
300.001246, 9.999994, 3676, 3676, 0
310.00136, 10.000114, 4208, 4208, 0
320.001269, 9.999909, 3838, 3838, 0
330.00123, 9.999961, 3504, 3504, 0
340.001228, 9.999998, 3221, 3221, 0
350.001228, 10.0, 4783, 4783, 0
360.0013, 10.000072, 3808, 3808, 0
370.00127, 9.99997, 3388, 3388, 0
380.001273, 10.000003, 4251, 4251, 0
390.001228, 9.999955, 4281, 4281, 0
400.001463, 10.000235, 3307, 3307, 0
410.00123, 9.999767, 4552, 4552, 0
420.001228, 9.999998, 4269, 4269, 0
430.001228, 10.0, 3677, 3677, 0
440.001226, 9.999998, 4080, 4080, 0
450.001248, 10.000022, 4517, 4517, 0
460.001313, 10.000065, 3607, 3607, 0
470.001351, 10.000038, 3780, 3780, 0
480.001335, 9.999984, 4300, 4300, 0
490.001231, 9.999896, 4541, 4541, 0
500.001331, 10.0001, 3574, 3574, 0
510.001623, 10.000292, 4714, 4714, 0
520.001616, 9.999993, 4302, 4302, 0
530.001227, 9.999611, 3926, 3926, 0
540.001231, 10.000004, 3990, 3990, 0
550.001227, 9.999996, 4153, 4153, 0
560.001229, 10.000002, 3941, 3941, 0
570.001227, 9.999998, 3576, 3576, 0
580.001253, 10.000026, 4552, 4552, 0
590.001255, 10.000002, 4614, 4614, 0
600.001227, 9.999972, 3477, 3477, 0
601.036018, 1.034791, 1137, 1137, 0
