elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.009825, 10.009825, 4272, 3314, 21218.7, 17343, 33111, 121937, 490719, 672180, 0
20.002308, 9.992483, 4847, 3112, 19081.8, 18179, 31583, 39666, 86517, 110385, 0
30.000984, 9.998676, 4798, 4127, 19327.5, 18368, 32685, 40198, 49089, 53581, 0
40.002125, 10.001141, 1912, 3232, 44756.5, 17066, 39366, 1271056, 1885715, 2594626, 0
50.000851, 9.998726, 4660, 3879, 19270.9, 18268, 31893, 38555, 48796, 57887, 0
60.00249, 10.001639, 4484, 3902, 20410.6, 19496, 33917, 39821, 47155, 58728, 0
70.00176, 9.99927, 2772, 3355, 30048.8, 18739, 35219, 513466, 1355577, 1396777, 0
80.002, 10.00024, 3444, 4124, 26994.1, 20678, 37329, 49656, 1766614, 3069442, 0
90.001965, 9.999965, 4329, 4269, 20848.2, 19843, 34197, 42096, 50800, 52977, 0
100.001599, 9.999634, 3282, 2957, 26332.1, 20066, 37445, 158144, 1113265, 1344777, 0
110.00563, 10.004031, 3112, 3911, 28249.4, 19792, 36496, 111523, 2357376, 2392048, 0
120.001771, 9.996141, 4077, 3448, 21861.5, 20632, 35890, 43893, 85699, 95896, 0
130.002369, 10.000598, 3182, 3332, 28285.1, 20818, 37925, 108094, 1681172, 1813685, 0
140.001091, 9.998722, 2909, 3205, 31360.8, 20022, 37501, 532358, 1183635, 1399966, 0
150.00072, 9.999629, 4019, 4921, 22115.8, 21080, 35752, 43469, 50609, 57373, 0
160.001875, 10.001155, 3781, 4180, 24084.0, 21306, 37780, 49530, 568568, 657857, 0
170.001984, 10.000109, 2737, 3698, 35848.3, 20886, 40176, 499664, 1670398, 1746650, 0
180.002821, 10.000837, 3905, 5406, 22565.7, 21424, 36919, 45115, 100734, 155774, 0
190.001788, 9.998967, 3630, 3757, 24495.3, 22191, 38357, 52156, 413894, 562042, 0
200.002394, 10.000606, 2814, 3197, 30512.7, 21108, 40118, 285742, 1356091, 1516294, 0
210.000579, 9.998185, 3558, 3923, 27007.8, 21954, 38614, 59367, 1315771, 1516294, 0
220.00192, 10.001341, 3656, 3689, 24240.6, 21449, 38440, 55124, 509566, 705030, 0
230.001894, 9.999974, 3099, 3407, 26788.2, 21742, 39905, 234009, 419199, 452799, 0
240.001889, 9.999995, 3422, 3987, 29900.3, 21707, 38876, 203056, 1100371, 1136201, 0
250.001854, 9.999965, 3657, 4046, 23979.1, 22273, 38847, 51623, 185200, 425868, 0
260.002348, 10.000494, 3313, 4496, 26796.5, 23554, 41636, 110660, 467642, 511411, 0
270.000766, 9.998418, 3078, 3921, 28630.6, 21719, 39648, 345912, 738208, 954311, 0
280.002516, 10.00175, 3587, 4015, 24282.2, 23326, 39289, 48759, 107676, 185349, 0
290.004311, 10.001795, 3452, 3685, 27015.7, 22967, 40289, 156965, 769966, 933169, 0
300.002198, 9.997887, 3362, 3966, 24931.4, 21253, 39161, 64263, 662524, 748026, 0
310.000779, 9.998581, 3665, 5394, 24233.3, 22776, 39827, 52850, 169651, 315161, 0
320.001825, 10.001046, 3311, 4154, 25654.5, 21969, 41346, 88013, 560204, 606227, 0
330.001616, 9.999791, 3396, 4307, 25747.9, 22069, 40173, 59704, 587064, 718981, 0
340.001894, 10.000278, 3281, 4055, 27150.7, 22629, 41388, 96904, 796128, 1012242, 0
350.00367, 10.001776, 3010, 4408, 29358.6, 22861, 42232, 223147, 973349, 1030960, 0
360.002118, 9.998448, 3392, 2981, 27175.6, 22072, 42133, 164174, 648017, 726148, 0
370.001296, 9.999178, 3514, 4696, 24986.5, 22356, 41809, 63243, 328576, 411487, 0
380.001393, 10.000097, 3119, 4533, 28058.7, 24274, 44756, 59886, 760751, 900406, 0
390.000626, 9.999233, 3192, 5775, 27740.4, 24993, 45050, 95571, 357438, 440725, 0
400.002561, 10.001935, 3515, 4507, 24745.3, 22296, 40313, 62409, 305998, 410195, 0
410.005798, 10.003237, 3333, 4819, 25506.7, 23500, 43729, 56965, 235109, 532309, 0
420.002371, 9.996573, 3365, 4620, 25619.5, 23357, 42940, 57900, 335692, 405605, 0
430.000872, 9.998501, 3323, 4169, 28401.8, 22912, 42506, 144147, 747945, 794467, 0
440.002697, 10.001825, 3481, 5271, 24794.9, 22836, 41371, 55364, 228428, 384382, 0
450.004118, 10.001421, 3522, 4653, 24431.2, 22017, 41535, 59366, 273260, 384382, 0
460.001958, 9.99784, 3189, 5124, 27887.3, 23094, 44502, 185922, 442323, 478228, 0
470.002056, 10.000098, 3453, 4109, 24878.5, 22016, 42123, 63917, 406431, 499735, 0
480.002353, 10.000297, 3503, 5633, 24928.7, 22406, 43071, 63899, 204076, 457264, 0
490.000815, 9.998462, 3077, 3992, 28361.5, 22892, 42954, 102072, 847877, 870131, 0
500.001666, 10.000851, 3268, 3776, 25571.1, 23225, 44893, 62894, 250061, 305426, 0
510.007952, 10.006286, 3347, 3776, 27664.3, 24115, 46664, 74380, 475370, 622550, 0
520.00182, 9.993868, 2807, 4274, 31634.0, 24077, 49344, 251194, 767203, 863179, 0
530.001961, 10.000141, 3343, 5432, 24600.8, 22764, 40283, 55943, 141062, 333804, 0
540.001979, 10.000018, 3299, 6268, 25603.3, 23560, 41779, 72067, 175394, 227703, 0
550.001935, 9.999956, 3024, 6101, 28307.3, 24854, 48703, 80748, 440365, 589180, 0
560.007373, 10.005438, 3136, 4907, 27693.0, 23607, 46728, 111829, 384993, 451858, 0
570.0009, 9.993527, 3083, 6503, 28017.2, 25625, 49459, 67272, 140610, 161029, 0
580.00273, 10.00183, 2992, 5479, 29152.0, 25603, 51243, 111752, 347027, 429501, 0
590.002004, 9.999274, 2209, 3748, 42656.4, 24267, 52432, 341831, 2639101, 2644725, 0
600.003446, 10.001442, 3117, 7153, 28034.3, 25956, 48558, 67187, 106753, 179334, 0
601.030935, 1.027489, 223, 7153, 28289.1, 26282, 48558, 69927, 106753, 179334, 0
