elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001244, 10.001244, 3563, 2997, 27735.3, 19442, 41434, 269457, 841241, 1010856, 0
20.001208, 9.999964, 4559, 4104, 21615.0, 20815, 36069, 44357, 60755, 95498, 0
30.001338, 10.00013, 4371, 3316, 22678.1, 21805, 37649, 46499, 79621, 138281, 0
40.002319, 10.000981, 2761, 3529, 32279.1, 20411, 38910, 459517, 1620668, 2033028, 0
50.001316, 9.998997, 4069, 4461, 23276.1, 21999, 40301, 49132, 60898, 73892, 0
60.001178, 9.999862, 4298, 3971, 23333.5, 22425, 39272, 48429, 84896, 156107, 0
70.001184, 10.000006, 2838, 3251, 35415.6, 20899, 40810, 483414, 1900717, 1992085, 0
80.001304, 10.00012, 3696, 3251, 32371.2, 22923, 41834, 228721, 1823047, 1992085, 0
90.001444, 10.00014, 3891, 4131, 24728.1, 23527, 41425, 51207, 76600, 97564, 0
100.001242, 9.999798, 2724, 3172, 33118.4, 23469, 44761, 415057, 1147974, 1197757, 0
110.006412, 10.00517, 3096, 4011, 35050.6, 22845, 42688, 327912, 1822601, 2465463, 0
120.001276, 9.994864, 3940, 4849, 24559.4, 23684, 40137, 48689, 61724, 72056, 0
130.0012, 9.999924, 3314, 4039, 29303.0, 23393, 43664, 290657, 652415, 763473, 0
140.002087, 10.000887, 2867, 3746, 36197.8, 22946, 54069, 398270, 1543492, 1930087, 0
150.000201, 9.998114, 3840, 4887, 24928.9, 23945, 40122, 49720, 65498, 76636, 0
160.01096, 10.010759, 3499, 5009, 26275.0, 22798, 40595, 108816, 453233, 557325, 0
170.001198, 9.990238, 2737, 3925, 37469.3, 21118, 44666, 468145, 1820706, 1948056, 0
180.001212, 10.000014, 3765, 4254, 24270.3, 23086, 39760, 49028, 79099, 98820, 0
190.001232, 10.00002, 3539, 4743, 25529.5, 23465, 41068, 57546, 311226, 395083, 0
200.001354, 10.000122, 2197, 3646, 44893.2, 21803, 46887, 952251, 2305263, 2338197, 0
210.001793, 10.000439, 3775, 4476, 24743.9, 23455, 39862, 51841, 100480, 170099, 0
220.001241, 9.999448, 3704, 4476, 24784.4, 22904, 39786, 55140, 236250, 298807, 0
230.002564, 10.001323, 2906, 3809, 32598.8, 21477, 41933, 423380, 1187415, 1400115, 0
240.003143, 10.000579, 3610, 4240, 26091.2, 22748, 40657, 95567, 364134, 452788, 0
250.000426, 9.997283, 3603, 4716, 25363.5, 23742, 40926, 55242, 170951, 372909, 0
260.00191, 10.001484, 2881, 4171, 32103.6, 22937, 42826, 398121, 1087889, 1192478, 0
270.001756, 9.999846, 3333, 3758, 26887.7, 23383, 41095, 155670, 382121, 430820, 0
280.001533, 9.999777, 3649, 5959, 25483.4, 23773, 40366, 52759, 180451, 252836, 0
290.002102, 10.000569, 2787, 3257, 34311.9, 22842, 45168, 498003, 1230756, 1497255, 0
300.001581, 9.999479, 3386, 3617, 26962.2, 23164, 41285, 162690, 342565, 678534, 0
310.002744, 10.001163, 3547, 5491, 25737.3, 24250, 42070, 54068, 141388, 255685, 0
320.009388, 10.006644, 2760, 4626, 29631.3, 23337, 43324, 88690, 1173222, 1272904, 0
330.001418, 9.99203, 3022, 3772, 32511.6, 23399, 45383, 361702, 1173222, 1272904, 0
