elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001244, 10.001244, 3668, 3906, 42153.0, 29504, 64753, 476731, 978895, 1290517, 0
20.001208, 9.999964, 4568, 4324, 32528.6, 31751, 51244, 61626, 108485, 135234, 0
30.001338, 10.00013, 4259, 6386, 34788.9, 33864, 54688, 65674, 111478, 162050, 0
40.002319, 10.000981, 2714, 5826, 49413.7, 32187, 55351, 735722, 1652604, 2073987, 0
50.001316, 9.998997, 4276, 7256, 35925.8, 34618, 57346, 70526, 90479, 110871, 0
60.001178, 9.999862, 4167, 7314, 35624.9, 34735, 55610, 69339, 114551, 156176, 0
70.001184, 10.000006, 2844, 5246, 44003.4, 32722, 57396, 412966, 1413390, 1973838, 0
80.001304, 10.00012, 3653, 6852, 43155.2, 36870, 59769, 85347, 927479, 1973838, 0
90.001444, 10.00014, 3892, 5941, 38914.6, 38101, 60144, 72092, 95886, 108289, 0
100.001242, 9.999798, 2861, 4896, 45548.8, 37449, 62521, 357620, 1157167, 1214397, 0
110.006412, 10.00517, 3162, 5206, 49195.5, 37515, 63332, 371823, 1830326, 2018122, 0
120.001276, 9.994864, 3847, 8951, 38722.3, 37928, 59530, 70977, 88161, 115404, 0
130.0012, 9.999924, 3195, 8066, 43404.4, 37329, 60710, 279745, 696391, 789745, 0
140.002087, 10.000887, 2865, 6448, 48606.8, 37962, 69368, 362957, 1560882, 1631784, 0
150.000201, 9.998114, 3772, 9981, 39602.1, 38715, 59491, 70151, 87694, 96378, 0
160.01096, 10.010759, 3416, 6610, 41111.6, 38130, 60711, 116090, 460079, 544521, 0
170.001198, 9.990238, 2618, 6030, 52289.0, 35666, 62768, 464268, 1810310, 2045147, 0
180.001212, 10.000014, 3825, 9639, 39555.5, 38652, 58840, 70843, 91601, 166582, 0
190.001232, 10.00002, 3533, 8909, 41558.4, 39286, 61788, 89931, 407564, 511238, 0
200.001354, 10.000122, 2270, 5501, 55023.4, 36607, 67343, 806400, 1722905, 2295403, 0
210.001793, 10.000439, 3684, 11198, 40496.8, 39361, 60764, 73725, 133405, 166357, 0
220.001241, 9.999448, 3687, 10109, 40245.3, 38550, 59620, 78393, 266322, 355289, 0
230.002564, 10.001323, 2823, 7078, 47717.7, 36584, 62023, 420296, 1319981, 1557252, 0
240.003143, 10.000579, 3587, 9772, 41178.8, 38319, 60374, 130185, 362250, 502288, 0
250.000426, 9.997283, 3597, 9499, 41592.3, 39954, 61218, 82106, 257121, 423983, 0
260.00191, 10.001484, 2917, 6106, 47272.6, 39788, 65956, 333697, 1143904, 1219228, 0
270.001756, 9.999846, 3352, 6499, 43685.0, 39362, 65238, 222564, 422417, 454525, 0
280.001533, 9.999777, 3488, 9616, 42038.2, 40557, 62369, 83306, 182942, 251758, 0
290.002102, 10.000569, 2740, 5932, 50555.5, 38655, 66088, 544393, 1388764, 1445564, 0
300.001581, 9.999479, 3392, 7474, 42896.9, 39174, 62792, 181719, 375339, 518162, 0
310.002744, 10.001163, 3466, 8168, 42651.9, 41413, 63323, 76336, 188163, 274209, 0
320.009388, 10.006644, 2880, 7544, 51139.9, 40141, 66479, 228498, 1259567, 1327863, 0
330.001418, 9.99203, 2966, 6626, 52308.7, 40631, 67615, 391377, 1259567, 1327863, 0
340.00127, 9.999852, 3412, 9220, 44096.8, 41504, 65023, 86046, 475714, 743651, 0
350.002037, 10.000767, 3343, 6634, 44879.3, 40741, 63157, 131420, 588908, 982041, 0
360.000297, 9.99826, 3266, 7405, 45520.1, 40103, 65665, 204993, 753474, 982041, 0
370.00699, 10.006693, 3413, 10074, 43874.2, 42033, 67023, 82887, 281472, 680240, 0
380.001312, 9.994322, 3256, 6938, 44392.9, 39968, 62840, 185369, 690721, 1075072, 0
390.001747, 10.000435, 3068, 8778, 44891.9, 39248, 63702, 244345, 782776, 953444, 0
400.001281, 9.999534, 3365, 10542, 43495.5, 42158, 64815, 78757, 191197, 302233, 0
410.003095, 10.001814, 3363, 12622, 44205.0, 41422, 68132, 93329, 313030, 707924, 0
420.002607, 9.999512, 3107, 7217, 46900.7, 41618, 74185, 207241, 601728, 707924, 0
430.001283, 9.998676, 3283, 10042, 45939.6, 41848, 73955, 151557, 424587, 569393, 0
440.003252, 10.001969, 3434, 10165, 44193.4, 40725, 66548, 128254, 424587, 509471, 0
450.002146, 9.998894, 3380, 5970, 43086.9, 38744, 63708, 159072, 532225, 659920, 0
460.000859, 9.998713, 3147, 6340, 45859.4, 40344, 66581, 136848, 1124876, 1273929, 0
470.001491, 10.000632, 2967, 12607, 49715.8, 44443, 84468, 110089, 347012, 492111, 0
480.001484, 9.999993, 2955, 8648, 50665.5, 44511, 85230, 124789, 398252, 463937, 0
490.001516, 10.000032, 3379, 8648, 44486.0, 40369, 73631, 109381, 366019, 463937, 0
500.006212, 10.004696, 3084, 12427, 47390.3, 45383, 74518, 96073, 183421, 205478, 0
510.002093, 9.995881, 3175, 9160, 47309.1, 41890, 75046, 168113, 461131, 784638, 0
520.000884, 9.998791, 3163, 10858, 46290.1, 41879, 72948, 102395, 671271, 740339, 0
530.001817, 10.000933, 3514, 13679, 43852.5, 41039, 66000, 82822, 640612, 740339, 0
540.001488, 9.999671, 3033, 10492, 46155.5, 40548, 67915, 126095, 951646, 1024841, 0
550.003935, 10.002447, 3421, 9074, 45072.2, 41661, 67980, 106413, 483692, 567688, 0
560.00219, 9.998255, 3433, 9489, 44335.7, 41189, 70025, 95072, 262292, 417073, 0
570.001601, 9.999411, 3265, 14402, 44772.3, 41272, 70222, 107318, 338351, 458304, 0
580.001311, 9.99971, 3266, 14261, 45409.3, 41983, 70586, 136893, 303043, 376885, 0
590.001907, 10.000596, 3202, 13448, 47437.4, 43266, 76450, 105534, 416862, 441731, 0
600.0019, 9.999993, 3159, 13448, 47429.7, 42261, 81249, 126170, 416862, 441731, 0
601.026661, 1.024761, 384, 14953, 46064.8, 41991, 78928, 107157, 316141, 408135, 0
