elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001628, 10.001628, 4546, 1411, 9250.9, 7582, 18763, 25696, 32628, 406222, 0
20.008001, 10.006373, 5185, 1549, 9671.7, 8487, 18972, 24522, 32249, 34266, 0
30.001196, 9.993195, 4935, 1555, 10242.6, 9161, 20084, 25864, 33099, 35572, 0
40.001322, 10.000126, 2256, 1281, 10041.7, 8620, 19483, 25849, 32520, 1211799, 0
50.001484, 10.000162, 4735, 1409, 10805.9, 10183, 20523, 26440, 32456, 40396, 0
60.003783, 10.002299, 4653, 1486, 11375.3, 10670, 21600, 27100, 35618, 41082, 0
70.00125, 9.997467, 2131, 1583, 10157.5, 9089, 20887, 26458, 31886, 37511, 0
80.00787, 10.00662, 4164, 1650, 11464.0, 10994, 22193, 27648, 34170, 40731, 0
90.001817, 9.993947, 4463, 1887, 11456.3, 10745, 22047, 27592, 33348, 35133, 0
100.00136, 9.999543, 2916, 1800, 10489.2, 9744, 21175, 27527, 35393, 47772, 0
110.001382, 10.000022, 4049, 1793, 11580.6, 11279, 22127, 28507, 33749, 36176, 0
120.001448, 10.000066, 4408, 1623, 12464.6, 12107, 23279, 29360, 38228, 43840, 0
130.001198, 9.99975, 3334, 1833, 11786.3, 11133, 23188, 30383, 39449, 45781, 0
140.00135, 10.000152, 3836, 1720, 12223.6, 11864, 22675, 28503, 33944, 35487, 0
150.00164, 10.00029, 4212, 2358, 12703.4, 12194, 23765, 29904, 35946, 38646, 0
160.002359, 10.000719, 3436, 1640, 13092.0, 12606, 24876, 30709, 38512, 40212, 0
170.002443, 10.000084, 4012, 1640, 11949.0, 11193, 22973, 29519, 39764, 54719, 0
180.001418, 9.998975, 4386, 2075, 12160.2, 11244, 23160, 29700, 39586, 49062, 0
190.007929, 10.006511, 3520, 2176, 12586.8, 11920, 24029, 31234, 38686, 51389, 0
200.001753, 9.993824, 3610, 1961, 12645.5, 11691, 24365, 31101, 38271, 49100, 0
210.003814, 10.002061, 3845, 2383, 13830.9, 13009, 25873, 33458, 44571, 48818, 0
220.00172, 9.997906, 3630, 2228, 13500.5, 12730, 26826, 33226, 40571, 46104, 0
230.003926, 10.002206, 3438, 2121, 13216.6, 12156, 26452, 33544, 42502, 43590, 0
240.002312, 9.998386, 3938, 2204, 13676.0, 12822, 25979, 33485, 40650, 43540, 0
250.001876, 9.999564, 3543, 2357, 14519.8, 13831, 27628, 33277, 41334, 46732, 0
260.008556, 10.00668, 3455, 2048, 14237.0, 12937, 27361, 36535, 49450, 58878, 0
270.003912, 9.995356, 3645, 2259, 14846.0, 13762, 28680, 37293, 52554, 59128, 0
280.001406, 9.997494, 3736, 2057, 14005.2, 12972, 26199, 33276, 41819, 50918, 0
290.001671, 10.000265, 3488, 2111, 13630.8, 12622, 26603, 33358, 39882, 46462, 0
300.001331, 9.99966, 4004, 2331, 13589.4, 12570, 25642, 31293, 38111, 45064, 0
301.28091, 1.279579, 569, 2542, 13174.5, 12148, 24538, 30588, 36183, 39710, 0
