elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000233, 10.000233, 443, 5242, 358095.6, 235122, 1497704, 3067757, 3888210, 3888210, 0
20.001211, 10.000978, 662, 5469, 236208.6, 256925, 431950, 516829, 586151, 624468, 0
30.001314, 10.000103, 685, 5399, 222372.2, 255685, 382467, 524612, 624524, 865918, 0
40.004237, 10.002923, 503, 4615, 289016.7, 266133, 921247, 1918678, 2777108, 2898158, 0
50.001254, 9.997017, 580, 5395, 286349.2, 249303, 824512, 1903980, 2869042, 3329714, 0
60.001209, 9.999955, 710, 4722, 218715.5, 252836, 381925, 609022, 792710, 832191, 0
70.001261, 10.000052, 655, 5142, 222712.3, 247044, 481380, 727882, 915280, 1032635, 0
80.001289, 10.000028, 560, 5038, 264740.4, 252799, 876861, 1753836, 2145430, 2692021, 0
90.003385, 10.002096, 731, 5027, 209993.6, 258971, 389159, 557823, 607731, 655430, 0
100.001208, 9.997823, 715, 5063, 214813.5, 263328, 387202, 493919, 841638, 857035, 0
110.00131, 10.000102, 605, 5245, 245921.6, 231358, 765616, 1545779, 1853148, 1867924, 0
120.001414, 10.000104, 743, 5213, 206482.1, 201275, 530548, 1263580, 1882081, 2100009, 0
130.001226, 9.999812, 785, 5280, 197039.6, 242859, 407502, 531639, 1000402, 1007397, 0
140.001216, 9.99999, 688, 5713, 196026.9, 167289, 547877, 870181, 1340845, 1759140, 0
150.001296, 10.00008, 532, 4930, 294203.2, 225279, 1241543, 2503609, 3625386, 3629388, 0
160.0012, 9.999904, 728, 5140, 196659.2, 267831, 380692, 565276, 851366, 916997, 0
170.001293, 10.000093, 787, 4941, 189013.2, 248144, 398247, 530755, 773312, 826649, 0
180.001217, 9.999924, 644, 4954, 220424.6, 81960, 864535, 1425350, 2225584, 2355343, 0
190.001392, 10.000175, 768, 5049, 212149.5, 196384, 586165, 1634298, 2357901, 2816618, 0
200.001281, 9.999889, 862, 5028, 174003.6, 208438, 414325, 526644, 734007, 776899, 0
210.00129, 10.000009, 811, 5673, 183786.4, 232507, 416194, 760194, 907526, 1025289, 0
220.001392, 10.000102, 747, 4198, 206771.1, 43076, 815003, 1664927, 2943256, 3143574, 0
230.001268, 9.999876, 860, 4432, 176476.0, 209141, 427043, 566679, 638886, 819142, 0
240.00121, 9.999942, 815, 5094, 182608.7, 142802, 556576, 967638, 1173132, 1188656, 0
250.001213, 10.000003, 725, 5252, 207204.6, 92921, 759877, 1799213, 2208262, 2789979, 0
260.00122, 10.000007, 906, 5528, 175641.0, 155690, 449068, 1044222, 1547203, 1653265, 0
270.001213, 9.999993, 852, 6488, 177360.2, 145983, 515824, 828561, 1551181, 1614047, 0
280.001205, 9.999992, 843, 4668, 194701.5, 156215, 621486, 861601, 1403460, 1647279, 0
290.001207, 10.000002, 635, 5341, 215448.6, 52547, 877448, 2704301, 3448117, 3599091, 0
300.001212, 10.000005, 839, 4575, 185735.1, 48792, 597852, 933118, 1184095, 1227273, 0
310.001211, 9.999999, 930, 5424, 166325.9, 60014, 462844, 928785, 1326561, 1340607, 0
320.001315, 10.000104, 667, 4836, 224290.2, 27068, 936045, 2495735, 3890238, 3891805, 0
330.00127, 9.999955, 901, 4666, 166977.6, 52020, 598449, 911950, 983708, 999414, 0
