elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000233, 10.000233, 364, 3122, 337237.7, 210022, 1408790, 3039937, 3931317, 3931317, 0
20.001211, 10.000978, 653, 3402, 203020.8, 239439, 388161, 480060, 551626, 554961, 0
30.001314, 10.000103, 653, 3433, 210760.1, 242931, 358400, 529830, 721914, 727336, 0
40.004237, 10.002923, 494, 3640, 248406.9, 251221, 696343, 1180961, 1498471, 2677961, 0
50.001254, 9.997017, 634, 3003, 231970.4, 217343, 660197, 1434201, 1910215, 2399228, 0
60.001209, 9.999955, 672, 3027, 200014.5, 237068, 364379, 554584, 752388, 798904, 0
70.001261, 10.000052, 677, 3027, 207472.7, 227607, 439219, 812122, 983075, 1019016, 0
80.001289, 10.000028, 602, 3420, 235168.7, 225843, 837926, 1527811, 2055480, 2826698, 0
90.003385, 10.002096, 682, 3265, 200237.1, 247677, 346492, 455516, 595364, 682874, 0
100.001208, 9.997823, 669, 3105, 201277.6, 249445, 349191, 440949, 492322, 829707, 0
110.00131, 10.000102, 582, 2949, 212234.6, 172820, 718185, 1239349, 1866617, 2255409, 0
120.001414, 10.000104, 760, 2844, 196050.0, 128409, 481408, 1278688, 4162102, 4239860, 0
130.001226, 9.999812, 775, 2808, 180862.7, 225141, 358189, 506869, 833231, 987405, 0
140.001216, 9.99999, 755, 2865, 198344.1, 174643, 587698, 1217957, 1834464, 1839387, 0
150.001296, 10.00008, 510, 3150, 254928.6, 151627, 905541, 2121298, 3450144, 3644711, 0
160.0012, 9.999904, 787, 3391, 183944.1, 254987, 336337, 442348, 709531, 714788, 0
170.001293, 10.000093, 787, 3003, 176669.1, 234096, 368798, 466236, 541748, 562570, 0
180.001217, 9.999924, 686, 3282, 186483.0, 41601, 733866, 1805816, 2816507, 2857841, 0
190.001392, 10.000175, 740, 2352, 185613.1, 179071, 467253, 1476492, 2070963, 2245940, 0
200.001281, 9.999889, 845, 3125, 157773.5, 190845, 383220, 454079, 570786, 688391, 0
210.00129, 10.000009, 825, 2990, 168747.8, 212114, 380324, 737332, 908906, 1016468, 0
220.001392, 10.000102, 716, 3100, 187111.7, 37924, 705558, 1803141, 2773310, 2973808, 0
230.001268, 9.999876, 830, 3071, 160827.9, 197141, 337150, 458402, 641547, 815779, 0
240.00121, 9.999942, 834, 2832, 163294.5, 148433, 430776, 816308, 1107512, 1126392, 0
250.001213, 10.000003, 712, 3176, 167805.0, 45421, 658625, 1493983, 2704574, 2810893, 0
260.00122, 10.000007, 879, 2896, 149206.3, 55129, 449513, 957637, 1665289, 1679849, 0
270.001213, 9.999993, 871, 3440, 142570.5, 89649, 457306, 790007, 1670252, 1686253, 0
280.001205, 9.999992, 825, 3133, 149122.0, 20093, 486971, 921744, 1653126, 1661295, 0
290.001207, 10.000002, 655, 2970, 214071.3, 27109, 879761, 2698109, 3226146, 3374011, 0
300.001212, 10.000005, 909, 3353, 149855.9, 25275, 417372, 809081, 1039071, 1044723, 0
310.001211, 9.999999, 868, 3154, 138093.6, 21201, 423541, 694279, 1104617, 1163771, 0
320.001315, 10.000104, 751, 2903, 187148.2, 22002, 744503, 2126211, 3879738, 3892143, 0
330.00127, 9.999955, 871, 3204, 147988.8, 57482, 535486, 679174, 897060, 1019268, 0
340.001319, 10.000049, 899, 2928, 141402.1, 23578, 449139, 814348, 1055259, 1065505, 0
