elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000761, 10.000761, 577, 3613, 217754.2, 245125, 430532, 543694, 628144, 666244, 0
20.001823, 10.001062, 669, 3018, 205497.2, 239409, 370176, 479094, 655373, 693005, 0
30.001771, 9.999948, 613, 3602, 219948.9, 255219, 354662, 483918, 584637, 626199, 0
40.001811, 10.00004, 476, 3432, 298052.5, 189116, 1241016, 1939674, 2661477, 2675533, 0
50.004753, 10.002942, 665, 3420, 207527.1, 243040, 371112, 495999, 610460, 803661, 0
60.001752, 9.996999, 641, 3374, 204784.5, 241347, 391283, 519310, 756826, 803661, 0
70.002114, 10.000362, 602, 3426, 237602.5, 243493, 659279, 1334169, 1633763, 2519731, 0
80.002837, 10.000723, 644, 3818, 214089.7, 237624, 450037, 1020734, 1466291, 2519731, 0
90.008232, 10.005395, 680, 3741, 197078.6, 252399, 343433, 548503, 609160, 703680, 0
100.000774, 9.992542, 647, 3762, 199363.6, 225112, 440443, 896161, 1189782, 1198184, 0
110.001688, 10.000914, 589, 3100, 221443.0, 149964, 821665, 1512050, 3543864, 4228697, 0
120.001743, 10.000055, 756, 3162, 185394.5, 239372, 369218, 535619, 709935, 762106, 0
130.001859, 10.000116, 781, 3269, 173422.9, 192562, 422035, 581368, 779589, 857382, 0
140.001714, 9.999855, 517, 3261, 213159.0, 138389, 884502, 1308286, 1645556, 1884239, 0
150.00173, 10.000016, 749, 3403, 225668.4, 227418, 475928, 2887719, 3664201, 3874410, 0
160.00169, 9.99996, 826, 3404, 171312.5, 226668, 366415, 485639, 852576, 977295, 0
170.00169, 10.0, 710, 3573, 183582.3, 201845, 424158, 858967, 1151257, 1177972, 0
180.00195, 10.00026, 612, 3376, 218693.8, 70284, 914377, 1873247, 2262224, 2783365, 0
190.001808, 9.999858, 829, 3156, 170125.6, 224420, 356606, 486436, 1450325, 1544815, 0
200.001875, 10.000067, 796, 3247, 160716.9, 181926, 408099, 695171, 892056, 936906, 0
210.001711, 9.999836, 678, 3378, 196173.5, 225985, 496382, 1568527, 2789579, 2883104, 0
220.002275, 10.000564, 887, 3311, 180196.4, 127754, 413927, 2093543, 2874611, 2883104, 0
230.000742, 9.998467, 809, 3300, 168764.4, 192776, 389913, 596311, 834403, 866603, 0
