elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00122, 10.00122, 4926, 5932, 31015.6, 29779, 49519, 62001, 93692, 112867, 0
20.001211, 9.999991, 5015, 5577, 29781.4, 28608, 47767, 59388, 161947, 188153, 0
30.001373, 10.000162, 4701, 5577, 30225.0, 29450, 48081, 58287, 127590, 149688, 0
40.001247, 9.999874, 3375, 5496, 39452.8, 30154, 55437, 353625, 1068399, 1243564, 0
50.002088, 10.000841, 4775, 6019, 31379.5, 30443, 49043, 59383, 72755, 116935, 0
60.000539, 9.998451, 4566, 5799, 32125.4, 31299, 50399, 61450, 84216, 189969, 0
70.005217, 10.004678, 3204, 5479, 41474.3, 30964, 57045, 427049, 1011661, 1591946, 0
80.009034, 10.003817, 4333, 6306, 34777.6, 33392, 54990, 71260, 128017, 152526, 0
90.001414, 9.99238, 4460, 6900, 34270.2, 33243, 53137, 63241, 87654, 97477, 0
100.002485, 10.001071, 3347, 7219, 40169.0, 32820, 57804, 321314, 751258, 806620, 0
110.001516, 9.999031, 3874, 6346, 37921.1, 34183, 56853, 136760, 611252, 683562, 0
120.009015, 10.007499, 4073, 7640, 36980.1, 35983, 56139, 68825, 156736, 175877, 0
130.001354, 9.992339, 3866, 7387, 37408.5, 33075, 56393, 136976, 605122, 641360, 0
140.005037, 10.003683, 3899, 7558, 39087.7, 34756, 58698, 171131, 605122, 641360, 0
150.009334, 10.004297, 3947, 7688, 37665.2, 36712, 58343, 71185, 105303, 123538, 0
160.004989, 9.995655, 3936, 8468, 37608.7, 36125, 57343, 71550, 204743, 237303, 0
170.001426, 9.996437, 3377, 6611, 41456.2, 35981, 59510, 236308, 620919, 680522, 0
180.009134, 10.007708, 4177, 7573, 36317.9, 35594, 55703, 67962, 91610, 138339, 0
190.000387, 9.991253, 3896, 6247, 37978.2, 36167, 58842, 80850, 254113, 279707, 0
200.001276, 10.000889, 3306, 6721, 42352.6, 37036, 64919, 241104, 393518, 548246, 0
210.009094, 10.007818, 3622, 6721, 42984.5, 38813, 61161, 77117, 1404885, 1482047, 0
220.001806, 9.992712, 3924, 9414, 38036.5, 37134, 57743, 68702, 92890, 282087, 0
230.001521, 9.999715, 3373, 7536, 42401.0, 38165, 62585, 196232, 516119, 613502, 0
240.001958, 10.000437, 3558, 6954, 42221.9, 40292, 64004, 91981, 382758, 438180, 0
250.001672, 9.999714, 3830, 8411, 39070.2, 37901, 59943, 73892, 129358, 164318, 0
260.001428, 9.999756, 3627, 6039, 40432.2, 38420, 62608, 98210, 342199, 405508, 0
270.001368, 9.99994, 3235, 5590, 45283.6, 40361, 66647, 287256, 559648, 579103, 0
