elapsed, window, total, successful, failed
10.002202, 10.002202, 6516, 6516, 0
20.00035, 9.998148, 6910, 6910, 0
30.001589, 10.001239, 6823, 6823, 0
40.001262, 9.999673, 3148, 3148, 0
50.001387, 10.000125, 5153, 5153, 0
60.001364, 9.999977, 6503, 6503, 0
70.001957, 10.000593, 4315, 4315, 0
80.001463, 9.999506, 4776, 4776, 0
90.001705, 10.000242, 6212, 6212, 0
100.001258, 9.999553, 5301, 5301, 0
110.00125, 9.999992, 2693, 2693, 0
120.001616, 10.000366, 5891, 5891, 0
130.0013, 9.999684, 5994, 5994, 0
140.001641, 10.000341, 3535, 3535, 0
150.006534, 10.004893, 3909, 3909, 0
160.001442, 9.994908, 5926, 5926, 0
170.001592, 10.00015, 3854, 3854, 0
180.002541, 10.000949, 4896, 4896, 0
190.001247, 9.998706, 5916, 5916, 0
200.001261, 10.000014, 3769, 3769, 0
210.001374, 10.000113, 4068, 4068, 0
220.001398, 10.000024, 5817, 5817, 0
230.007251, 10.005853, 4728, 4728, 0
240.001614, 9.994363, 5040, 5040, 0
250.001539, 9.999925, 4481, 4481, 0
260.001254, 9.999715, 5055, 5055, 0
270.001532, 10.000278, 4136, 4136, 0
280.001298, 9.999766, 4207, 4207, 0
290.001454, 10.000156, 5495, 5495, 0
300.001386, 9.999932, 4098, 4098, 0
310.001292, 9.999906, 4168, 4168, 0
320.001316, 10.000024, 5257, 5257, 0
330.001635, 10.000319, 4915, 4915, 0
340.00134, 9.999705, 5306, 5306, 0
350.001328, 9.999988, 5055, 5055, 0
360.001487, 10.000159, 4404, 4404, 0
370.001587, 10.0001, 4544, 4544, 0
380.001901, 10.000314, 4313, 4313, 0
390.001632, 9.999731, 5077, 5077, 0
400.001368, 9.999736, 4438, 4438, 0
410.001942, 10.000574, 3936, 3936, 0
420.001836, 9.999894, 5660, 5660, 0
430.001307, 9.999471, 4005, 4005, 0
440.001347, 10.00004, 4270, 4270, 0
450.001527, 10.00018, 5187, 5187, 0
460.001395, 9.999868, 4426, 4426, 0
470.001255, 9.99986, 5226, 5226, 0
480.001622, 10.000367, 3516, 3516, 0
490.00176, 10.000138, 4454, 4454, 0
500.001306, 9.999546, 5219, 5219, 0
510.001361, 10.000055, 5051, 5051, 0
520.001248, 9.999887, 4199, 4199, 0
530.001534, 10.000286, 5043, 5043, 0
540.0019, 10.000366, 4309, 4309, 0
550.001478, 9.999578, 5719, 5719, 0
560.001252, 9.999774, 4870, 4870, 0
570.002764, 10.001512, 5017, 5017, 0
580.001391, 9.998627, 4239, 4239, 0
590.001258, 9.999867, 4642, 4642, 0
600.001492, 10.000234, 4865, 4865, 0
601.041908, 1.040416, 529, 529, 0
