elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001479, 10.001479, 4052, 1439, 12436.6, 9705, 28169, 57643, 107863, 230791, 0
20.001428, 9.999949, 4061, 1573, 13040.1, 10596, 29040, 52902, 82190, 116500, 0
30.001306, 9.999878, 3718, 1337, 13815.7, 11202, 30876, 54621, 124916, 269331, 0
40.00441, 10.003104, 1920, 1920, 37197.9, 10706, 35774, 733807, 2358640, 2762443, 0
50.001279, 9.996869, 3668, 1456, 14062.6, 11220, 31950, 56667, 105600, 304725, 0
60.001418, 10.000139, 3808, 1585, 14061.2, 11593, 31833, 52493, 85576, 106397, 0
70.001453, 10.000035, 2301, 2038, 31383.0, 11561, 46188, 612905, 1536809, 1890232, 0
80.001289, 9.999836, 3886, 1668, 14414.3, 12436, 28378, 51144, 111513, 275458, 0
90.001418, 10.000129, 3872, 1805, 13990.4, 11995, 27810, 44308, 85752, 275458, 0
100.001636, 10.000218, 2334, 1544, 25742.2, 11323, 39105, 561732, 1067214, 1427386, 0
110.001457, 9.999821, 3309, 2074, 16165.2, 12731, 32066, 61513, 374695, 508532, 0
120.012575, 10.011118, 3482, 1937, 15138.6, 12568, 29944, 57455, 269232, 298974, 0
130.00159, 9.989015, 2544, 2211, 24582.5, 11667, 32905, 482207, 909400, 1317836, 0
140.001292, 9.999702, 3495, 2087, 19505.4, 12189, 31866, 84967, 904649, 2328859, 0
150.001321, 10.000029, 3575, 2063, 15269.9, 12644, 32572, 52273, 116176, 302852, 0
160.001271, 9.99995, 2917, 2130, 22606.8, 12432, 40410, 238537, 1125303, 1332500, 0
170.001435, 10.000164, 3136, 1587, 23332.8, 12535, 31472, 244745, 1470363, 1537870, 0
180.001415, 9.99998, 3496, 2204, 14899.1, 12625, 28960, 47815, 116093, 294680, 0
190.001406, 9.999991, 3112, 1574, 19432.5, 13003, 34213, 225890, 926989, 1088696, 0
200.001346, 9.99994, 2949, 2084, 23364.6, 11863, 34793, 420749, 944515, 1088696, 0
210.00131, 9.999964, 3522, 2125, 15827.2, 12582, 36479, 66490, 254386, 288012, 0
220.001467, 10.000157, 3546, 2039, 16150.3, 12154, 36278, 80938, 263810, 404659, 0
230.004443, 10.002976, 3247, 1978, 19321.6, 11811, 36522, 225025, 642242, 784900, 0
240.001259, 9.996816, 3633, 2336, 15244.0, 12857, 32226, 54637, 92561, 289919, 0
250.001268, 10.000009, 3019, 1943, 17980.2, 12474, 33422, 151861, 705273, 874095, 0
260.001275, 10.000007, 3309, 2165, 19514.1, 12162, 32026, 270505, 706137, 996324, 0
270.001629, 10.000354, 3585, 1924, 14850.7, 12431, 31442, 51721, 109197, 280381, 0
280.001483, 9.999854, 3321, 2123, 16355.0, 12350, 33154, 92357, 300388, 468904, 0
290.0014, 9.999917, 2682, 2100, 23242.9, 11757, 40662, 441630, 701055, 752086, 0
300.001419, 10.000019, 3340, 2125, 15668.7, 12460, 31452, 66609, 284753, 294905, 0
310.001452, 10.000033, 3569, 1964, 17630.3, 12191, 36136, 162603, 337390, 543645, 0
320.001659, 10.000207, 2815, 2111, 24472.2, 11776, 35995, 229610, 1699386, 1754156, 0
330.00135, 9.999691, 3617, 2124, 15474.8, 12887, 32357, 62420, 134554, 302264, 0
340.001463, 10.000113, 3466, 2279, 15343.4, 12328, 31352, 68527, 249886, 285309, 0
350.001332, 9.999869, 3024, 2256, 18049.0, 12600, 31058, 93990, 1007478, 1136700, 0
