elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001479, 10.001479, 4003, 6927, 38859.1, 30716, 89170, 155374, 274529, 438356, 0
20.001428, 9.999949, 3952, 7680, 38506.8, 31899, 83958, 119747, 174170, 206453, 0
30.001306, 9.999878, 3633, 6535, 41266.1, 33006, 90828, 223110, 290409, 345887, 0
40.00441, 10.003104, 1890, 5718, 66553.3, 30594, 178539, 1176651, 2005339, 2434568, 0
50.001279, 9.996869, 3720, 7745, 41260.7, 32132, 93828, 261210, 316786, 325392, 0
60.001418, 10.000139, 3877, 8881, 39338.9, 33025, 86626, 130756, 172799, 190518, 0
70.001453, 10.000035, 2216, 5244, 56772.7, 30823, 115311, 796699, 1670459, 1934916, 0
80.001289, 9.999836, 3859, 8093, 40026.5, 34024, 75740, 258990, 303109, 322821, 0
90.001418, 10.000129, 3916, 8599, 40454.3, 34392, 73356, 247263, 304957, 335639, 0
100.001636, 10.000218, 2355, 5057, 58116.4, 29954, 171654, 753382, 1414728, 1507643, 0
110.001457, 9.999821, 3503, 7220, 45477.2, 34174, 83499, 295645, 500382, 522364, 0
120.012575, 10.011118, 3564, 7282, 42162.5, 34762, 77046, 277810, 315918, 473011, 0
130.00159, 9.989015, 2536, 4444, 48218.1, 31474, 81552, 622123, 1325588, 1447966, 0
140.001292, 9.999702, 3352, 5445, 44988.5, 33221, 84996, 152226, 1341216, 2351042, 0
150.001321, 10.000029, 3683, 8259, 42226.2, 34543, 80271, 269767, 319881, 329864, 0
160.001271, 9.99995, 2972, 5269, 48113.3, 32046, 107964, 352118, 1358462, 1381932, 0
170.001435, 10.000164, 3011, 5133, 48692.9, 33154, 84253, 470995, 1381932, 1615457, 0
180.001415, 9.99998, 3551, 7830, 43956.5, 35339, 76554, 279634, 531548, 559524, 0
190.001406, 9.999991, 3051, 5519, 45552.1, 34211, 79466, 370304, 1088007, 1113034, 0
200.001346, 9.99994, 2896, 4644, 51941.5, 31992, 106013, 566577, 1095082, 1122288, 0
210.00131, 9.999964, 3525, 7635, 42842.5, 33468, 97225, 192994, 324146, 336716, 0
220.001467, 10.000157, 3517, 5591, 40985.8, 32354, 94097, 203477, 311312, 475068, 0
230.004443, 10.002976, 3265, 4329, 44574.9, 31017, 89163, 407213, 800784, 962407, 0
240.001259, 9.996816, 3721, 8111, 41256.2, 34492, 82266, 178718, 296031, 339633, 0
250.001268, 10.000009, 3076, 6029, 49572.8, 32771, 137176, 316905, 940863, 1130587, 0
260.001275, 10.000007, 3271, 4986, 42902.3, 32746, 75769, 304281, 836066, 886968, 0
270.001629, 10.000354, 3686, 7445, 41469.5, 33971, 82690, 271923, 304281, 328189, 0
280.001483, 9.999854, 3331, 7022, 42435.7, 32129, 93937, 275664, 504253, 627614, 0
290.0014, 9.999917, 2764, 5343, 52383.2, 31399, 166844, 504253, 825751, 983514, 0
300.001419, 10.000019, 3322, 8151, 44446.6, 34234, 89522, 282903, 377985, 535233, 0
310.001452, 10.000033, 3573, 6414, 41780.5, 32831, 84039, 263844, 402821, 534564, 0
320.001659, 10.000207, 2731, 6130, 48621.9, 31688, 92964, 316659, 1584903, 1777970, 0
330.00135, 9.999691, 3633, 6538, 41585.3, 34313, 81871, 241367, 300319, 339730, 0
340.001463, 10.000113, 3502, 6538, 44943.7, 33570, 91737, 290346, 546682, 565573, 0
350.001332, 9.999869, 3059, 4895, 50023.7, 33519, 98940, 443003, 1153119, 1323483, 0
360.001382, 10.00005, 3025, 4694, 53354.0, 34076, 211683, 309355, 893143, 1150942, 0
370.001412, 10.00003, 3822, 8497, 39499.0, 33252, 74735, 223737, 296587, 323985, 0
380.001502, 10.00009, 3150, 4858, 43096.2, 32060, 79538, 307110, 1022810, 1184486, 0
390.0014, 9.999898, 3319, 6677, 42999.1, 34026, 88914, 275211, 500040, 586119, 0
400.001304, 9.999904, 3489, 6182, 43547.3, 33492, 89835, 280715, 305321, 350333, 0
410.001417, 10.000113, 2924, 6441, 49756.0, 32360, 149603, 335668, 1280701, 1546472, 0
420.005423, 10.004006, 3346, 5680, 45179.0, 34884, 96839, 283473, 420849, 487356, 0
430.001342, 9.995919, 3564, 7318, 41607.3, 34009, 87345, 262570, 306002, 333729, 0
440.001313, 9.999971, 3492, 4590, 42338.4, 32884, 84012, 272668, 619829, 937786, 0
450.001312, 9.999999, 3177, 4687, 46677.4, 32501, 96231, 335303, 816720, 965213, 0
460.001352, 10.00004, 3872, 7801, 40163.7, 32681, 68930, 243491, 489133, 512298, 0
470.004274, 10.002922, 3433, 5413, 43336.2, 32844, 85121, 272190, 676729, 938963, 0
480.001415, 9.997141, 3441, 4408, 42095.9, 32784, 78939, 284390, 618736, 805970, 0
