elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000477, 10.000477, 655, 1539, 17872.7, 8807, 67617, 118243, 184545, 231168, 0
20.001543, 10.001066, 706, 1513, 13649.5, 7396, 41132, 100647, 151545, 164303, 0
30.001467, 9.999924, 621, 1525, 12555.6, 7087, 37512, 75937, 151353, 163956, 0
40.001517, 10.00005, 434, 1567, 23990.3, 6342, 56359, 441514, 1381574, 1381574, 0
50.00455, 10.003033, 663, 1464, 18025.0, 7711, 83356, 130150, 161414, 305516, 0
60.001469, 9.996919, 715, 1472, 16087.7, 8383, 52868, 126247, 217295, 324419, 0
70.001557, 10.000088, 634, 1159, 16733.0, 7428, 42051, 197201, 422480, 765904, 0
80.001465, 9.999908, 719, 1448, 16535.4, 7720, 48572, 133016, 596598, 765904, 0
90.001588, 10.000123, 719, 1423, 14841.2, 8020, 42206, 137253, 237576, 252660, 0
100.001517, 9.999929, 725, 1423, 15676.4, 7723, 57278, 119090, 172085, 182615, 0
110.003506, 10.001989, 643, 1460, 17845.4, 7180, 52540, 223527, 656466, 700079, 0
120.001699, 9.998193, 714, 1452, 13645.3, 7456, 41284, 107168, 335003, 447452, 0
130.001514, 9.999815, 800, 1493, 15886.4, 8349, 52377, 148068, 166084, 204772, 0
140.001587, 10.000073, 567, 1378, 25623.6, 8779, 112532, 233766, 695829, 825954, 0
150.004958, 10.003371, 668, 1497, 15494.2, 8134, 54101, 134657, 314502, 332332, 0
160.001547, 9.996589, 842, 1410, 17071.0, 8927, 64749, 126555, 182861, 192474, 0
170.001471, 9.999924, 790, 1393, 17442.7, 8252, 63684, 176362, 491811, 733717, 0
180.001469, 9.999998, 643, 1312, 19265.1, 8096, 56503, 221480, 584608, 686282, 0
190.001525, 10.000056, 843, 1350, 13706.2, 9229, 39625, 106044, 167091, 210470, 0
200.001742, 10.000217, 866, 1495, 17821.8, 9535, 69304, 152136, 236727, 238344, 0
210.00153, 9.999788, 799, 1297, 13155.2, 8135, 29969, 132485, 475430, 485728, 0
220.001703, 10.000173, 757, 1248, 17695.9, 8929, 68066, 155682, 196526, 253437, 0
230.001641, 9.999938, 837, 1398, 15356.0, 8632, 51821, 171018, 249813, 264745, 0
240.001657, 10.000016, 746, 1397, 24373.6, 9045, 103199, 241544, 676421, 742458, 0
250.00162, 9.999963, 740, 1579, 20850.0, 8535, 81123, 244098, 457497, 476464, 0
260.001542, 9.999922, 870, 1417, 20555.7, 9431, 86785, 162158, 277352, 357788, 0
270.001515, 9.999973, 941, 1450, 21421.3, 8993, 90421, 210173, 257497, 376135, 0
280.004553, 10.003038, 616, 1528, 15764.4, 7788, 53730, 127907, 363539, 377304, 0
