elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001733, 10.001733, 4170, 2904, 22869.0, 15512, 29462, 234305, 1021083, 1333442, 0
20.013506, 10.011773, 5737, 3845, 16255.5, 15688, 27898, 33652, 42023, 43996, 0
30.00657, 9.993064, 5354, 4002, 17062.6, 16158, 29365, 36100, 49891, 64747, 0
40.00193, 9.99536, 4101, 3277, 23057.7, 15992, 30707, 330858, 646017, 759543, 0
50.00696, 10.00503, 5262, 4350, 17527.3, 16780, 29469, 34802, 47354, 96112, 0
60.002063, 9.995103, 5131, 3773, 17482.7, 16656, 29135, 34792, 58618, 101461, 0
70.000911, 9.998848, 4490, 4108, 20437.6, 16941, 30599, 141386, 395413, 444007, 0
80.00211, 10.001199, 4413, 4073, 20601.8, 17816, 31021, 38024, 765019, 836019, 0
90.001846, 9.999736, 4703, 4317, 18897.7, 18192, 30917, 37019, 47406, 63149, 0
100.004635, 10.002789, 4737, 4549, 19085.3, 18319, 30733, 36599, 62450, 159920, 0
110.001234, 9.996599, 4065, 3145, 22623.9, 18767, 33392, 163257, 543021, 640972, 0
120.002066, 10.000832, 4452, 4279, 19948.3, 19170, 32191, 39852, 81246, 147211, 0
130.001365, 9.999299, 4549, 5707, 19963.1, 19279, 32783, 39759, 56617, 85581, 0
140.000824, 9.999459, 4013, 4313, 22209.8, 20192, 36810, 73241, 240156, 254878, 0
150.010163, 10.009339, 4154, 3462, 21316.7, 19735, 34110, 44632, 354690, 454801, 0
160.002, 9.991837, 4216, 4210, 20706.6, 19957, 34107, 40774, 83473, 137288, 0
170.00209, 10.00009, 4235, 4552, 21598.9, 19879, 35424, 48451, 272540, 356478, 0
180.002632, 10.000542, 3970, 4026, 22072.6, 20369, 36363, 59973, 276049, 322545, 0
190.000782, 9.99815, 4334, 4373, 20720.7, 19782, 35152, 43413, 85701, 119737, 0
200.003045, 10.002263, 4290, 4757, 20970.0, 20020, 34835, 44014, 129733, 178656, 0
210.002226, 9.999181, 4349, 4011, 21001.9, 19008, 34537, 69580, 205063, 265808, 0
220.000974, 9.998748, 4371, 3867, 20140.5, 19117, 34480, 44521, 60783, 93098, 0
230.002027, 10.001053, 4247, 4535, 21234.1, 19963, 36186, 47321, 82426, 129498, 0
240.002233, 10.000206, 4339, 4855, 20526.0, 18477, 35439, 57487, 190794, 256226, 0
250.001815, 9.999582, 4589, 4813, 19697.5, 17301, 31586, 57947, 399019, 544974, 0
260.001929, 10.000114, 4528, 4593, 19197.5, 18126, 32884, 41883, 73716, 119671, 0
270.001968, 10.000039, 4617, 4759, 19618.9, 17961, 33482, 45919, 143991, 194914, 0
280.002871, 10.000903, 4293, 4235, 20407.3, 17824, 33914, 73382, 239817, 306659, 0
290.002276, 9.999405, 4432, 5210, 19711.2, 18201, 34654, 44474, 66827, 192120, 0
300.001131, 9.998855, 4503, 4911, 19786.0, 18559, 33367, 42549, 58523, 158902, 0
310.000747, 9.999616, 4438, 4356, 19640.6, 17596, 31262, 49510, 249151, 303902, 0
