elapsed, window, total, successful, failed
10.001018, 10.001018, 12223, 12223, 0
20.002229, 10.001211, 12737, 12737, 0
30.000988, 9.998759, 11286, 11286, 0
40.002006, 10.001018, 7668, 7668, 0
50.002195, 10.000189, 12757, 12757, 0
60.000992, 9.998797, 13099, 13099, 0
70.002064, 10.001072, 2930, 2930, 0
80.002046, 9.999982, 12916, 12916, 0
90.002306, 10.00026, 12556, 12556, 0
100.001009, 9.998703, 6179, 6179, 0
110.002197, 10.001188, 9456, 9456, 0
120.000989, 9.998792, 12327, 12327, 0
130.002097, 10.001108, 9276, 9276, 0
140.001168, 9.999071, 7987, 7987, 0
150.001841, 10.000673, 12653, 12653, 0
160.001042, 9.999201, 9378, 9378, 0
170.001062, 10.00002, 7578, 7578, 0
180.001413, 10.000351, 12334, 12334, 0
190.003089, 10.001676, 10490, 10490, 0
200.002046, 9.998957, 9800, 9800, 0
210.002949, 10.000903, 8711, 8711, 0
220.001313, 9.998364, 10535, 10535, 0
230.001407, 10.000094, 10818, 10818, 0
240.001074, 9.999667, 7939, 7939, 0
250.002047, 10.000973, 10805, 10805, 0
260.002713, 10.000666, 9630, 9630, 0
270.002462, 9.999749, 8643, 8643, 0
280.00115, 9.998688, 10770, 10770, 0
290.001796, 10.000646, 7949, 7949, 0
300.001392, 9.999596, 8819, 8819, 0
310.001103, 9.999711, 9597, 9597, 0
320.001341, 10.000238, 7139, 7139, 0
330.001748, 10.000407, 7928, 7928, 0
340.00102, 9.999272, 10386, 10386, 0
350.002127, 10.001107, 8108, 8108, 0
360.001651, 9.999524, 6852, 6852, 0
370.002745, 10.001094, 9732, 9732, 0
380.001645, 9.9989, 7586, 7586, 0
390.001098, 9.999453, 8297, 8297, 0
400.001151, 10.000053, 7991, 7991, 0
410.002698, 10.001547, 6676, 6676, 0
420.002327, 9.999629, 7651, 7651, 0
430.002568, 10.000241, 9020, 9020, 0
440.00099, 9.998422, 6205, 6205, 0
450.004334, 10.003344, 7554, 7554, 0
460.003158, 9.998824, 8515, 8515, 0
470.001695, 9.998537, 7960, 7960, 0
480.001127, 9.999432, 5858, 5858, 0
490.001873, 10.000746, 8415, 8415, 0
500.001625, 9.999752, 7919, 7919, 0
510.002668, 10.001043, 6467, 6467, 0
520.002421, 9.999753, 7481, 7481, 0
530.001852, 9.999431, 8460, 8460, 0
540.001629, 9.999777, 8222, 8222, 0
550.005825, 10.004196, 7751, 7751, 0
560.001946, 9.996121, 9291, 9291, 0
570.001983, 10.000037, 7995, 7995, 0
580.00104, 9.999057, 9414, 9414, 0
590.002107, 10.001067, 9579, 9579, 0
600.001096, 9.998989, 8859, 8859, 0
601.035981, 1.034885, 1176, 1176, 0
