elapsed, window, total, successful, failed
10.000637, 10.000637, 8273, 8273, 0
20.001683, 10.001046, 7984, 7984, 0
30.001546, 9.999863, 7270, 7270, 0
40.001481, 9.999935, 4364, 4364, 0
50.001635, 10.000154, 8031, 8031, 0
60.001915, 10.00028, 7461, 7461, 0
70.004509, 10.002594, 3170, 3170, 0
80.001641, 9.997132, 7594, 7594, 0
90.001396, 9.999755, 7558, 7558, 0
100.001588, 10.000192, 4563, 4563, 0
110.00148, 9.999892, 5980, 5980, 0
120.001398, 9.999918, 7427, 7427, 0
130.001647, 10.000249, 5849, 5849, 0
140.001639, 9.999992, 5780, 5780, 0
150.001483, 9.999844, 7674, 7674, 0
160.001478, 9.999995, 5297, 5297, 0
170.001649, 10.000171, 5174, 5174, 0
180.001851, 10.000202, 7818, 7818, 0
190.001701, 9.99985, 6199, 6199, 0
200.001702, 10.000001, 6622, 6622, 0
210.001709, 10.000007, 5572, 5572, 0
220.001674, 9.999965, 6986, 6986, 0
230.001506, 9.999832, 6718, 6718, 0
240.001486, 9.99998, 7224, 7224, 0
250.001597, 10.000111, 7425, 7425, 0
260.001425, 9.999828, 5467, 5467, 0
270.001403, 9.999978, 7443, 7443, 0
280.002027, 10.000624, 7305, 7305, 0
290.00157, 9.999543, 5453, 5453, 0
300.001399, 9.999829, 7345, 7345, 0
310.001746, 10.000347, 7442, 7442, 0
320.00161, 9.999864, 5282, 5282, 0
330.001429, 9.999819, 7301, 7301, 0
340.001718, 10.000289, 7343, 7343, 0
350.001403, 9.999685, 6379, 6379, 0
360.001416, 10.000013, 7542, 7542, 0
370.001522, 10.000106, 7280, 7280, 0
380.001756, 10.000234, 5909, 5909, 0
390.001422, 9.999666, 7388, 7388, 0
400.001401, 9.999979, 7982, 7982, 0
410.001582, 10.000181, 6715, 6715, 0
420.001466, 9.999884, 6304, 6304, 0
430.001401, 9.999935, 7622, 7622, 0
440.002328, 10.000927, 6518, 6518, 0
450.000494, 9.998166, 6686, 6686, 0
460.00188, 10.001386, 7768, 7768, 0
470.002519, 10.000639, 6977, 6977, 0
480.001614, 9.999095, 6067, 6067, 0
490.001526, 9.999912, 7638, 7638, 0
500.00141, 9.999884, 7251, 7251, 0
510.001892, 10.000482, 5876, 5876, 0
520.001728, 9.999836, 7728, 7728, 0
530.001492, 9.999764, 7458, 7458, 0
540.001975, 10.000483, 5726, 5726, 0
550.001561, 9.999586, 7482, 7482, 0
560.002338, 10.000777, 7778, 7778, 0
570.001449, 9.999111, 6069, 6069, 0
580.001665, 10.000216, 7293, 7293, 0
590.001774, 10.000109, 7494, 7494, 0
600.001772, 9.999998, 6285, 6285, 0
601.033843, 1.032071, 831, 831, 0
