elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000982, 10.000982, 8430, 2327, 35674.7, 26201, 41420, 297857, 1875362, 1880306, 0
20.002301, 10.001319, 11914, 3148, 25160.1, 26361, 38900, 45606, 56234, 70563, 0
30.001078, 9.998777, 11924, 2728, 25153.9, 27000, 38609, 47216, 60622, 76828, 0
40.00097, 9.999892, 10570, 2330, 28252.5, 27641, 42816, 84279, 573354, 640557, 0
50.001961, 10.000991, 11830, 2914, 25426.3, 26653, 39510, 48173, 77937, 94564, 0
60.001936, 9.999975, 12177, 2546, 24558.9, 26204, 37121, 43132, 53139, 68772, 0
70.001952, 10.000016, 11517, 2763, 25654.5, 26087, 38829, 58707, 363332, 399644, 0
80.00218, 10.000228, 11700, 2874, 25905.0, 27599, 39365, 57200, 207978, 249712, 0
90.001224, 9.999044, 12049, 2854, 24978.3, 26197, 38821, 47733, 70399, 82677, 0
100.000955, 9.999731, 11321, 2733, 26214.6, 27843, 39555, 60303, 173927, 248166, 0
110.00196, 10.001005, 10832, 2384, 27845.8, 29235, 46245, 74997, 252458, 285109, 0
120.00192, 9.99996, 11610, 2997, 25830.3, 27732, 40796, 51417, 78188, 106705, 0
130.002148, 10.000228, 11459, 2949, 26058.5, 27231, 40649, 54366, 92585, 134317, 0
140.001365, 9.999217, 11081, 2523, 27005.7, 27704, 41300, 79975, 254661, 319129, 0
150.009986, 10.008621, 11508, 2838, 26108.2, 28110, 40654, 52459, 75871, 87170, 0
160.002014, 9.992028, 11397, 2633, 26259.5, 27545, 40199, 50516, 86563, 114742, 0
170.002054, 10.00004, 11225, 2543, 26671.3, 27100, 40581, 79815, 153796, 188935, 0
180.001002, 9.998948, 11264, 2804, 26577.6, 27975, 40656, 56400, 93840, 117051, 0
190.001948, 10.000946, 11581, 2824, 25913.7, 27866, 40510, 53588, 80016, 110824, 0
200.002002, 10.000054, 11304, 2664, 26408.2, 27998, 42218, 60149, 156160, 201567, 0
210.01002, 10.008018, 11308, 2878, 26519.4, 28151, 41764, 60716, 222993, 276767, 0
220.001886, 9.991866, 11307, 2591, 26464.7, 28354, 41683, 54319, 84239, 141420, 0
230.002073, 10.000187, 11156, 2962, 26831.1, 27754, 41845, 59756, 192337, 224789, 0
240.000892, 9.998819, 11344, 3119, 26386.6, 27577, 39762, 56002, 246290, 310232, 0
250.001962, 10.00107, 11586, 3092, 25865.7, 27871, 39172, 48717, 76978, 93079, 0
260.00206, 10.000098, 10798, 2553, 27628.2, 29160, 43469, 64415, 179361, 221631, 0
270.000915, 9.998855, 11081, 2619, 26988.9, 27961, 42163, 59911, 131321, 163541, 0
280.001891, 10.000976, 11484, 2533, 26191.3, 27892, 40363, 51122, 79082, 104621, 0
290.001958, 10.000067, 11426, 2780, 26205.4, 28235, 41505, 53402, 99491, 213910, 0
300.002044, 10.000086, 11326, 2667, 26394.9, 27809, 41099, 62381, 157357, 219201, 0
310.002018, 9.999974, 11211, 2453, 26697.7, 28994, 41461, 53647, 89073, 118987, 0
320.002072, 10.000054, 11267, 2763, 26628.0, 28637, 41747, 53651, 86808, 99613, 0
330.001978, 9.999906, 11237, 2676, 26563.7, 27985, 41452, 58805, 187354, 254842, 0
340.001998, 10.00002, 11200, 2847, 26842.2, 28809, 42307, 61394, 145116, 215693, 0
350.001924, 9.999926, 11363, 2887, 26296.3, 28097, 40922, 51953, 83260, 97514, 0
360.001891, 9.999967, 11121, 2572, 26915.7, 28476, 41944, 55162, 111488, 222995, 0
370.001943, 10.000052, 11150, 2691, 26917.5, 28783, 43081, 64375, 139538, 217684, 0
380.001929, 9.999986, 11311, 2856, 26503.4, 28809, 41318, 55066, 93405, 110751, 0
390.001981, 10.000052, 11397, 3106, 26317.9, 28510, 41224, 53597, 81398, 131041, 0
400.001887, 9.999906, 11102, 2857, 26913.4, 28063, 42095, 61382, 178849, 262845, 0
410.0024, 10.000513, 11111, 2739, 26959.3, 28677, 41519, 55834, 143523, 213833, 0
420.002516, 10.000116, 11316, 3060, 26499.8, 28529, 41222, 52654, 81136, 103138, 0
430.001032, 9.998516, 11106, 2997, 26919.8, 28399, 40066, 49928, 251847, 298280, 0
440.002075, 10.001043, 11295, 2675, 26480.2, 27550, 41422, 56445, 173975, 292665, 0
450.002243, 10.000168, 11250, 2915, 26583.5, 28150, 41378, 51251, 61393, 74808, 0
460.001016, 9.998773, 11394, 3349, 26335.6, 27697, 40774, 51615, 91688, 153141, 0
470.002125, 10.001109, 10797, 2885, 27692.3, 27245, 41774, 54981, 602920, 671572, 0
480.000888, 9.998763, 11133, 2864, 26907.2, 28957, 41976, 51766, 78263, 131544, 0
490.001996, 10.001108, 10972, 3148, 27319.4, 29182, 41897, 51606, 85317, 112491, 0
500.002042, 10.000046, 10801, 3077, 27686.7, 29059, 42905, 55592, 245245, 306167, 0
510.00091, 9.998868, 11071, 3071, 27086.7, 27875, 42054, 52085, 83994, 163555, 0
520.002104, 10.001194, 11104, 2747, 27007.4, 29042, 41092, 49312, 71582, 114710, 0
530.009964, 10.00786, 11178, 2972, 26837.7, 28475, 42154, 53041, 87734, 115626, 0
540.001916, 9.991952, 11160, 2419, 26858.8, 28611, 41407, 57494, 169071, 255494, 0
550.001979, 10.000063, 11204, 2987, 26730.3, 29012, 40945, 51443, 91609, 138173, 0
560.002064, 10.000085, 11056, 2693, 27126.3, 29019, 42350, 57503, 113472, 201753, 0
570.000977, 9.998913, 10920, 2769, 27387.5, 27952, 42140, 60431, 194295, 247908, 0
580.002107, 10.00113, 11049, 2702, 27125.1, 28244, 41728, 54599, 83042, 103555, 0
590.000947, 9.99884, 10994, 3055, 27270.5, 28610, 42273, 52772, 92413, 129307, 0
600.002021, 10.001074, 11030, 3058, 27136.8, 28897, 41122, 53647, 88433, 137029, 0
601.027843, 1.025822, 1072, 3031, 27258.7, 28897, 41581, 54960, 156615, 215254, 0
