elapsed, window, total, successful, failed
10.000703, 10.000703, 14752, 14752, 0
20.004106, 10.003403, 15113, 15113, 0
30.00206, 9.997954, 14204, 14204, 0
40.001319, 9.999259, 8456, 8456, 0
50.000755, 9.999436, 14210, 14210, 0
60.001726, 10.000971, 14153, 14153, 0
70.001702, 9.999976, 9992, 9992, 0
80.004194, 10.002492, 13045, 13045, 0
90.010544, 10.00635, 13100, 13100, 0
100.000979, 9.990435, 11283, 11283, 0
110.009325, 10.008346, 11206, 11206, 0
120.001463, 9.992138, 12340, 12340, 0
130.001237, 9.999774, 12454, 12454, 0
140.001237, 10.0, 10604, 10604, 0
150.004051, 10.002814, 12615, 12615, 0
160.001034, 9.996983, 11736, 11736, 0
170.001814, 10.00078, 10237, 10237, 0
180.00187, 10.000056, 11673, 11673, 0
190.008015, 10.006145, 12284, 12284, 0
200.002119, 9.994104, 10449, 10449, 0
210.001066, 9.998947, 12278, 12278, 0
220.001165, 10.000099, 12137, 12137, 0
230.00372, 10.002555, 11741, 11741, 0
240.002196, 9.998476, 10401, 10401, 0
250.000753, 9.998557, 11625, 11625, 0
260.003286, 10.002533, 11813, 11813, 0
270.000784, 9.997498, 10579, 10579, 0
280.008695, 10.007911, 11882, 11882, 0
290.0025, 9.993805, 10505, 10505, 0
300.001067, 9.998567, 10580, 10580, 0
310.001204, 10.000137, 11153, 11153, 0
320.008121, 10.006917, 11566, 11566, 0
330.000993, 9.992872, 8757, 8757, 0
340.005661, 10.004668, 10926, 10926, 0
350.000768, 9.995107, 11488, 11488, 0
360.001727, 10.000959, 10428, 10428, 0
370.00185, 10.000123, 11563, 11563, 0
380.001959, 10.000109, 11220, 11220, 0
390.002101, 10.000142, 10642, 10642, 0
400.001731, 9.99963, 10826, 10826, 0
410.002019, 10.000288, 11319, 11319, 0
420.001843, 9.999824, 11408, 11408, 0
430.002575, 10.000732, 11359, 11359, 0
440.002338, 9.999763, 10826, 10826, 0
450.00202, 9.999682, 10844, 10844, 0
460.0017, 9.99968, 11128, 11128, 0
470.003483, 10.001783, 10722, 10722, 0
480.000895, 9.997412, 10555, 10555, 0
490.003488, 10.002593, 9911, 9911, 0
500.001, 9.997512, 10510, 10510, 0
510.001893, 10.000893, 10580, 10580, 0
520.002659, 10.000766, 9806, 9806, 0
530.001195, 9.998536, 10032, 10032, 0
540.00091, 9.999715, 10636, 10636, 0
550.00249, 10.00158, 9894, 9894, 0
560.001248, 9.998758, 10256, 10256, 0
570.001011, 9.999763, 10420, 10420, 0
580.003026, 10.002015, 10124, 10124, 0
590.002111, 9.999085, 9750, 9750, 0
600.002393, 10.000282, 9918, 9918, 0
602.368327, 2.365934, 2199, 2199, 0
