elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000915, 10.000915, 288, 5408, 19289.9, 7601, 46556, 235580, 973608, 973608, 0
20.001919, 10.001004, 570, 5121, 8372.3, 7422, 14098, 24708, 46556, 57574, 0
30.001905, 9.999986, 581, 5220, 8349.3, 7386, 14320, 24099, 39565, 42944, 0
40.002021, 10.000116, 578, 5481, 8909.8, 7460, 15310, 19239, 114178, 128647, 0
50.001936, 9.999915, 516, 5273, 9071.0, 7651, 14592, 23275, 50665, 140717, 0
60.001984, 10.000048, 546, 4978, 9815.5, 7566, 14909, 40404, 222602, 262535, 0
70.001904, 9.99992, 539, 5477, 8372.8, 7640, 14401, 16522, 19153, 37445, 0
80.001984, 10.00008, 534, 5298, 9206.2, 8018, 15659, 20688, 41989, 115167, 0
90.001904, 9.99992, 561, 5311, 8848.2, 7754, 15076, 27014, 44619, 79313, 0
100.001919, 10.000015, 561, 5206, 9015.2, 7663, 14165, 21085, 79313, 269984, 0
110.001898, 9.999979, 504, 5477, 9203.0, 7824, 15231, 42233, 58719, 167954, 0
120.001902, 10.000004, 556, 5306, 9018.9, 7942, 14575, 21731, 58719, 85703, 0
130.001939, 10.000037, 577, 5454, 8691.7, 7811, 14543, 23196, 42973, 85703, 0
140.001946, 10.000007, 517, 5506, 10083.5, 8042, 15734, 43333, 161949, 172110, 0
150.001911, 9.999965, 502, 5606, 9847.4, 8177, 15719, 44714, 108304, 126764, 0
160.002048, 10.000137, 524, 5157, 9036.6, 8017, 15449, 18339, 40139, 42924, 0
170.001968, 9.99992, 527, 5023, 8641.6, 7858, 14297, 17630, 37005, 39682, 0
180.007966, 10.005998, 536, 5177, 9204.9, 8046, 15327, 28597, 67352, 81572, 0
190.005961, 9.997995, 520, 5441, 9257.5, 8012, 14936, 25572, 44104, 223259, 0
200.001916, 9.995955, 560, 5584, 9379.6, 8047, 13927, 17718, 214991, 223259, 0
210.002039, 10.000123, 550, 5204, 9460.4, 8078, 15081, 25833, 128798, 174592, 0
220.001907, 9.999868, 554, 5236, 9567.7, 8139, 14195, 18662, 156372, 156466, 0
230.00193, 10.000023, 537, 5122, 8907.4, 8090, 13204, 18285, 43520, 106821, 0
240.00196, 10.00003, 541, 5392, 9652.4, 8060, 13864, 20523, 221072, 267281, 0
250.001908, 9.999948, 473, 5390, 10315.4, 8719, 16366, 33217, 130679, 132722, 0
260.001906, 9.999998, 551, 5183, 9396.0, 8199, 15224, 22906, 61250, 134505, 0
270.001906, 10.0, 556, 5412, 9113.7, 8047, 13229, 23557, 96657, 124039, 0
280.001905, 9.999999, 522, 5383, 9248.0, 8319, 14231, 20013, 73836, 89246, 0
290.001913, 10.000008, 554, 5238, 9189.8, 8194, 13964, 18483, 101311, 109241, 0
300.001932, 10.000019, 565, 5451, 8981.7, 8279, 14607, 18906, 22497, 41935, 0
301.028245, 1.026313, 61, 5500, 8988.3, 8270, 14682, 18076, 22497, 41935, 0
