elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000978, 10.000978, 3791, 7933, 40561.3, 39473, 60916, 79109, 122175, 130213, 0
20.001998, 10.00102, 3703, 8096, 41277.7, 39545, 64261, 86493, 157843, 258818, 0
30.0025, 10.000502, 3690, 7838, 40588.9, 39191, 64401, 79187, 106817, 157281, 0
40.001156, 9.998656, 1809, 5380, 73689.4, 35610, 80722, 1617624, 2269608, 2766164, 0
50.004903, 10.003747, 3698, 8299, 40774.9, 38855, 65920, 86108, 115221, 134775, 0
60.002245, 9.997342, 3591, 9487, 42379.1, 40880, 65996, 84830, 108609, 200588, 0
70.001055, 9.99881, 2158, 6528, 63965.5, 37699, 79821, 879800, 2253477, 2287393, 0
80.009249, 10.008194, 3431, 11209, 43262.5, 41330, 68670, 93438, 142659, 154641, 0
90.001106, 9.991857, 3373, 6895, 44582.1, 40996, 78494, 115382, 170346, 205627, 0
100.008089, 10.006983, 1976, 5758, 63640.0, 37754, 84873, 940990, 1853540, 1875450, 0
110.002244, 9.994155, 3394, 6828, 44702.3, 41908, 69051, 103025, 574695, 599189, 0
120.001962, 9.999718, 3528, 9478, 43235.5, 41740, 67037, 84320, 106854, 137692, 0
130.001875, 9.999913, 2172, 7484, 59397.3, 40407, 69946, 1062715, 1472741, 1501616, 0
140.002334, 10.000459, 2938, 6501, 49649.6, 40974, 67576, 151966, 1646578, 1803478, 0
150.001795, 9.999461, 3341, 9646, 44177.5, 42457, 68278, 86112, 128514, 148299, 0
160.001548, 9.999753, 2972, 6972, 48522.2, 39578, 66520, 437072, 894072, 960826, 0
170.001498, 9.99995, 2772, 7763, 47752.7, 39194, 65174, 282815, 1264589, 1488981, 0
180.000926, 9.999428, 3483, 11262, 42945.8, 41231, 65233, 84415, 158224, 204529, 0
190.001994, 10.001068, 2950, 8797, 48091.5, 40471, 69026, 270745, 774804, 877051, 0
200.002616, 10.000622, 2433, 7911, 53448.5, 39441, 72308, 458412, 1530636, 1649641, 0
210.001199, 9.998583, 3393, 13356, 43577.4, 41760, 66083, 80852, 114500, 133645, 0
220.002684, 10.001485, 2724, 8317, 53266.9, 41070, 70551, 517045, 1134458, 1350359, 0
230.00237, 9.999686, 2876, 8635, 48768.2, 41655, 73107, 234840, 891113, 970859, 0
240.001249, 9.998879, 3325, 14441, 45168.2, 43531, 67673, 80789, 169918, 366597, 0
250.000887, 9.999638, 2667, 7173, 50949.2, 41666, 71122, 233500, 1286235, 1446487, 0
260.002062, 10.001175, 2566, 6528, 54996.7, 42004, 81982, 563084, 742021, 768405, 0
270.001392, 9.99933, 3423, 8572, 44148.7, 42705, 66034, 82127, 143774, 247239, 0
280.001306, 9.999914, 3319, 10126, 44491.8, 41364, 64709, 86274, 572713, 624948, 0
290.001009, 9.999703, 2492, 7040, 53112.1, 40982, 75130, 403539, 1174740, 1289606, 0
300.008193, 10.007184, 3303, 11588, 45042.1, 43926, 69323, 88042, 142439, 172588, 0
310.000905, 9.992712, 3346, 12036, 44812.8, 42555, 67805, 89840, 306570, 430839, 0
320.00247, 10.001565, 2335, 7592, 62245.1, 43808, 91473, 652564, 834390, 926247, 0
330.004168, 10.001698, 3172, 10250, 47161.2, 45115, 72904, 94680, 245279, 290835, 0
340.001094, 9.996926, 3158, 9749, 46256.2, 44915, 70601, 86939, 141924, 220920, 0
350.002172, 10.001078, 2559, 7213, 55316.9, 43955, 79576, 517198, 864599, 941522, 0
360.001721, 9.999549, 3191, 6893, 45686.1, 43753, 69773, 92144, 317005, 359867, 0
370.001229, 9.999508, 3316, 12327, 45704.0, 44411, 69963, 83862, 99032, 109593, 0
380.000986, 9.999757, 2562, 6179, 55171.2, 41897, 76739, 543194, 955348, 1065389, 0
390.002375, 10.001389, 2918, 6900, 50250.3, 46088, 75669, 122772, 585972, 661382, 0
400.001348, 9.998973, 3373, 11345, 45559.8, 44735, 68205, 78782, 108788, 117737, 0
410.002377, 10.001029, 2651, 6728, 52703.9, 44034, 74279, 346381, 822306, 866731, 0
420.00429, 10.001913, 2988, 9474, 50810.4, 47717, 75962, 150361, 373069, 553784, 0
430.002873, 9.998583, 3089, 11297, 48842.8, 47426, 75472, 91047, 231216, 250646, 0
440.00328, 10.000407, 2753, 10066, 51356.1, 44449, 75801, 340018, 633403, 656458, 0
450.001166, 9.997886, 2839, 10818, 52537.6, 48821, 77178, 121574, 603481, 624929, 0
460.001084, 9.999918, 3032, 9063, 49787.3, 47798, 76018, 100035, 304297, 345098, 0
470.002002, 10.000918, 2676, 5836, 54380.0, 45976, 79591, 451113, 776858, 835197, 0
480.004313, 10.002311, 2895, 8910, 51020.1, 45795, 76240, 196352, 595707, 654780, 0
490.000872, 9.996559, 3167, 11902, 46963.0, 44600, 75680, 89122, 212140, 275692, 0
500.006161, 10.005289, 2775, 7987, 55042.4, 45045, 78065, 466850, 913730, 956753, 0
510.002281, 9.99612, 3115, 9599, 48572.9, 45092, 76124, 105471, 400863, 486409, 0
520.00144, 9.999159, 3147, 9675, 47604.5, 44317, 74836, 98039, 323464, 403403, 0
530.000937, 9.999497, 2624, 6265, 55187.2, 48046, 83957, 323842, 772326, 804563, 0
540.002016, 10.001079, 2845, 11408, 51442.5, 49276, 78943, 106709, 306763, 343669, 0
550.002972, 10.000956, 2955, 10900, 50516.9, 47333, 81471, 103423, 346362, 394528, 0
