elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00049, 10.00049, 4153, 6984, 36595.9, 35174, 54694, 72379, 190186, 228923, 0
20.001643, 10.001153, 4130, 8871, 36854.6, 35923, 55930, 67797, 81736, 122139, 0
30.001511, 9.999868, 3830, 7736, 36439.8, 35444, 56265, 66679, 88114, 100378, 0
40.001483, 9.999972, 2192, 5260, 64393.8, 34556, 64468, 1024772, 2300453, 2858518, 0
50.001611, 10.000128, 4083, 9179, 37569.9, 36175, 58570, 72182, 117961, 188574, 0
60.001761, 10.00015, 3951, 7523, 38459.7, 37411, 58107, 68263, 83837, 99581, 0
70.00193, 10.000169, 1474, 5442, 75788.0, 35962, 76446, 1259496, 2594018, 2649349, 0
80.001605, 9.999675, 3656, 7157, 41158.0, 40078, 62691, 76345, 92012, 127749, 0
90.00511, 10.003505, 3633, 8456, 41547.9, 40511, 64368, 78023, 100939, 136199, 0
100.000794, 9.995684, 2204, 5230, 59838.0, 37727, 67967, 750727, 2077972, 2126048, 0
110.008567, 10.007773, 3448, 5897, 42511.6, 38901, 63086, 97962, 741385, 835013, 0
120.001983, 9.993416, 3631, 8140, 41729.7, 40889, 62887, 72584, 89091, 94361, 0
130.001451, 9.999468, 2320, 5005, 53134.2, 39675, 67342, 662021, 1756470, 2140737, 0
140.001641, 10.00019, 2977, 5005, 50344.2, 39006, 64945, 353525, 2126632, 2961403, 0
150.001522, 9.999881, 3565, 11132, 42166.6, 40872, 63343, 74828, 91430, 126138, 0
160.001424, 9.999902, 3156, 5830, 44160.8, 39213, 64466, 247323, 513710, 578737, 0
170.001505, 10.000081, 2422, 6510, 56323.6, 38544, 67277, 638270, 2419169, 2478333, 0
180.001514, 10.000009, 3417, 12280, 43522.6, 42703, 64500, 81180, 110305, 121804, 0
190.001638, 10.000124, 3231, 6969, 42999.0, 37979, 62569, 107716, 706572, 882903, 0
200.002781, 10.001143, 2580, 5787, 49816.3, 36824, 64367, 543753, 1736342, 1792869, 0
210.002952, 10.000171, 3634, 8308, 41078.4, 39989, 60849, 74200, 114613, 152951, 0
220.003163, 10.000211, 3387, 7806, 43629.3, 40539, 64203, 93953, 420247, 655026, 0
230.000483, 9.99732, 2274, 5968, 53505.5, 36300, 69089, 826262, 1482827, 1540284, 0
240.002809, 10.002326, 3396, 7526, 48262.9, 41196, 68155, 104975, 1364069, 1424978, 0
250.002748, 9.999939, 3216, 9285, 45061.3, 42010, 65308, 84880, 479290, 549016, 0
260.001422, 9.998674, 2699, 5787, 51654.4, 40691, 66344, 591028, 758376, 861079, 0
270.001801, 10.000379, 3158, 7754, 48686.9, 43318, 66283, 189609, 894239, 937417, 0
280.001649, 9.999848, 3497, 7613, 42102.6, 38004, 62699, 145517, 499515, 702199, 0
290.001618, 9.999969, 2908, 7142, 49070.2, 40049, 65474, 409645, 777039, 851258, 0
300.001666, 10.000048, 3423, 7584, 44062.5, 40062, 63565, 207436, 442742, 493724, 0
310.002127, 10.000461, 3524, 7783, 41965.4, 38546, 62112, 118280, 499467, 572217, 0
320.000467, 9.99834, 3023, 4877, 46733.8, 39629, 64943, 365762, 709839, 735768, 0
330.009704, 10.009237, 3173, 7182, 45227.7, 39190, 63844, 232315, 773152, 838205, 0
340.002275, 9.992571, 3588, 7292, 40350.0, 38117, 61749, 85907, 252642, 354537, 0
350.000668, 9.998393, 3305, 8360, 43215.9, 40005, 64559, 141345, 466777, 492283, 0
360.004528, 10.00386, 3109, 7108, 45834.2, 38526, 66812, 324990, 784334, 868056, 0
370.006362, 10.001834, 3526, 8531, 42087.2, 40555, 63799, 81499, 268494, 307856, 0
380.000787, 9.994425, 3249, 6578, 44879.8, 41050, 65634, 182473, 652442, 675360, 0
390.002964, 10.002177, 3014, 6444, 46669.5, 38755, 64762, 382604, 835443, 919412, 0
400.001985, 9.999021, 3622, 9957, 41130.6, 39080, 63519, 81916, 217167, 315649, 0
410.001473, 9.999488, 3472, 7668, 41751.9, 38312, 61374, 84737, 687534, 771286, 0
420.009383, 10.00791, 2541, 6879, 54219.1, 38235, 68146, 631261, 1520394, 1610264, 0
430.002789, 9.993406, 3319, 10527, 44744.6, 43052, 68513, 82422, 176305, 276062, 0
440.001537, 9.998748, 3584, 8187, 42036.3, 38903, 66261, 117814, 286056, 385826, 0
450.002007, 10.00047, 3257, 5581, 44985.9, 38353, 69318, 224790, 776384, 799167, 0
460.002673, 10.000666, 3085, 11126, 47337.6, 42905, 78618, 100358, 394343, 468007, 0
470.001894, 9.999221, 3037, 15016, 49415.6, 44428, 79381, 132330, 430912, 454130, 0
480.001782, 9.999888, 2875, 9536, 51554.5, 42886, 82690, 234440, 901182, 923230, 0
490.00235, 10.000568, 3346, 14021, 45477.3, 42311, 71120, 102819, 281895, 303198, 0
500.001055, 9.998705, 2902, 7447, 49624.2, 42778, 74028, 128346, 1083105, 1144181, 0
510.001768, 10.000713, 3097, 7024, 46858.6, 42366, 74869, 128346, 513552, 737729, 0
