elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00049, 10.00049, 4178, 1483, 11520.7, 10174, 21023, 29663, 104752, 133998, 0
20.001643, 10.001153, 4285, 1877, 12024.8, 11096, 21437, 27719, 40558, 79232, 0
30.001511, 9.999868, 3818, 2160, 11964.5, 11074, 21557, 28082, 43819, 48510, 0
40.001483, 9.999972, 2241, 1797, 31869.2, 11734, 25634, 851221, 1764148, 2246708, 0
50.001611, 10.000128, 4034, 2123, 13186.0, 12155, 24080, 32482, 50082, 112036, 0
60.001761, 10.00015, 3881, 1858, 13780.2, 12758, 24694, 31924, 39353, 49102, 0
70.00193, 10.000169, 1535, 1535, 49895.9, 12659, 31553, 1209682, 2450920, 2559875, 0
80.001605, 9.999675, 3743, 1854, 14904.7, 14080, 25945, 33120, 41924, 66121, 0
90.00511, 10.003505, 3534, 1864, 15307.8, 14247, 27457, 35439, 47322, 59690, 0
100.000794, 9.995684, 2174, 1998, 28807.9, 13611, 29107, 502010, 1567226, 2031310, 0
110.008567, 10.007773, 3249, 1829, 17786.4, 13890, 27686, 44996, 735028, 760994, 0
120.001983, 9.993416, 3501, 3398, 15769.9, 14880, 27323, 33989, 41961, 48633, 0
130.001451, 9.999468, 2300, 2139, 25588.6, 14633, 28887, 448580, 1625906, 1706893, 0
140.001641, 10.00019, 3125, 2032, 27509.9, 14349, 28689, 379455, 2170194, 2924674, 0
150.001522, 9.999881, 3579, 2285, 15845.1, 14953, 27241, 33779, 50795, 69485, 0
160.001424, 9.999902, 3170, 1867, 18301.9, 15117, 28888, 112370, 389432, 539887, 0
170.001505, 10.000081, 2477, 2110, 29854.4, 14928, 30134, 433798, 2313696, 2341224, 0
180.001514, 10.000009, 3406, 2379, 17109.2, 16194, 28878, 36815, 63945, 71248, 0
190.001638, 10.000124, 3272, 2128, 19461.7, 14431, 27744, 59254, 712916, 752858, 0
200.002781, 10.001143, 2591, 2193, 26840.9, 14056, 28397, 504727, 1604402, 1692096, 0
210.002952, 10.000171, 3695, 2859, 16239.4, 15508, 28444, 36315, 62125, 84889, 0
220.003163, 10.000211, 3209, 2497, 18906.2, 16083, 30799, 64528, 377104, 434952, 0
230.000483, 9.99732, 2322, 1952, 27480.6, 14216, 32266, 437916, 1440754, 1496187, 0
240.002809, 10.002326, 3409, 2477, 20291.3, 16678, 30334, 42976, 1004107, 1318471, 0
250.002748, 9.999939, 3221, 3101, 19350.6, 16573, 30911, 61615, 419736, 492934, 0
260.001422, 9.998674, 2714, 1892, 22712.2, 16336, 31493, 323692, 664266, 822183, 0
270.001801, 10.000379, 2998, 2906, 21033.0, 17196, 30580, 51139, 797875, 888760, 0
280.001649, 9.999848, 3442, 2278, 17957.8, 14844, 28634, 47344, 444442, 565896, 0
290.001618, 9.999969, 2950, 1935, 22143.1, 15768, 30277, 198783, 735017, 840875, 0
300.001666, 10.000048, 3352, 2148, 18844.5, 16044, 30360, 79259, 395418, 420287, 0
310.002127, 10.000461, 3494, 2464, 17321.9, 15062, 28667, 40127, 328841, 510150, 0
320.000467, 9.99834, 2962, 2045, 20729.8, 16107, 31010, 165790, 629691, 667901, 0
330.009704, 10.009237, 3244, 2130, 21060.7, 15825, 30472, 166202, 726009, 865624, 0
340.002275, 9.992571, 3692, 3058, 17350.6, 15346, 29267, 41269, 265854, 363322, 0
350.000668, 9.998393, 3382, 2378, 19556.8, 16248, 31648, 143619, 359961, 423577, 0
360.004528, 10.00386, 3194, 2563, 21505.0, 15946, 32354, 226751, 709665, 752004, 0
370.006362, 10.001834, 3457, 3123, 17672.7, 16128, 30417, 41879, 234145, 257232, 0
380.000787, 9.994425, 3040, 2644, 20142.1, 17099, 31682, 86156, 482799, 614724, 0
390.002964, 10.002177, 3043, 2281, 23565.8, 15820, 31506, 321945, 772748, 827623, 0
400.001985, 9.999021, 3661, 2800, 17028.5, 15517, 29394, 38693, 152195, 275284, 0
410.001473, 9.999488, 3390, 3067, 19162.6, 15092, 28871, 42148, 674348, 729169, 0
420.009383, 10.00791, 2528, 2563, 26557.7, 15458, 32772, 356623, 1460013, 1568217, 0
430.002789, 9.993406, 3336, 2733, 18547.5, 17409, 32447, 42339, 117407, 156168, 0
440.001537, 9.998748, 3460, 2509, 18356.1, 15363, 30414, 56870, 398973, 487540, 0
450.002007, 10.00047, 3298, 2332, 19305.7, 15983, 31760, 80049, 547756, 722220, 0
460.002673, 10.000666, 3169, 3321, 20320.4, 17604, 36389, 53061, 291519, 431214, 0
470.001894, 9.999221, 2948, 2251, 21115.8, 18442, 36440, 59835, 256226, 346526, 0
480.001782, 9.999888, 2776, 3300, 23156.2, 17749, 37809, 149687, 746739, 848328, 0
490.00235, 10.000568, 3223, 3221, 19596.7, 17352, 33884, 51425, 222727, 243007, 0
500.001055, 9.998705, 2944, 2971, 24095.8, 17507, 35395, 111772, 1009297, 1049039, 0
510.001768, 10.000713, 3164, 2333, 20534.3, 17398, 34614, 87582, 385081, 690798, 0
520.008262, 10.006494, 2990, 3804, 20836.6, 18823, 37906, 50301, 199861, 303874, 0
530.001704, 9.993442, 3054, 3289, 21111.3, 18199, 36166, 59016, 322446, 347473, 0
540.001879, 10.000175, 2804, 2915, 22613.4, 18544, 39055, 96866, 373401, 493369, 0
550.002825, 10.000946, 3047, 5068, 20823.7, 18787, 36418, 52539, 179953, 343685, 0
560.00186, 9.999035, 2788, 2670, 23290.8, 18793, 39644, 66655, 662435, 706105, 0
570.001955, 10.000095, 2973, 3312, 21669.1, 18466, 36138, 65480, 300185, 548887, 0
580.002336, 10.000381, 2899, 2066, 21460.3, 18490, 33811, 52486, 607699, 640830, 0
590.001968, 9.999632, 2787, 3885, 22226.7, 19705, 39899, 56761, 229889, 326657, 0
600.002092, 10.000124, 2956, 3322, 22112.3, 19314, 37401, 61688, 315539, 354427, 0
601.730543, 1.728451, 518, 4745, 22317.8, 19737, 37032, 58757, 302416, 354427, 0
