elapsed, window, total, successful, failed
10.000732, 10.000732, 6489, 6489, 0
20.001544, 10.000812, 6369, 6369, 0
30.001857, 10.000313, 6444, 6444, 0
40.001489, 9.999632, 1747, 1747, 0
50.007555, 10.006066, 6158, 6158, 0
60.001756, 9.994201, 6102, 6102, 0
70.001498, 9.999742, 3839, 3839, 0
80.008469, 10.006971, 4765, 4765, 0
90.00144, 9.992971, 6031, 6031, 0
100.00145, 10.00001, 4455, 4455, 0
110.001451, 10.000001, 3501, 3501, 0
120.001709, 10.000258, 5902, 5902, 0
130.003509, 10.0018, 4742, 4742, 0
140.002399, 9.99889, 3380, 3380, 0
150.000529, 9.99813, 4865, 4865, 0
160.001566, 10.001037, 5692, 5692, 0
170.001741, 10.000175, 4341, 4341, 0
180.001551, 9.99981, 4935, 4935, 0
190.001539, 9.999988, 5891, 5891, 0
200.001515, 9.999976, 3371, 3371, 0
210.001756, 10.000241, 4299, 4299, 0
220.001722, 9.999966, 5764, 5764, 0
230.001746, 10.000024, 4183, 4183, 0
240.001632, 9.999886, 3996, 3996, 0
250.001525, 9.999893, 5405, 5405, 0
260.001484, 9.999959, 4037, 4037, 0
270.001468, 9.999984, 4908, 4908, 0
280.001579, 10.000111, 4699, 4699, 0
290.001508, 9.999929, 5167, 5167, 0
300.00345, 10.001942, 4169, 4169, 0
310.001446, 9.997996, 4313, 4313, 0
320.001535, 10.000089, 5446, 5446, 0
330.001516, 9.999981, 4583, 4583, 0
340.001501, 9.999985, 4762, 4762, 0
350.001444, 9.999943, 5566, 5566, 0
360.001697, 10.000253, 4348, 4348, 0
370.001887, 10.00019, 4660, 4660, 0
380.001476, 9.999589, 4308, 4308, 0
390.00209, 10.000614, 4500, 4500, 0
400.001907, 9.999817, 4770, 4770, 0
410.003663, 10.001756, 4490, 4490, 0
420.001596, 9.997933, 4740, 4740, 0
430.001685, 10.000089, 4278, 4278, 0
440.001809, 10.000124, 4284, 4284, 0
450.001804, 9.999995, 5003, 5003, 0
460.001488, 9.999684, 4779, 4779, 0
470.001973, 10.000485, 4051, 4051, 0
480.001518, 9.999545, 5006, 5006, 0
490.001525, 10.000007, 4487, 4487, 0
500.001546, 10.000021, 4539, 4539, 0
510.001697, 10.000151, 4781, 4781, 0
520.002099, 10.000402, 4033, 4033, 0
530.000518, 9.998419, 5133, 5133, 0
540.001429, 10.000911, 4377, 4377, 0
550.001695, 10.000266, 5069, 5069, 0
560.001715, 10.00002, 4994, 4994, 0
570.001818, 10.000103, 4092, 4092, 0
580.003434, 10.001616, 4710, 4710, 0
590.001895, 9.998461, 4771, 4771, 0
600.00145, 9.999555, 4400, 4400, 0
601.032957, 1.031507, 416, 416, 0
