elapsed, window, total, successful, failed
10.000632, 10.000632, 5461, 5461, 0
20.001757, 10.001125, 5181, 5181, 0
30.002047, 10.00029, 5147, 5147, 0
40.007766, 10.005719, 2584, 2584, 0
50.00931, 10.001544, 5085, 5085, 0
60.000713, 9.991403, 4945, 4945, 0
70.001702, 10.000989, 3294, 3294, 0
80.001715, 10.000013, 4468, 4468, 0
90.001597, 9.999882, 4798, 4798, 0
100.001736, 10.000139, 3396, 3396, 0
110.001683, 9.999947, 3650, 3650, 0
120.0016, 9.999917, 4807, 4807, 0
130.001668, 10.000068, 4409, 4409, 0
140.017281, 10.015613, 3154, 3154, 0
150.004684, 9.987403, 4648, 4648, 0
160.001685, 9.997001, 4460, 4460, 0
170.001736, 10.000051, 3150, 3150, 0
180.001599, 9.999863, 4372, 4372, 0
190.001643, 10.000044, 4721, 4721, 0
200.003036, 10.001393, 2926, 2926, 0
210.002764, 9.999728, 3968, 3968, 0
220.001739, 9.998975, 4627, 4627, 0
230.001599, 9.99986, 4248, 4248, 0
240.001612, 10.000013, 3047, 3047, 0
250.001624, 10.000012, 4207, 4207, 0
260.001663, 10.000039, 4015, 4015, 0
270.001623, 9.99996, 3281, 3281, 0
280.002076, 10.000453, 4145, 4145, 0
290.006981, 10.004905, 4147, 4147, 0
300.006802, 9.999821, 3617, 3617, 0
310.005613, 9.998811, 3925, 3925, 0
320.001679, 9.996066, 4233, 4233, 0
330.001599, 9.99992, 3645, 3645, 0
340.001924, 10.000325, 3390, 3390, 0
350.001702, 9.999778, 4470, 4470, 0
360.0017, 9.999998, 4170, 4170, 0
370.001694, 9.999994, 3760, 3760, 0
380.002922, 10.001228, 3928, 3928, 0
390.001645, 9.998723, 4158, 4158, 0
400.001677, 10.000032, 3389, 3389, 0
410.001855, 10.000178, 4113, 4113, 0
420.001593, 9.999738, 4192, 4192, 0
430.001789, 10.000196, 3799, 3799, 0
440.00528, 10.003491, 3978, 3978, 0
450.000768, 9.995488, 4464, 4464, 0
460.001791, 10.001023, 4055, 4055, 0
470.001597, 9.999806, 3692, 3692, 0
480.001708, 10.000111, 4481, 4481, 0
490.001822, 10.000114, 4051, 4051, 0
500.001647, 9.999825, 3025, 3025, 0
510.006241, 10.004594, 4370, 4370, 0
520.00245, 9.996209, 4247, 4247, 0
530.000653, 9.998203, 4147, 4147, 0
540.0058, 10.005147, 3791, 3791, 0
550.001696, 9.995896, 4522, 4522, 0
560.0016, 9.999904, 3954, 3954, 0
570.001654, 10.000054, 3447, 3447, 0
580.0016, 9.999946, 4251, 4251, 0
590.001834, 10.000234, 4270, 4270, 0
600.001676, 9.999842, 3430, 3430, 0
601.03743, 1.035754, 419, 419, 0
