elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.006039, 10.006039, 4035, 1651, 11333.9, 10270, 20652, 26739, 38848, 47740, 0
20.001991, 9.995952, 4107, 1692, 12134.6, 11072, 22033, 29274, 88882, 112588, 0
30.005355, 10.003364, 3405, 1457, 15947.8, 11863, 23430, 59497, 695500, 775017, 0
40.000683, 9.995328, 2970, 2275, 20779.6, 11990, 23810, 59673, 1565580, 1990583, 0
50.001982, 10.001299, 3800, 1935, 13387.1, 12423, 23868, 31069, 41406, 48891, 0
60.001746, 9.999764, 3414, 1880, 14963.8, 12585, 24370, 33170, 586731, 664604, 0
70.00908, 10.007334, 2671, 1815, 25996.2, 12839, 28114, 487144, 1472679, 1916368, 0
80.000913, 9.991833, 3985, 2439, 15055.3, 12927, 24233, 32648, 604888, 839199, 0
90.001693, 10.00078, 3525, 2286, 14471.6, 13423, 24136, 32288, 158645, 294264, 0
100.002223, 10.00053, 2192, 1808, 27811.7, 13347, 29641, 431284, 1764270, 2463470, 0
110.001292, 9.999069, 3520, 2516, 14820.3, 13745, 25337, 32924, 99890, 176942, 0
120.00084, 9.999548, 3524, 2649, 15025.1, 14103, 25425, 31432, 60916, 123011, 0
130.00227, 10.00143, 2697, 2194, 23980.4, 13323, 27500, 403327, 1395461, 1495538, 0
140.001155, 9.998885, 3532, 1563, 17052.9, 14559, 27063, 50703, 368648, 706333, 0
150.005167, 10.004012, 3537, 2716, 16194.3, 15221, 27114, 36790, 67687, 224213, 0
160.000694, 9.995527, 2524, 1877, 22953.9, 14296, 28805, 233186, 1447296, 1781508, 0
170.002051, 10.001357, 3378, 2154, 21158.6, 14396, 27384, 141017, 1506394, 1670366, 0
180.009074, 10.007023, 3485, 2949, 16554.4, 15567, 28078, 35931, 84799, 242734, 0
190.000726, 9.991652, 3243, 2400, 17676.5, 15109, 28192, 57505, 329686, 892934, 0
200.003058, 10.002332, 2469, 2233, 27265.3, 14802, 29241, 216889, 2172772, 2283831, 0
210.001963, 9.998905, 3465, 2367, 16595.1, 15648, 28443, 37579, 83104, 226458, 0
220.008948, 10.006985, 3392, 2953, 17906.2, 15729, 29008, 56486, 389475, 518070, 0
230.005152, 9.996204, 2582, 2162, 25999.2, 15324, 31534, 364114, 1345168, 1460097, 0
240.001807, 9.996655, 3590, 2328, 17067.7, 15780, 29155, 37619, 212333, 327989, 0
250.001943, 10.000136, 3289, 3131, 17844.4, 15966, 28686, 58219, 266358, 419866, 0
260.004985, 10.003042, 2612, 2482, 25616.0, 15810, 34158, 331857, 1148859, 1184906, 0
270.009094, 10.004109, 3463, 2912, 18283.3, 16070, 29269, 78010, 299246, 374222, 0
280.001335, 9.992241, 3189, 2893, 19006.9, 16908, 30223, 44914, 615925, 716269, 0
290.000984, 9.999649, 2505, 2565, 26348.4, 16609, 32526, 282001, 1358654, 1416886, 0
300.001754, 10.00077, 3197, 2290, 19700.7, 17133, 31775, 89233, 298364, 713054, 0
310.002079, 10.000325, 3136, 2943, 18324.2, 16686, 30727, 43568, 208382, 261536, 0
320.000761, 9.998682, 2665, 2154, 24211.8, 15910, 30910, 163260, 1172612, 1252962, 0
330.002594, 10.001833, 3281, 2518, 19647.7, 15403, 31094, 65817, 565104, 1004586, 0
340.000916, 9.998322, 3372, 2410, 18071.1, 16420, 30289, 40831, 256157, 367091, 0
350.003193, 10.002277, 3013, 2538, 20127.3, 16711, 31731, 52851, 721669, 762063, 0
360.000827, 9.997634, 3309, 3020, 18204.1, 16389, 30334, 42031, 264172, 448267, 0
370.001996, 10.001169, 3224, 2809, 18528.4, 16794, 31274, 42729, 241221, 277529, 0
380.002056, 10.00006, 3050, 2497, 20060.5, 15598, 31746, 119911, 570741, 949174, 0
390.001921, 9.999865, 2953, 2555, 22237.1, 17051, 32234, 119911, 741306, 942865, 0
400.002044, 10.000123, 3305, 2582, 18251.7, 16399, 31775, 42346, 216672, 272860, 0
410.001101, 9.999057, 3168, 2428, 18924.1, 16057, 32283, 59185, 280822, 667994, 0
420.001247, 10.000146, 3261, 2516, 18637.1, 16067, 31542, 44612, 400641, 581936, 0
430.000915, 9.999668, 3336, 3102, 18405.1, 16357, 32789, 45308, 173490, 304686, 0
440.001917, 10.001002, 3387, 3039, 17804.2, 15487, 32200, 46516, 225908, 448837, 0
450.004175, 10.002258, 3204, 3039, 19465.3, 15576, 32974, 75016, 421088, 536491, 0
460.001087, 9.996912, 3060, 2506, 21153.3, 15285, 29865, 41519, 1157667, 1197631, 0
470.001035, 9.999948, 3300, 2506, 18234.0, 15870, 32701, 44517, 224531, 334991, 0
480.00205, 10.001015, 3202, 3052, 19722.4, 16230, 34063, 55084, 397620, 464323, 0
490.005074, 10.003024, 3478, 3810, 17416.3, 15338, 30914, 42594, 215340, 336654, 0
500.001837, 9.996763, 3405, 3787, 18251.8, 15488, 31935, 62204, 246043, 383048, 0
510.002528, 10.000691, 3241, 3004, 19615.1, 15705, 34161, 71414, 332804, 583133, 0
520.001879, 9.999351, 3160, 3668, 19982.9, 16981, 33806, 45191, 534305, 697763, 0
530.005027, 10.003148, 3009, 3040, 19618.9, 16364, 34936, 43926, 650697, 1006986, 0
540.002589, 9.997562, 3101, 2244, 22723.8, 16868, 36294, 136310, 727410, 1006986, 0
550.002651, 10.000062, 3328, 3434, 18904.3, 16823, 35213, 46527, 126365, 225454, 0
560.002407, 9.999756, 3209, 2943, 19037.0, 16906, 35281, 46779, 137811, 249604, 0
570.001502, 9.999095, 3155, 3862, 19220.3, 16453, 33117, 49109, 296372, 371845, 0
580.001389, 9.999887, 3214, 4245, 19394.2, 16835, 34809, 52450, 206872, 257506, 0
590.002602, 10.001213, 3352, 3341, 19281.0, 16697, 33834, 52274, 286425, 327287, 0
600.001886, 9.999284, 3285, 2957, 18765.4, 16393, 32987, 51786, 215049, 373119, 0
601.028354, 1.026468, 316, 2957, 18962.5, 16269, 33671, 58431, 215049, 373119, 0
