elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.006039, 10.006039, 4004, 6607, 38901.9, 38042, 60337, 73368, 92241, 97119, 0
20.001991, 9.995952, 3958, 8380, 38764.5, 37804, 58098, 70940, 140681, 174677, 0
30.005355, 10.003364, 3418, 6027, 42234.7, 38142, 61462, 149166, 693574, 809903, 0
40.000683, 9.995328, 2895, 6613, 46948.3, 38051, 60201, 157472, 1593385, 2110674, 0
50.001982, 10.001299, 3884, 9169, 39757.8, 38348, 63061, 76569, 87757, 117352, 0
60.001746, 9.999764, 3448, 6145, 40618.9, 38219, 60279, 77906, 685935, 732816, 0
70.00908, 10.007334, 2691, 6278, 49914.6, 36632, 64177, 563636, 1294147, 1375918, 0
80.000913, 9.991833, 3809, 9848, 40700.9, 38275, 59828, 71100, 677621, 839622, 0
90.001693, 10.00078, 3633, 9159, 40343.7, 38793, 62717, 73931, 308733, 371434, 0
100.002223, 10.00053, 2260, 5797, 60688.4, 37846, 69002, 1090356, 1779437, 2431251, 0
110.001292, 9.999069, 3748, 8285, 41287.7, 39750, 61980, 83831, 285247, 330548, 0
120.00084, 9.999548, 3649, 9221, 41171.0, 40083, 60754, 73361, 103331, 201086, 0
130.00227, 10.00143, 2557, 6242, 50731.8, 36994, 67307, 492914, 1518688, 1983825, 0
140.001155, 9.998885, 3481, 6696, 44473.4, 39324, 65939, 139645, 769555, 1518688, 0
150.005167, 10.004012, 3503, 11786, 42947.3, 42016, 63784, 76631, 119407, 222234, 0
160.000694, 9.995527, 2510, 6291, 49792.8, 38230, 66325, 337516, 1773560, 1983437, 0
170.002051, 10.001357, 3408, 7731, 45864.0, 38762, 62738, 242020, 1559613, 1768262, 0
180.009074, 10.007023, 3422, 9183, 42778.5, 41617, 63602, 78767, 123113, 325571, 0
190.000726, 9.991652, 3195, 6395, 44123.8, 39652, 62738, 159387, 879274, 1048423, 0
200.003058, 10.002332, 2421, 5685, 53629.3, 39469, 65065, 371976, 2256894, 2336333, 0
210.001963, 9.998905, 3574, 9979, 42663.2, 41270, 64196, 78073, 178011, 245266, 0
220.008948, 10.006985, 3440, 7043, 42847.7, 40110, 61797, 105411, 504511, 558042, 0
230.005152, 9.996204, 2582, 6275, 52853.6, 39478, 70852, 448400, 1476975, 1583159, 0
240.001807, 9.996655, 3473, 8738, 42950.7, 41177, 64449, 86012, 221603, 411637, 0
250.001943, 10.000136, 3417, 7840, 43268.2, 40891, 63688, 106607, 385980, 516968, 0
260.004985, 10.003042, 2656, 6703, 51329.0, 40050, 72964, 422646, 1008937, 1252082, 0
270.009094, 10.004109, 3609, 7702, 43129.9, 40492, 63417, 112437, 350059, 431305, 0
280.001335, 9.992241, 3136, 6980, 46459.9, 42207, 67207, 124767, 772123, 892898, 0
290.000984, 9.999649, 2564, 6182, 54298.0, 42086, 71545, 383738, 1351394, 1510302, 0
300.001754, 10.00077, 3191, 8483, 46245.8, 42589, 66793, 171158, 506030, 799673, 0
310.002079, 10.000325, 3254, 9470, 45582.4, 43716, 66670, 108601, 222736, 372673, 0
320.000761, 9.998682, 2619, 7559, 54499.8, 41411, 67316, 619103, 1284100, 1322101, 0
330.002594, 10.001833, 3211, 7209, 46650.3, 40260, 66388, 343713, 727059, 1020913, 0
340.000916, 9.998322, 3260, 11313, 45363.0, 42539, 67622, 107393, 359458, 416009, 0
350.003193, 10.002277, 2965, 7215, 48261.2, 42171, 69459, 188399, 830403, 945940, 0
360.000827, 9.997634, 3232, 8750, 44577.5, 42172, 67301, 112741, 268132, 434734, 0
