elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001166, 10.001166, 3034, 4626, 50022.0, 40095, 84333, 312307, 889691, 983775, 0
20.007429, 10.006263, 2900, 7424, 51600.2, 48163, 94009, 117155, 196954, 228781, 0
30.001119, 9.99369, 2738, 5634, 53839.7, 49510, 97327, 136268, 271249, 325067, 0
40.00127, 10.000151, 1281, 5281, 83769.7, 38942, 275603, 1179868, 1717535, 2557936, 0
50.001151, 9.999881, 2799, 7453, 53663.4, 50421, 91512, 116022, 443220, 450159, 0
60.001315, 10.000164, 2849, 8578, 53772.2, 50403, 94215, 118262, 155184, 159689, 0
70.00122, 9.999905, 1513, 5147, 81692.5, 44805, 130380, 1236642, 1680449, 1995370, 0
80.003096, 10.001876, 2208, 4782, 72794.0, 46749, 118723, 1081955, 2377145, 2890884, 0
90.001187, 9.998091, 2708, 6379, 56030.1, 53705, 94226, 121226, 155644, 202487, 0
100.007137, 10.00595, 1907, 6202, 70138.4, 45538, 117642, 856098, 1641558, 2975900, 0
110.002052, 9.994915, 1734, 6469, 84653.5, 50255, 98589, 856098, 3439153, 4060246, 0
120.001456, 9.999404, 2600, 8364, 57079.6, 54117, 97521, 137363, 179817, 191700, 0
130.0012, 9.999744, 2089, 5482, 63152.7, 50455, 106272, 488305, 924250, 1097586, 0
140.007117, 10.005917, 1809, 4851, 82341.4, 50250, 119779, 1263135, 2192784, 2396246, 0
150.001464, 9.994347, 2573, 8749, 59458.6, 54155, 102927, 175048, 494384, 552469, 0
160.00152, 10.000056, 2314, 6032, 62124.5, 53433, 101802, 380252, 938222, 1102969, 0
170.001119, 9.999599, 1720, 5946, 65657.6, 49606, 101143, 550771, 1803297, 1896774, 0
180.001198, 10.000079, 1993, 6604, 80921.0, 55758, 98555, 973516, 3454304, 3553791, 0
190.006151, 10.004953, 2411, 6247, 60123.0, 53315, 100591, 268529, 702180, 746949, 0
200.001189, 9.995038, 1939, 7693, 72407.8, 54727, 118852, 645373, 1976615, 1990172, 0
210.001265, 10.000076, 1517, 7725, 78169.7, 52576, 116654, 217351, 4345553, 4509683, 0
220.001156, 9.999891, 2302, 6259, 63164.2, 56995, 103181, 213743, 553401, 742032, 0
