elapsed, window, total, successful, failed
10.001166, 10.001166, 9006, 9006, 0
20.007429, 10.006263, 8810, 8810, 0
30.001119, 9.99369, 8304, 8304, 0
40.00127, 10.000151, 3917, 3917, 0
50.001151, 9.999881, 8551, 8551, 0
60.001315, 10.000164, 8408, 8408, 0
70.00122, 9.999905, 4423, 4423, 0
80.003096, 10.001876, 6735, 6735, 0
90.001187, 9.998091, 7971, 7971, 0
100.007137, 10.00595, 5738, 5738, 0
110.002052, 9.994915, 5229, 5229, 0
120.001456, 9.999404, 7924, 7924, 0
130.0012, 9.999744, 6339, 6339, 0
140.007117, 10.005917, 5364, 5364, 0
150.001464, 9.994347, 7447, 7447, 0
160.00152, 10.000056, 6744, 6744, 0
170.001119, 9.999599, 5134, 5134, 0
180.001198, 10.000079, 6024, 6024, 0
190.006151, 10.004953, 7278, 7278, 0
200.001189, 9.995038, 5860, 5860, 0
210.001265, 10.000076, 4631, 4631, 0
220.001156, 9.999891, 7020, 7020, 0
230.001345, 10.000189, 5823, 5823, 0
240.001569, 10.000224, 6745, 6745, 0
250.001376, 9.999807, 7084, 7084, 0
260.001305, 9.999929, 5134, 5134, 0
270.001405, 10.0001, 7098, 7098, 0
280.003391, 10.001986, 6965, 6965, 0
290.001543, 9.998152, 5199, 5199, 0
300.007425, 10.005882, 6924, 6924, 0
310.001686, 9.994261, 7063, 7063, 0
320.001464, 9.999778, 5151, 5151, 0
330.001459, 9.999995, 6609, 6609, 0
340.001811, 10.000352, 6924, 6924, 0
350.001094, 9.999283, 6395, 6395, 0
360.00154, 10.000446, 6031, 6031, 0
370.001539, 9.999999, 7006, 7006, 0
380.007644, 10.006105, 6514, 6514, 0
390.003524, 9.99588, 5734, 5734, 0
400.001481, 9.997957, 7441, 7441, 0
410.008287, 10.006806, 6095, 6095, 0
420.007457, 9.99917, 5866, 5866, 0
430.001367, 9.99391, 6763, 6763, 0
440.001768, 10.000401, 6257, 6257, 0
450.001172, 9.999404, 5154, 5154, 0
460.002005, 10.000833, 7119, 7119, 0
470.001726, 9.999721, 7203, 7203, 0
480.001216, 9.99949, 4897, 4897, 0
490.002401, 10.001185, 7138, 7138, 0
500.001349, 9.998948, 6924, 6924, 0
510.00125, 9.999901, 5318, 5318, 0
520.001176, 9.999926, 6604, 6604, 0
530.001114, 9.999938, 6730, 6730, 0
540.001217, 10.000103, 5710, 5710, 0
550.001288, 10.000071, 6827, 6827, 0
560.001255, 9.999967, 7263, 7263, 0
570.001459, 10.000204, 6640, 6640, 0
580.001567, 10.000108, 6159, 6159, 0
590.001469, 9.999902, 6833, 6833, 0
600.001112, 9.999643, 6629, 6629, 0
601.029896, 1.028784, 49, 49, 0
