elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001081, 10.001081, 3466, 1195, 13443.3, 11159, 25659, 52417, 161672, 327393, 0
20.001105, 10.000024, 3646, 1938, 12833.4, 11452, 24120, 35110, 49355, 74078, 0
30.001164, 10.000059, 3456, 1748, 13226.9, 11734, 25723, 40351, 56990, 66822, 0
40.001007, 9.999843, 1338, 1445, 55447.5, 9680, 144014, 1448156, 2357469, 2431131, 0
50.002343, 10.001336, 3482, 1717, 13927.9, 12049, 27554, 43200, 70130, 124532, 0
60.001239, 9.998896, 3329, 2257, 14538.3, 12970, 28011, 43560, 61701, 81606, 0
70.001945, 10.000706, 1828, 1397, 29028.0, 12203, 31109, 642873, 1685099, 1748402, 0
80.001307, 9.999362, 2988, 2028, 24506.7, 12530, 28475, 53790, 1731423, 1872839, 0
90.001186, 9.999879, 3491, 2141, 14689.4, 13030, 28363, 41224, 58269, 61990, 0
100.001089, 9.999903, 1959, 1884, 30959.3, 12766, 33814, 654877, 1474083, 1531243, 0
110.001849, 10.00076, 2659, 1633, 22844.3, 12879, 40346, 125592, 1192894, 1320582, 0
120.001141, 9.999292, 3018, 1990, 16214.6, 14008, 31939, 50415, 124105, 170377, 0
130.001149, 10.000008, 2313, 1631, 27861.9, 12759, 36621, 568078, 1210304, 1225536, 0
140.001796, 10.000647, 2591, 1976, 22652.1, 13480, 30409, 107021, 1288512, 1338829, 0
150.001371, 9.999575, 3077, 1627, 15707.6, 14015, 29128, 43814, 86414, 99684, 0
160.001014, 9.999643, 2400, 1525, 23641.2, 13123, 29701, 420116, 1345583, 1528490, 0
170.002409, 10.001395, 2795, 1946, 22742.5, 13122, 30397, 247042, 1073098, 2469323, 0
180.001219, 9.99881, 3022, 2547, 16508.5, 13757, 27767, 52306, 489776, 591800, 0
190.001313, 10.000094, 2408, 1490, 24289.8, 13817, 30465, 508884, 1108391, 1122082, 0
200.00187, 10.000557, 2642, 1826, 24535.8, 13425, 30775, 400297, 1121596, 1639646, 0
210.00121, 9.99934, 3113, 2776, 17002.5, 14849, 30235, 50002, 165974, 200724, 0
220.001554, 10.000344, 2672, 2195, 22316.4, 14552, 32121, 241128, 922480, 938486, 0
230.002294, 10.00074, 2227, 2264, 29952.7, 13830, 32239, 655135, 1350056, 1681131, 0
240.001187, 9.998893, 3130, 3460, 17055.6, 15431, 28809, 42300, 218472, 310395, 0
250.001007, 9.99982, 2671, 2472, 21116.8, 15716, 33106, 62073, 1077570, 1244905, 0
260.003525, 10.002518, 2111, 1968, 31189.0, 13613, 34828, 576832, 1757289, 1803804, 0
270.001179, 9.997654, 2941, 2428, 18924.1, 14978, 29754, 74896, 596157, 634849, 0
280.001013, 9.999834, 2870, 2622, 17914.1, 15101, 28648, 44078, 410623, 603001, 0
290.00262, 10.001607, 1586, 2158, 35829.0, 14165, 30511, 590895, 3290962, 4796144, 0
300.001366, 9.998746, 2472, 2233, 26805.8, 15309, 31236, 156427, 1879842, 1944180, 0
310.001007, 9.999641, 2779, 3735, 18315.5, 16844, 31319, 43760, 71136, 157996, 0
320.002002, 10.000995, 2397, 2105, 25577.8, 14754, 32616, 313465, 1627988, 2210510, 0
330.002581, 10.000579, 2003, 2415, 40031.1, 15650, 33472, 633671, 3111283, 3132561, 0
340.001388, 9.998807, 2911, 2453, 18957.5, 17586, 32012, 42107, 74091, 209639, 0
350.001098, 9.99971, 2563, 2225, 22786.4, 15935, 31408, 154707, 880839, 999349, 0
360.001294, 10.000196, 1793, 2011, 39565.2, 16407, 35610, 737301, 2809371, 2953420, 0
370.00225, 10.000956, 2745, 3859, 19682.5, 18217, 32523, 42674, 219972, 270401, 0
380.001276, 9.999026, 2434, 2156, 26854.3, 18038, 33547, 251612, 1148388, 1213801, 0
390.001369, 10.000093, 1917, 1963, 33364.3, 17754, 37150, 550544, 1865568, 2733274, 0
400.01544, 10.014071, 2826, 3593, 20172.1, 19051, 33499, 44172, 111674, 221491, 0
410.006329, 9.990889, 2604, 2721, 23074.4, 19047, 34674, 80688, 682147, 898606, 0
420.001115, 9.994786, 1790, 2421, 42185.2, 17077, 41728, 883521, 2218099, 2255689, 0
430.002417, 10.001302, 2914, 3348, 20268.9, 18507, 34560, 53378, 176415, 236343, 0
440.001248, 9.998831, 2738, 3285, 21805.8, 17971, 33274, 56114, 816805, 995141, 0
450.002353, 10.001105, 2306, 2548, 24902.5, 17269, 34322, 319399, 1241478, 1295480, 0
460.001393, 9.99904, 2723, 2856, 22530.9, 17655, 32978, 57087, 981868, 1062146, 0
470.001364, 9.999971, 2663, 2767, 22281.8, 18976, 34172, 46011, 970688, 1036534, 0
480.002879, 10.001515, 2409, 2212, 26740.8, 16965, 34564, 380355, 1087288, 1149684, 0
490.001307, 9.998428, 2611, 3324, 21154.2, 17321, 32426, 50029, 1150645, 1312227, 0
500.001162, 9.999855, 2623, 2044, 22487.3, 18119, 33527, 46116, 750045, 1298751, 0
510.001129, 9.999967, 2333, 2564, 23008.3, 18087, 34548, 240118, 499541, 591711, 0
520.00144, 10.000311, 2679, 3191, 27484.3, 17131, 34837, 153295, 2057171, 2172422, 0
530.001683, 10.000243, 2860, 2514, 20801.0, 17112, 33753, 63678, 562230, 916156, 0
540.001043, 9.99936, 2331, 2524, 23109.0, 16508, 34800, 138532, 915688, 983207, 0
550.002752, 10.001709, 2760, 2543, 24219.7, 17819, 35193, 181193, 922351, 1467290, 0
560.001627, 9.998875, 2858, 3486, 20909.0, 17348, 35763, 63997, 499803, 838358, 0
570.001853, 10.000226, 2661, 2523, 23582.5, 17517, 37043, 168889, 845845, 973276, 0
580.002792, 10.000939, 1986, 2745, 32736.9, 25974, 45039, 207845, 945082, 958827, 0
