elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001496, 10.001496, 12059, 3233, 24913.8, 23721, 41239, 53631, 159845, 175557, 0
20.001733, 10.000237, 11899, 3609, 25107.9, 24025, 42613, 52260, 71772, 101471, 0
30.001455, 9.999722, 9614, 3149, 30397.7, 24236, 44402, 62322, 1115620, 2049340, 0
40.001543, 10.000088, 6511, 3066, 46795.5, 21842, 50406, 1009141, 1905539, 2394527, 0
50.001692, 10.000149, 11936, 3261, 25163.7, 24106, 42392, 53588, 68596, 107946, 0
60.001667, 9.999975, 12041, 3230, 24846.5, 23771, 41997, 55759, 112318, 177042, 0
70.001532, 9.999865, 3198, 2858, 90105.0, 19332, 563538, 1708573, 3000577, 3535110, 0
80.001624, 10.000092, 12306, 3974, 24325.1, 23140, 42157, 54252, 70373, 105917, 0
90.001475, 9.999851, 12161, 3226, 24604.7, 23715, 42044, 53878, 67889, 102684, 0
100.001375, 9.9999, 5185, 3176, 53408.5, 20570, 52524, 1120303, 2577672, 3610528, 0
110.001475, 10.0001, 9098, 3171, 34883.1, 23192, 43740, 69718, 2170407, 3217381, 0
120.001371, 9.999896, 11923, 3280, 25112.1, 23910, 44115, 56003, 74930, 102968, 0
130.001368, 9.999997, 6552, 3447, 41672.0, 21262, 50465, 717081, 1584073, 2493055, 0
140.001369, 10.000001, 8448, 3286, 38256.5, 22392, 47439, 535965, 2307199, 3068080, 0
150.001467, 10.000098, 11831, 3148, 25316.7, 23620, 44265, 61577, 145959, 185458, 0
160.001379, 9.999912, 8712, 3043, 31985.2, 21677, 45406, 320965, 1487245, 2032742, 0
170.001461, 10.000082, 4957, 3096, 65728.5, 20440, 50320, 1479767, 2619469, 3050789, 0
180.00164, 10.000179, 12339, 3435, 24276.7, 23002, 43082, 56500, 77497, 124295, 0
190.00144, 9.9998, 10576, 3181, 28249.0, 22951, 43321, 85051, 901321, 1575398, 0
200.001378, 9.999938, 5598, 2847, 49412.4, 20624, 50570, 1074322, 2024414, 2689833, 0
210.001404, 10.000026, 10027, 3082, 31807.6, 22163, 42824, 64317, 2226177, 3531637, 0
220.001369, 9.999965, 10840, 3353, 25739.7, 23273, 43218, 58609, 430774, 1161911, 0
230.001489, 10.00012, 4611, 3126, 70669.2, 18767, 102656, 1487986, 2912128, 3535540, 0
240.001446, 9.999957, 9540, 2996, 31313.9, 22814, 43236, 65661, 1708577, 2110935, 0
250.001415, 9.999969, 12262, 3708, 24414.0, 23479, 41542, 52118, 68546, 85715, 0
260.001645, 10.00023, 5248, 3106, 53718.3, 18115, 59253, 1323038, 1909851, 3404542, 0
270.001486, 9.999841, 5083, 3267, 61693.5, 21441, 45372, 1477720, 3235297, 4697661, 0
280.002009, 10.000523, 12207, 3528, 24550.6, 22772, 44270, 64173, 123535, 143678, 0
290.001375, 9.999366, 6469, 3216, 41021.8, 20385, 54134, 816234, 1622636, 1740703, 0
300.001372, 9.999997, 7476, 3030, 41580.2, 21327, 45557, 703822, 2474897, 2760551, 0
310.001662, 10.00029, 10496, 3263, 30433.6, 23277, 44012, 65420, 1754690, 3395906, 0
320.001377, 9.999715, 7471, 2987, 38110.4, 21985, 44098, 547722, 1871165, 2176451, 0
330.001395, 10.000018, 6067, 3156, 51548.8, 20658, 49197, 1383458, 3515725, 3745760, 0
340.001502, 10.000107, 8051, 3137, 36992.1, 23089, 44392, 68385, 2910202, 3623980, 0
350.001387, 9.999885, 9333, 3272, 31382.4, 22091, 44422, 412303, 1118613, 1494595, 0
360.001536, 10.000149, 6162, 3169, 48974.0, 19966, 51091, 888618, 2806041, 2938215, 0
370.001667, 10.000131, 9116, 3146, 32738.4, 22683, 43742, 250752, 2036368, 2798091, 0
380.001409, 9.999742, 9781, 3533, 30280.6, 22575, 43876, 275714, 912536, 1115110, 0
390.001378, 9.999969, 6226, 2970, 40382.7, 20307, 44284, 938440, 2084224, 2595458, 0
400.001414, 10.000036, 7383, 3053, 40461.8, 21664, 42833, 626792, 2613258, 3333299, 0
410.00139, 9.999976, 9760, 3141, 36538.8, 22085, 45367, 334696, 2251719, 3020766, 0
420.001371, 9.999981, 7694, 2902, 38660.6, 22039, 44569, 770467, 2169545, 2405672, 0
430.001368, 9.999997, 8041, 3186, 34910.7, 22731, 45257, 98812, 1851043, 2581480, 0
440.001437, 10.000069, 7319, 2935, 43138.5, 21159, 41975, 1066328, 2524425, 3668750, 0
450.0016, 10.000163, 8279, 3146, 35999.9, 20382, 43370, 604207, 1800311, 1983147, 0
460.001414, 9.999814, 9116, 3347, 32685.5, 23012, 45061, 76308, 2257578, 2827929, 0
